<<<<<<< HEAD
﻿sentence,profane
Idinagdag niya, "Mayroon akong palagay, naririnig ko lang, na ito ay isang makatuwirang hatol."
"Ang pagkakapantay-pantay sa ilalim ng batas ay isang mahalang palagay."
:(a) habang ito'y nasa sakop ng Kapulungan ng mga mga mambabatas kung paano ang mga kondisyon ay inilalagay upang magkaroon/mawala ang nasyonalidad ng pagiging Hapon (Artikulo 10), ang pagtatangi nang walang mga dahilan na dinala ng gayong kondisyon ay di ayon sa konstitusyon (Artikulo 14: Talataan 1).
:(b) ang pagiging lehitimo sa pamamagitan ng pag-aasawa ng mga magulang o hindi man ay isang bagay na hindi mababago ng bata sa pamamagitan ng kanyang kalooban o pagsisikap.
:(c) ang layunin ng pagsasabatas ng probisyong ito ay may katuwiran, dahil iyan ay ipinalagay na paghingi ng mahigpit na kaugnayan ng bata sa lipunan ng Hapon.
:(d) pagkatapos idagdag ang probisyong ito noong 1984, ang parehong kuro-kuro at aktwal na mga kalagayan ng tao sa bansang Hapon ay naging magkakaiba, kung sa buhay pamilya man o sa mga kaugnayan ng magulang at anak.
:(e) ang mahigpit na kaugnayan ng bata sa lipunan ng bansang Hapon ay hindi masusukat kaagad sa pamamagitan kung ang mga magulang ay legal na mag-asawa.
:(g) ang probisyong ito ay nagdulot ng mga pagtatangi hindi lamang sa karapatan kundi sa dalawa ding ibang mga dahilan: sinumang hindi batang Hapon na walang karapatan na kinilala ng kanyang tatay na Hapon bago ang kanyang kapanganakan, ang sinumang bata na walang karapatan sa pagkapanganak sa kanyang inang Hapon, ay maaaring makakuha ng nasyonalidad ng pagka Hapon na ibinigay ng Batas na ito.
Ang mga pagtatanging ito ay walang makatwirang kaugnayan sa layunin ng pagsasabatas.
:(h) ang isa pang probisyon sa Batas na ito ay nagpapahayag na ang isang bata sa sitwasyong ito ay maaaring tanggaping mamamayan na may kakaunting konsisyon, subalit hindi pwedeng ipangatwiran ang kaugnayan sa pagitan ng layunin at ng mga pagtatangi dahil ang pagiging mamamayan ay nasa sariling pagpapasya ng Ministro ng Katarungan.
Ang isang hukom sa mayorya, na sumuporta sa konklusyon, ay nagbahagi ng pananaw na may limang pagtutol: ang pagtatangi sa pagbibigay karapatan ay bunga ng hindi buhay ng inaasahang pagsasabatas.
Ang hukom na ito ay nagtapos na ang Judisyaryo ay pwedeng punan ang kulang, dahil hindi ito nagtataksil sa kalooban ng Kapulungan ng mga Mambabatas tulad ng Batas na ito.
Ang dalawa sa limang tumutol na mga hukom ay nagtapos na ang mga pagtatanging ito ay labag sa konstitusyon, subalit ang pagtatama nito ay depende, sa prinsipyo, sa mga batas ng lehislatibo ng Kapulungan.
Ang ibang opinyon ng tatlong tutol na mga hukom ay salungat sa opinyon ng mayorya.
Sila'y nagtalo, halimbawa, :ang pagtatangi kung ang pagiging lehitimo ay hindi labag sa konstitusyon at nasa abot ng pagpili ng mga batas.
:kahit na ito'y labag sa konstitusyon, ang mga apela ng umaapila ay dapat mapawalang saysay, kasunod ng mga palagay nang ibang tutol na opinyon.
:Nakakapag-alinlangan ito kung paano ang mga tao sa bansang Hapon ay gumagawa ng pagbabago tulad nang sa (d).
:ito ay makatuwiran na mag alok ng nasyonalidad ng pagka Hapon sa dalawang iba mga sitwasyon tulad nang sa (g).
:ang madali na pagiging mamamayan tulad nang sa (h) na mag alok ng nasyonalidad ng pagka Hapon ay parehong makatuwiran bilang batas at bilang kasanayan.
:ang mga kilusan sa mga dayuhang bansa tulad nang sa (f) ay hindi dapat agad makita sa paghatol kung ayon sa konstitusyon; sila ay kaiba sa bansang Hapon, na mayroong malaking bilang ng internasyonal na mga pag-aasawa at paglaki ng pangrehiyong pagkakaisa tulad ng EU.
Ang Kalihim ng Estado ng US na si Hillary Clinton ay nagsabi noong Sabado na ang kamakailan lang na gawain ng Turkey na arestuhin at ikulong ang mamamahayag sa bansa, pati na rin and balak sa pagbabawal ng internet, ay "mga bagay na nakakapag-alala" para sa kanya.
Si Clinton ay nasa dalawang araw na pagbisita sa Turkey at ang ilan sa kanyang mga komento ay habang nasa panayam sa the Turkish CNN channel habang nasa isang kaganapan kung saan sinagot ang tanong ng isang mamamayan ng Turkey.
Bilang pagtugon sa tanong tungkol sa isyu, sinabi niya na "Sa tingin ko, kailangan o sa kapakinabangan ng Turkey na mapabuti ang mga mamamahayag at bloggers sa internet [...] sa tingin ko sa akin ay hindi na parehas dahil sa mga pagsulong na nagawa na ng Turkey."
Sa isang press conference na sama-samang gaganapin kasama si Ahmet Davutoglu, Ministro ng Panlabas ng Turkey, iminungkahi ni Clinton na ang Turkey ay maaring maglingkod bilang isang halimbawa para sa bansang Arab na kasalukuyang sumasailalim sa pagbabago ng pamahalaan.
Ang kanyang sinabi na "Ang tao sa Gitnang Silangan at Hilagang Africa ay naghahanap upang gumuhit ng aralin mula sa karanasan ng Turkey" at ang "Demokratikong pag-unlad ay depende sa responsableng pamumuno."
Ayon sa grupo ng midya ng Turkey, 60 na mamamahayag ay ikinukulong base sa mga kahina-hinalang ebidensya, bagaman ang sabi ng opisyal ng pamahalaan ay 26 na lamang ang nabilanggo, lahat ng gastos ay kahiwalay galing sa gawain ng medya.
Sa ilang mga kamakailan-lamang na pag-aresto, ang mga awtoridad ay nagbanggit ng mga batas na laban sa terrorismo bilang pagbibigay-katwiran.
Kahiwalay ng plano ng pamahalaan sa susunod na buwan upang ilagay ang mga pagsasala sa trapiko ng internet sa bansa, na maaring pinayagan para sa pagsubaybay ng mga indibidwal na mga gumagamit.
Tulad ng pag-alala sa mga karapatang pantao may matagal na nagsilbi bilang isang balakid para sa pagtatangka ng Turkey upang sumali sa European Union.
Ang Interstate 80 ay sarado sa Cedar County, Iowa, silangan ng Iowa City, dahil sa pagbaha mula sa ilog ng Iowa at lawa ng Coralville.
Ang pagbaha na nagwasak sa mga lungsod sa silangan ng Iowa ay naglalakbay pababa ng agos at ngayon ay nagbabanta sa lungsod ng Iowa at Coralville parehong nag-isyu ng pagpapalipat para sa mga nasa mababang lugar.
Ang pagbaha sa ilog ng Cedar ay agad na pumuno sa Waterloo, Talon ng Cedar, at Cedar Rapids, lowa, na nagka-rekord ng mataas na antas ng tubig.
Ang Interstate 80 ay malapit sa pagitan ng markang 266 at 267, na may 281 milya sa ibang daanan para makarating doon: Papunta sa Silangan sa trapik ay dapat umalis ng I-80 sa Des Moines at kung magbibiyahe papuntang Hilaga ay dadaan sa Interstate 35 at liliko pasilangan sa Dubuque sa gawi ng U.S. Route 20 kung saan makakaliko papuntang Timog sa daan ng U.S. Route 61 upang makabalik sa Interstate 80 sa siyudad ng Quad na papuntang kanluran na susundin ang kasalungat na ruta.
Ang lokal na trapiko ay pinahihintulutan simula ng humaba ito ng 150 milya sa highway.
Ang Interstate 380 ay nakasara din, sa pagitan ng milya na may markang 4 at 10, dahil sa pagbaha galing sa ilog ng Iowa at ilog ng Coralville.
Ang magkasamang pagbaha sa ilalim ng tulay ng Ilog Cedar at sa Cedar Rapids ang siyang madaling naghiwalay sa Cedar Rapids mula sa siyudad ng Iowa; ang kaisa-isahang daan sa pagitan ng dalawang siyudad, sa normal na 30 milya ang layo kumpara sa 281 milyang layo kapag nag-iba ng daan at tatahakin ng drayber ang daan sa Des Moines.
Ang Ilog ng Cedar at Cedar Rapids ay pumalo ngayon sa rekord na 31.1 talampakan, halos 20 talampakan ang taas ng baha.
Ang ilog ng Iowa ay inaasahan sa tuktok sa lungsod ng Iowa sa 33 na talampakan, 11 na talampakan sa ibabaw at 4.5 na talampakan lagpas ng rekord, sa umaga ng ika-17 ng Hunyo.
Si Leonard Skinner ang pinagmulan ng pangalan ng rock band na Lynyrd Skynyrd, ay namatay sa edad na 77.
Si Skinner ay dating guro ng isang gym at nagturo ng basketball at nagturo sa mga miyembro ng grupo.
Ang kanyang kamatayan ay inanunsyo ng kanyang anak, kapangalan din niya na Leonard Skinner, na nagsabi rin na siya ay naghihirap sa sakit na Alzheimer.
Si Skinner ay namatay sa bahay alagaan ng St. Catherine Laboure Manor sa Riverside bandang alas-02:30 ng umaga.
Ang sabi ng kanyang anak na siya ay kumain ng isang mangkok na sorbetes sa ilang sandali pagkatapos ng hatinggabi.
Siya ay laging nasa bahay sa halos isang taon na.
Siya ang nagturo sa mga miyembro ng grupo noong mga 1960s at ang naiulat na sobrang pinapahirapan ang mga estudyante.
Sinabi nya sa panayam sa kanya noong 2009 na "siya ay sumusunod na lamang sa patakaran."
Itinanggi niya ang mga balita na siya ay istrikto sa kanila o pinatalsik niya ang mga ito sa paaralan.
Sa nakalipas na ilang taon ay nagbukas siya ng kanyang sariling inuman at naging kaibigan ang ilang mga miyembro ng grupo at ipinakilala sila sa kanilang konsiyerto sa Jacksonville.
Ang dalawang tren na nadeskaril ang nagpasarado sa loob ng dalawang araw sa mga linya ng riles sa Australia.
Isang tren ng batong-bakal ng Rio Tinto ang deskarilado sa Pilbara, sa linya ng Tom Price hanggang Dampier noong ika-29 ng Huwebes.
Nang sumunod na araw, isang kargamento ng tren na may 40 na mga karuwahe ang nadeskaril sa silangan ng Kalgoorlie, kung saan tatlong tao ang nasugatan.
Ang ikalawang pag-deskaril ay isinara ang linya na ginagamit ng pang-malayuang distansya mula Sydney patungo sa Perth Indian Pacific na pampasaherong tren.
Ang opereytor na Dreat Southern Railway ay inaasahan na mawawalan ng A$500,000 na kita dahil ang linya ay mananatiling sarado hanggang Huwebes o higit pa.
Sinabi ng pulisya na ang malakas na ulan ay nakaapekto sa lugar, at ang pederal na Australian Rail Track Corporation ay nagsabi na kailangang gumawa ng bagong kalsada upang malinis ang mga sira at magawa ang mga riles.
Ang Rio Tinto ay may sapat na nakahandang batong-bakal sa lugar para magpatuloy magtrabaho.
Gayunpaman, ang kargahang tren ay nagdadala ng mga produktong kailangan ng konsyumer, kung saan kukulangin sa parteng timog ng Kanlurang Australia sa mga susunod na araw.
Ang pagkasira sa Kalgoorie ay iimbestigahan ng Transport Safety Bureau ng Australia habang ang kumpanya ng meyntenans na Transfield Services ay magsusuri din sa insidente.
Ang mga mananaliksik sa Unibersidad ng Calgary sa Canada ay nakita na ang prolactin, isang hormong nabubuo sa panahon ng pagbubuntis, ay maaring baligtarin ang paglala ng multiple sclerosis (MS), ayon sa dyaryo na nailathala ngayong linggo na The Journal of Neuroscience.
Ang pag-aaral, na pinamumunuan nina Dr. Samuel Weiss at Dr. V. Wee Yong sa Hotchkiss Brain Institute, ay pinagkumpara ang birhen at buntis na daga na may sugat na kahawig ng MS na pinasukan ng lysolecithin, isang kemikal na sumisira sa myelin sheath na nasa paligid ng mga neuron.
Nakita nila na ang buntis na daga ay nagkakaroon ng maliliit na sugat at ilang mga nasisirang neuron, at nagpapakita rin ng mga gumagaling na neuron.
Napansin din nila na ang buntis na daga ay mas maraming cell na tinatawag na oligodendrocytes, na nagbubuo ng myelin at kayang ayusim ang mga sirang neuron sa pamamagitan ng remyelination.
Dahil ang prolactin ay nagreregyula ng antas ng prekursor ng oligodendrocytes, ang mga siyentipiko ay naghaka na ang antas ng prolactin ang responsable sa pagkakaiba ng mga kasiraan.
Sinubukan din nila ang birhen pang daga na nilagyan ng dagdag na prolactin, at nakita nila na ang resulta ay katulad ng sa buntis na daga.
Ang mga naunang pag-aaral ay nagpakita na ang ibang hormon ay makakabawas sa pagkasira ng myelin, pero ito ang kauna-unahang pag-aaral na nagpakita ng mekanismo upang baligtarin ang pagkasira ng myelin, at mapatibay ang koneksyong empirikal sa pagitan ng mekanismo at pagbubuntis.
Sinabi ni Dr. Weiss, "Iniisip namin na sa panahon ng pagbubuntis, ang sistema ng kabal ng mga babae ay hindi nakakasira ng myelin."
"Gayunpaman, walang dati ng pag-aaral ang nasubukan kung ang pagbubuntis ang nagiging dahilan sa pagkakaroon ng bagong myelin, na maaring maging daan para lalong lumala ang sintomas."
"Kami ay sabik sa resultang ito dahil ito ay nagmumungkahi sa amin na ang prolactin ay may potensyal na magamit para madagdagan pa ang produksyon ng bagong myelin."
Si Dr. William McIlroy, ang nasyonal medikal na tagapayo para sa Multiple Sclerosis Society of Canada ay ipinaliwanag ang kahalagahan ng pag-aaral na ito: "Ang resulta ng pag-aaral na ito ay dapat na matanggap ng mga tao na nabubuhay na may MS ngayon."
"Ito ay nagrerepresenta sa bagong pagkaunawa kung paano namin pwedeng baligtarin ang mga epekto ng sakit na ito at mapabuti ang kalidad ng buhay para doon sa nabubuhay sa ilalim ng ganitong impluwensiya."
Si Dr. Luanne Metz, direktor ng Calgary MS Clinic sa Department of Clinical Neurosciences sa University of Calgary and Calgary Health Region, ay idinagdag na "Ang pagkatuklas na ito ay may potensyal na gamitin ang MS therapy na isang hakbang na higit sa kasalukuyang paggagamot na nagpapanatili sa sakit sa simula pa lamang na estado ng sakit."
"Sa pagsisimula ng pagsasaayos, na siyang layunin ng prolactin therapy, inaasahan namin na aktwal na paunlarin ang sintomas sa tao sa tulong ng MS."
Ang mga susunod pang pag-aaral ay kailangang gawin upang makita ang posibilidad ng mga pangalawang epekto, katulad ng paggagatas sa mga lalaki at mga hindi buntis na babae, gayundin ang pagtaas ng pamamaga na maaring makasira sa MS.
Ang mga mananaliksik ay naniniwala na ang pagsubok sa mga tao ay maaring simulan sa mga susunod na taon.
Ang mga pondo at suporta ay ibinigay ng Canadian Institute of Health Research and the Multiple Sclerosis Society of Canada, ang Alberta Heritage Foundation para sa Medical Research at Stem Cell Network.
Ang MS ay isang awtoimyun na sakit ng central nervous system kung saan ang katawan ay umaatake sa matabang myelin, na tumutulong sa mga ugat na dalahin ang mga elektrikal na signal, na nagiging dahilan ng paghina ng mga kalamnan at pagpulikat na maaring maging sanhi ng pagkabalda.
Ang MS ay maaring nakaapekto sa isa sa bawat 1,000 tao sa Timog Amerika, Timog Europe, at Australia.
Ang microblog service na Twitter ay nagbago ng software support nito bilang suporta para sa sinusuring mga post.
Gamit ang bagong mga update, sa Twitter ay maari na ngayong bawiin ang indibidwal na mga post at accounts sa mga ilang bansa, bilang laban sa isang global na pagbura.
Inihayag ng Twitter ang mga pagbabago nito sa isang blog post noong Huwebes, at inilabas ang isang paglilinaw na update noong Biyernes.
Sinabi ng Twitter na kailangang gawin ang mga pagbabago upang palawakin sa isang pang-internasyonal na antas.
Sinabi ito sa isang blog post na may pamagat na Tweets still must flow, "Tayo ay papasok sa mga bansa na may ibat-ibang ideya tungkol sa kontura ng kalayaan sa pagpapahayag."
"Ang ilan ay magkaiba ng sobra mula sa aming ideya kaya hindi na kami umiiral doon."
"Ang iba ay katulad ngunit, para pangkasaysayan o kultural na dahilan, rendahan ang mga tiyak na uri ng nilalaman, tulad ng France o Germany, na bawal ang pro-Nazi na nilalaman."
Sinasabi ng Twitter na gagamitin lamang ang bagong tampok "kapag kinakailangan na gawin bilang tugon sa kung anong pinaniniwalaan namin na maging isang wasto at naaangkop na legal na kahilingan."
Ang bagong kagamitan ay magbibigay sa Twitter ng kakayahan na magbawas ng mga post at buong account sa ilang bansa.
Kapag ang post ay nabawi na, ang mga ito ay napalitan ng isang mensaheng nagsasabi: "Ang Tweet/account ay ibinawal sa: Pangalan ng Bansa."
Ang social network na ito ay ginamit sa nakaraan bilang isang palabasan ng pulitikal na ekspresyon.
Sa panahon ng Arab Spring, ang mga nagpoprotesta sa ibat-ibang bansa ay ginagamit ang Twitter upang makakuha ng suporta at mag-ulat ng impormasyon sa labas ng mundong ginagalawan nila.
Ang organisasyon na Reporters without Borders ay nagpadala ng bukas na sulat sa tagapangulo ng Twitter na si Jack Dorsey na sinasabi, "Hinihikayat namin kayo na baligtarin ang desisyon, na nagbabawal sa kalayaan ng pamamahayag at umayon sa mga kilusang sumasalungat sa pagsusuri na naka-ugnay sa Arab Spring kung saan ang Twitter ang nagsisilbi bilang tagapagpahayag..."
"Ang Twitter ay nagkakait sa mga cyberdissident sa mga represibong bansa ng isang mahalagang kasangkapan para impormasyon at organisasyon."
Ang taguang lugar ng pang-militar na mga sandata sa al-Masalmyiah, bandang hilaga ng Aleppo, Syria ay sumabog, na pumatay ng hindi bababa sa 15 sundalo ng Syria at nakasakit ng iba pang hindi bababa sa 50.
Ang pagsabog ay nangyari sa lupa ng akademyang pang-militar na paaralan kung saan ang mga sandata at bala ay nakatago.
Ang pagsabog, na nangyari mga alas-4:30 ng umaga EEST (UTC+3) ay pinaniniwalaang dahil sa sobrang temperatura ng tag-init, ngunit ang ibang mga ulat ay nagsasabi na isang singaw ng gas ang maaaring nagpasiklab sa pagsabog.
Ang mga sumusugpo ng sunog ay nag-ulat ng mga namatay at mga nasaktan, ngunit nagsabi rin na ang mga sunog na naging sanhi ng pagsabog ay naapula.
Libu-libong mga taga-Syria ang nagtungo sa mga kalsada ng lunsod sa bansa noong Biyernes na nagpoprotesta para sa kalayaan.
Ang opisyal na ahensiya ng pagbabalita ng Syria (SANA) ay nag-ulat, "ang kalat na mga grupo ng mga mamamayan ay lumabas sa mga kalsada sa ibang mga lugar ng mga probinsiya pagkatapos ng Biyernes na mga pananalangin at umawit ng sawikaain na tumatawag para sa kalayaan na walang nakikialam na puwersang pang seguridad."
Gayunpaman, ang mga protesta sa Damascus ay iniulat na naging marahas nang ang mga puwersang pang-seguridad ay nagsabi na paghihiwa-hiwalayin ang mga tao ng mga pamalo at tir gaas upang maiwasan ang mga nagpoprotesta na makarating sa gitna ng kapitolyo.
