sentence,profane
5  Apan kong magaanak siya ug babaye,0
6   Ug kong ang mga adlaw sa pagpaputli kaniya matuman na tungod sa anak nga lalake kun tungod sa anak nga babaye,0
7  Ug siya magahalad niini sa atubangan ni Jehova,0
8  Ug kong ang iyang kahimtang dili makaabut sa pagdala sa usa ka nating carnero,0
2  Kong ang tawo adunay hubag sa panit sa iyang unod,0
3  Ug ang sacerdote magahiling sa sakit sa panit sa unod: kong ang balhibo sa sakit naputi,0
4  Ug kong ang maputi nga dagta maputi diha sa panit sa iyang unod,0
5  Ug sa ikapito ka adlaw ang sacerdote magahiling kaniya ug,0
6  Ug sa ikapito ka adlaw ang sacerdote magahiling kaniya sa pag-usab ug,0
7  Apan kong magatubo ang kugan sa panit,0
8  Ug magahiling niini ang sacerdote ug,0
9  Kong adunay sakit nga sanla sa usa ka tawo,0
10  Ug ang sacerdote magahiling kaniya ug,0
11  Kana maoy usa ka sanla nga dugay na kaayo sa panit sa iyang unod ug ang sacerdote magapahibalo nga mahugaw kadto siya,0
12  Ug kong gumula ang sanla nga nagakalukop sa panit,0
13  Nan ang sacerdote magahiling kaniya,0
14  Apan sa adlaw nga magapakita kaniya ang unod nga buhi,0
15  Ug ang sacerdote magahiling sa unod nga buhi,0
16  O kong ang unod nga buhi magailis,0
17  Ug ang sacerdote magahiling kaniya ug,0
18   Ug kong ang unod sa iyang panit,0
19  Ug mahitabo nga sa dapit sa hubag may kabang nga maputi nga diyutay nga mapula-pula,0
20  ug ang sacerdote magahiling niini,0
21  Ug kong ang sacerdote magahiling niini,0
22  Ug kong kini magalakaw sa panit,0
23  Apan kong ang kabang nga maputi nga anaa sa iyang dapit,0
24  O kong ang unod adunay paso sa kalayo sa iyang panit,0
25  Nan,0
26  Apan kong ang sacerdote magahiling niini,0
27  Ug sa ikapito ka adlaw ang sacerdote magahiling kaniya: kong kini nagalakaw sa panit,0
28  Ug kong ang kabang magapabilin sa iyang dapit,0
29  Ug sa diha nga ang usa ka lalake kun babaye may usa ka sakit sa ulo kun sa solang,0
30  Nan ang sacerdote magahiling sa sakit ug,0
31  Apan kong ang sacerdote magahiling sa sakit sa pono,0
32  Ug sa ikapito ka adlaw ang sacerdote magahiling sa sakit ug,0
33  Nan siya pagahimunotan nila,0
34  Ug sa ikapito ka adlaw magahiling ang sacerdote sa pono ug,0
35  Apan kong ang pono nagaanam-anam ug lakat sa panit sa human na sa iyang pagkahinlo,0
36  Nan ang sacerdote magahiling kaniya ug,0
37  Apan kong ginahunahuna niya nga ang pono nagahunong,0
38   Ug kong may usa ka lalake kun babaye,0
39  Ang sacerdote magahiling niini ug,0
40  Ug kong ang buhok sa usa ka lalake mangalarot,0
41  Ug kong ang buhok dapit sa iyang agtang mangalarot,0
42  Apan kong diha sa naupawan kun sa naupawan sa agtang may sakit nga maputi nga mapula-pula,0
43  Unya ang sacerdote magahiling kaniya,0
44  Sanlahon siya,0
45  Ug ang sanlahon nga kaniya anaa ang sakit,0
46  Sa tibook nga panahon nga ang sakit anaa kaniya,0
47   Ug ang bisti usab nga adunay sakit nga sanla,0
48  Kun sa lindog,0
49  Kong ang sakit malunhaw,0
50  Ug ang sacerdote magahiling sa sakit,0
51  Ug sa ikapito ka adlaw pagahilngon niya ang sakit: kong ang sakit nagdaghan diha sa bisti,0
52  Ug pagasunogon niya ang bisti,0
53  Ug kong ang sacerdote magahiling,0
54  Nan ang sacerdote magasugo nga hugasan nila ang butang nga gitaptan sa lama sa sakit,0
55  Ug ang sacerdote magahiling sa tapus na mahugasi ang lama sa sakit ug,0
56  Apan kong ang sacerdote magahiling,0
57  Ug kong makita pa kini diha sa bisti,0
58  Ug ang bisti,0
59  Kini mao ang kasugoan sa sakit nga sanla diha sa bisti nga balhibo,0
2  Kini mao ang kasugoan sa sanlahon sa adlaw sa paghinlo kaniya: Pagadad-on siya ngadto sa sacerdote.,0
3  Ug ang sacerdote mogula sa campo: ug ang sacerdote magahiling ug,0
4  Nan,0
5  Ug ang sacerdote magasugo sa pagpatay sa usa sa mga langgam diha sa usa ka sudlanan nga yuta sa ibabaw sa nagaagay nga tubig.,0
6  Mahitungod sa langgam nga buhi,0
7  Ug siya magasablig sa makapito sa ibabaw sa sanlahon nga pagahinloan sa sanla,0
8  Ug kadtong pagahinloan,0
9  Ug sa ikapito ka adlaw mao pa ang pagkiskis niya sa tanang buhok sa iyang ulo,0
10   Ug sa ikawalo ka adlaw magakuha siya ug duruha ka nating carnero nga lake nga walay ikasaway,0
11  Ug ang sacerdote nga nagaputli kaniya magapahamutang kaniya nga pagahinloan,0
12  Ug ang sacerdote magakuha sa usa sa mga nating carnero nga lake,0
13  Ug pagapatyon niya ang nating carnero nga lake sa dapit diin ginapatay ang halad-tungod-sa-sala,0
14  Ug ang sacerdote magakuha sa dugo sa halad-tungod-sa-paglapas ug ang sacerdote magabutang sa ibabaw sa langod-ngod sa dalunggan nga too niadtong pagahinloan ug sa ibabaw sa kumalagko sa iyang kamot nga too,0
15  Ug ang sacerdote magakuha sa ikatolo ka bahin sa usa ka litro nga lana,0
16  Ug igatuslob sa sacerdote ang iyang tudlo nga too sa lana nga anaa sa iyang kamot nga wala,0
17  Ug ang mahabilin sa lana nga diha sa iyang kamot,0
18  Ug ang mahabilin sa lana nga anaa sa iyang kamot,0
19  Ug ang sacerdote magahalad sa halad-tungod-sa-sala,0
20  Ug igahalad sa sacerdote ang halad-nga-sinunog,0
21   Ug kong siya makalolooy,0
22  Ug duruha ka tukmo kun duruha ka kuyabog,0
23  Ug sa ikawalo ka adlaw kini pagadad-on niya,0
24  Ug ang sacerdote magakuha sa nating carnero sa halad-tungod-sa-pag-lapas,0
25  Ug pagapatyon niya ang nating carnero sa halad-tungod-sa-paglapas,0
26  Ug ang sacerdote magabubo sa lana sa ibabaw sa palad sa iyang kamot nga wala,0
27  Ug sa iyang tudlo nga too ang sacerdote magasablig sa lana nga anaa sa iyang kamot nga wala,0
28  Ug ang sacerdote magabutang sa lana nga anaa sa iyang kamot sa ibabaw sa langod-ngod sa dalunggan nga too niadtong pagahinloan,0
29  Ug ang nahasalin sa lana nga anaa sa kamot sa sacerdote,0
30  Ingon usab igahalad niya ang usa sa mga tukmo kun sa mga kuyabog sa salampati,0
31  Bisan ang arang niya maabut,0
32  Kini mao ang kasugoan tungod niadtong adunay sakit sa sanla,0
33   Ug misulti si Jehova kang Moises ug kang Aaron,0
34  Sa inyong pagsulod sa yuta sa Canaan,0
35  Unya ang tag-iya sa balay,0
36  Ug magasugo ang sacerdote aron biyaan niya ang balay sa dili pa mosulod ang sacerdote sa pagtan-aw sa sakit,0
37  Ug magahiling siya sa sakit: ug,0
38  Nan,0
39  Ug sa ikapito ka adlaw mobalik ang sacerdote,0
40  Nan magasugo ang sacerdote aron paglangkaton nila ang mga bato diin anaa ang lama sa sakit ug igasalibay kini sa gawas sa lungsod,0
41  Ug siya magasugo nga libuton pagkiskis ang sulod sa balay,0
42  Ug sila magakuha ug laing mga bato,0
43  Ug kong ang sakit magabalik ug moturok niadtong balaya,0
44  Unya ang sacerdote mosulod ug magahiling ug,0
45  Ug pagagun-obon ang maong balay,0
46  Labut pa kadtong mosulod niadtong balaya sa tanan nga adlaw nga sa ginapalukban kini,0
47  Ug ang makahigda niadtong balaya,0
48  Ug kong mosulod ang sacerdote ug magahiling,0
49  Ug aron sa paghinlo sa balay,0
50  Ug pagapatyon niya ang usa sa mga langgam sa usa ka tadyaw nga yuta sa ibabaw sa nagaagay nga tubig.,0
51  Ug pagakuptan niya ang kahoy nga cedro,0
52  Ug magaulay siya sa balay pinaagi sa dugo sa langgam,0
53  Apan pagabuhian niya ang langgam nga buhi sa gawas sa lungsod ngadto sa ibabaw sa kapatagan mao kini ang pagbuhat sa pagtabon-sa-sala alang sa balay,0
54   Kini mao ang kasugoan mahatungod sa tanan nga sanla ug sa pono,0
55  Ug sa sanla sa bisti ug sa balay,0
56  Ug mahatungod sa hubag,0
57  Aron sa pagtudlo sa diha nga kini mahugaw na,0
2  Magsulti kamo sa mga anak sa Israel,0
3  Ug kini mao ang iyang pagkahugaw sa nagapangagi kaniya: kong ang iyang unod magatolo tungod sa iyang nagapangagi,0
4  Ang tanang higdaanan nga pagahigdaan sa ginapangagian mamahugaw man,0
5  Ug bisan kinsa nga makahikap sa iyang higdaanan,0
6  Ug ang nagalingkod sa ibabaw niadtong lingkoranan sa ginapangagian pagalabhan niya ang iyang mga bisti,0
7  Ingon usab ang makahikap sa unod sa ginapangagian pagalabhan niya ang iyang mga bisti,0
8  Ug kong kadtong ginapangagian makapangluwa sa tawong mahinlo,0
9  Ug ang tanan nga silla sa kabayo nga malingkoran sa ginapangagian kini mamahugaw.,0
10  Ug bisan kinsa nga makahikap sa bisan unsang butanga nga didto sa ilalum niya,0
11  Ug ang tanan nga mahikapan sa ginapangagian ug dili manghunaw sa tubig sa iyang mga kamot,0
12  Ug ang sudlanan nga yuta nga mahikapan sa ginapangagian pagabuk-on ug ang tanan nga sudlanan nga kahoy pagahugasan sa tubig.,0
13  Ug kong kadtong giagasan sa iyang nagapangagi mahinloan,0
14  Ug sa ikawalo ka adlaw magkuha siya ug duruha ka tukmo,0
15  Ug ang sacerdote magahalad niini,0
16  Ug kong ang tawo giawasan sa iyang binhi,0
17  Ug ang tanan nga bisti kun ang tanan nga panit diin anaa ang binhi nga miagas,0
18  Ang babaye usab nga kaniya ang lalake adunay pagkahiusa sa binhi,0
19   Ug kong ang babaye pagaagasan ug ang iyang miagas sa iyang unod mao ang dugo,0
20  Ug ang tanan nga iyang pagahigdaan sa iyang pagkahugaw,0
21  Ug bisan kinsa nga makahikap sa higdaanan sa babaye,0
22  Ug bisan kinsa nga makahikap sa bisan unsa nga kasangkapan nga iyang ginalingkoran,0
23  Ug kong makahikap siya sa higdaanan,0
24  Ug kong adunay tawo nga motipon sa paghigda kaniya,0
25  Ug kong ang babaye may talinugo sa daghan nga mga adlaw,0
26  Ang tanan nga higdaanan nga gihigdaan sa tibook nga panahon sa iyang talinugo,0
27  Ug bisan kinsa nga makahikap nianang mga butanga,0
28  Apan kong maulay na siya sa iyang talinugo,0
29  Ug sa ikawalo ka adlaw magakuha siya alang kaniya ug duruha ka tukmo,0
30  Ug ang sacerdote magahalad sa usa ka book alang sa halad-tungod-sa-sala,0
31  Sa ingon niana pagapabulagon mo ang mga anak sa Israel gikan sa ilang pagkahugaw,0
32  Kini mao ang kasugoan alang niadtong ginatalinug-an,0
33  Ug mahitungod sa babaye nga mag-antus sa iyang pagkamahugaw,0
1   Ug si Jehova misulti kang Moises sa tapus mangamatay ang duruha ka anak nga lalake ni Aaron,0
2  Ug si Jehova miingon kang Moises: Ingna si Aaron nga imong igsoon nga lalake nga sa tanan nga panahon dili siya magsulod sa dapit nga balaan,0
3  Nga niini mosulod si Aaron sa dapit nga labing balaan: uban ang usa ka nating vaca nga lake alang sa halad-tungod-sa-sala,0
4  Ang sinina nga balaan nga lino igasul-ob niya,0
5   Ug sa katilingban sa mga anak sa Israel,0
6  Ug igahalad ni Aaron ang lakeng vaca alang sa halad-tungod-sa-sala,0
7  Ug pagakuhaon niya ang duruha nga kanding,0
8  Ug pagapapalaran ni Aaron ang duruha ka kanding ang usa ka palad alang kang Jehova,0
9  Ug igahalad ni Aaron ang kanding nga sa ibabaw niini nahulog ang palad alang kang Jehova,0
10  Apan ang kanding,0
11  Ug igahalad ni Aaron ang lakeng vaca nga mao ang halad-tungod-sa-sala alang kaniya,0
12  Ug siya magakuha ug incensario nga puno sa mga baga sa kalayo gikan sa halaran sa atubangan ni Jehova,0
13  Ug igabutang niya ang incienso sa ibabaw sa kalayo sa atubangan ni Jehova,0
14  Ug magakuha siya sa dugo sa lakeng vaca,0
15   Unya pagapatyon niya ang kanding nga alang sa halad-tungod-sa-sala,0
16  Ug pagabuhaton niya ang pagtabon-sa-sala sa dapit nga balaan,0
17  Ug walay bisan kinsa nga tawo sa sulod sa balong-balong nga pagatiguman kong siya mosulod sa pagbuhat sa pagtabon-sa-sala didto sa dapit nga balaan,0
18  Ug mogula siya ngadto sa halaran nga anaa sa atubangan ni Jehova,0
19  Ug sa makapito magasablig siya sa ibabaw niini sa dugo nga anaa sa iyang tudlo,0
20   Ug sa tapus siya makabuhat sa pagtabon-sa-sala didto sa dapit nga balaan,0
21  Ug igabutang ni Aaron ang duruha ka kamot niya sa ibabaw sa ulo sa kanding nga buhi,0
22  Ug kadtong kanding magadala sa ibabaw niya sa ilang tanan nga kasal-anan ngadto sa yuta nga awa-aw ug pagabuhian niya ang kanding ngadto sa kamingawan.,0
23  Ug si Aaron moadto sa balong-balong nga pagatiguman,0
24  Unya pagadigoon niya ang iyang unod sa tubig sa dapit nga balaan,0
25  Ug pagasunogon niya ang tambok sa halad-tungod-sa-sala sa ibabaw sa halaran.,0
26  Ug ang magabuhi sa kanding alang kang Azazel,0
27  Ug pagadad-on niya sa gawas sa campo ang lakeng vaca sa halad-tungod-sa-sala,0
28  Ug ang magasunog niini,0
29   Pagahuptan ninyo kini ingon nga balaod nga walay katapusan: sa bulan nga ikapito,0
30  Kay niining adlawa pagabuhaton ang pagtabon-sa-sala alang kaninyo aron sa paghinlo kaninyo mamahinlo kamo gikan sa tanan ninyo nga mga sala sa atubangan ni Jehova.,0
31  Kini maoy usa ka adlaw nga igpapahulay sa balaan nga pahulay alang kaninyo,0
32  Ug ang sacerdote nga pagadihogan,0
33  Ug buhaton niya ang pagtabon-sa-sala sa balaang puloy-anan,0
34  Ug kini pagahuptan ninyo nga balaod nga walay katapusan,0
1   Ug si Jehova misulti kang Moises,0
2  Isulti kang Aaron ug sa iyang mga anak nga lalake,0
3  Bisan Kinsa nga tawohana sa balay sa Israel nga magapatay ug vaca kun nating carnero,0
4  Ug wala niya madala kini ngadto sa pultahan sa balong-balong nga pagatiguman,0
5  Aron ang mga anak sa Israel managdala sa ilang mga halad nga ilang gihalad didto sa kapatagan,0
6  Ug ang sacerdote magasablig sa dugo sa ibabaw sa halaran ni Jehova diha sa pultahan sa balong-balong nga pagatiguman,0
7  Ug dili na gayud sila managhalad sa ilang mga halad ngadto sa mga panulay,0
8  Ug igaingon mo kanila: Bisan kinsa nga tawohana sa balay sa Israel kun sa mga dumuloong nga nagapuyo sa taliwala nila nga magahalad ug halad-nga-sinunog kun halad,0
9  Ug dili niya pagadad-on kini ngadto sa pultahan sa balong-balong nga pagatiguman,0
10   Ug bisan kinsa nga tawohana''' sa balay sa Israel,0
11  Kay ang kinabuhi sa unod anaa sa dugo ug ako naghatag kaninyo niana aron sa pagtabon-sa-sala sa inyong mga kalag sa ibabaw sa halaran: kay ang dugo mao ang nagahimo sa pagtabon-sa-sala,0
12  Busa,0
13  Ug bisan kinsa nga tawohana sa mga anak sa Israel,0
14  Kay mahitungod sa kinabuhi sa tanan nga unod,0
15  Ug bisan kinsa nga kalaga nga magakaon niadtong namatay sa iyang kaugalingon,0
16  Apan kong siya dili magalaba niini,0
2  Sumulti ka sa mga anak sa Israel,0
3  Dili kamo magbuhat sumala sa ginabuhat nila sa yuta sa Egipto diin magpuyo kamo ug dili kamo magbuhat sumala sa ginabuhat nila sa yuta sa Canaan,0
4  Ang akong mga tulomanon pagabuhaton ninyo,0
5  Busa ang akong kabalaoran ug ang akong mga tulomanon pagabantayan ninyo,0
6   Walay bisan kinsa kaninyo nga magaduol sa bisan kinsa nga haduol nga kabanayan,0
7  Ang pagkahubo sa imong amahan,0
8  Ang pagkahubo sa asawa sa imong amahan dili mo pagbuksan kini mao ang pagkahubo sa imong amahan.,0
9  Ang pagkahubo sa imong igsoon nga babaye,0
10  Ang pagkahubo sa anak nga babaye sa imong anak nga lalake,0
11  Ang pagkahubo sa anak nga babaye sa asawa sa imong amahan,0
12  Ang pagkahubo sa igsoon nga babaye sa imong amahan dili mo pagbuksan: siya mao ang duol nga kabanayan sa imong amahan.,0
13  Ang pagkahubo sa igsoon nga babaye sa imong inahan dili mo pagbuksan: kay siya mao ang duol nga kabanayan sa imong inahan.,0
14  Ang pagkahubo sa igsoon nga lalake sa imong amahan dili mo pagbuksan: dili ka magduol sa iyang asawa siya mao ang imong iyaan.,0
15  Ang pagkahubo sa imong umagad nga babaye dili mo pagbuksan: siya mao ang asawa sa imong anak nga lalake dili mo pagbuksan ang iyang pagkahubo.,0
16  Ang pagkahubo sa asawa sa imong igsoon nga lalake dili mo pagbuksan: kini mao ang pagkahubo sa imong igsoon nga lalake.,0
17  Ang pagkahubo sa usa ka babaye ug sa iyang anak nga babaye dili mo pagbuksan dili ka magkuha sa anak nga babaye sa iyang anak nga lalake,0
18  Ug dili ka magkuha ug asawa nga uban gayud ang iyang igsoon nga babaye aron pagabuhaton siya nga kailog,0
19   Ug dili ka magduol sa babaye aron sa pagbukas sa iyang pagkahubo samtang gibutag pa siya tungod sa iyang pagkahugaw.,0
20  Ug dili ka makighilawas sa asawa sa imong isigkatawo,0
21  Ug dili ka maghatag sa imong binhi aron nga igapaagi sila sa kalayo ngadto kang Moloch dili mo paghugawan ang ngalan sa imong Dios. Ako mao si Jehova.,0
22  Dili ka maghigda tipon sa lalake,0
23  Bisan sa unsa nga mananap dili ka makighiusa sa pagbuling sa imong kaugalingon niini: ug walay bisan kinsa nga babaye nga magatindog sa atubangan sa mananap aron sa pagpakighiusa niini: kini mao ang kasamok.,0
24  Sa bisan unsa niini nga butanga ayaw kamo pagbuling sa inyong kaugalingon: kay niining tanan nga mga butanga gihugawan ang mga nasud nga akong gihinginlan gikan sa atubangan ninyo.,0
25  Ug ang yuta nahugawan busa ako nagadu-aw sa iyang pagkadautan sa ibabaw niya,0
26  Busa,0
27  (Kay ngatanan kining mga dulumtanan gibuhat sa mga tawo sa yuta,0
28  Aron ang yuta dili magasuka kaninyo usab,0
29  Kay bisan kinsa nga magabuhat sa bisan unsa niining tanan nga mga dulumtanan,0
30  Busa,0
2  Isulti mo sa tibook nga katilingban sa mga anak sa Israel,0
3  Kamo nga tagsatagsa magakahadlok sa iyang inahan ug sa iyang amahan,0
4  Ayaw kamo pagliso ngadto sa mga larawan,0
5  Ug sa diha nga magahalad kamo ug halad-sa-pagkigdait ngadto kang Jehova,0
6  Pagakan-on kana sa maong adlaw sa inyong paghalad,0
7  Ug kong pagakan-on gayud kini sa ikatolo ka adlaw,0
8  Apan ang tagsatagsa nga magakaon niana,0
9  Ug sa diha nga mangutlo kamo sa uhay sa inyong yuta,0
10  Ug dili mo hagdawan ang imong parrasan,0
11   Dili kamo mangawat,0
12  Dili kamo magpanumpa sa akong ngalan sa bakak,0
13  Dili mo paglupigan ang imong isigkatawo,0
14  Dili ka magtunglo sa bungol,0
15  Dili ka magbuhat ug pagkadili-matarung sa paghukom: dili ka magpasulabi sa kabus,0
16  Dili ka magsuroy-suroy sa paglibak sa taliwala sa imong katawohan ni magpanghimaraut batok sa dugo sa imong isigkatawo. Ako mao si Jehova.,0
17  Dili ka magdumot sa imong igsoon nga lalake diha sa imong kasingkasing: sa pagkatinuod,0
18  Dili ka magpanimalus,0
20  Ug bisan kinsang tawohana nga magapakighilawas sa usa ka babaye,0
21  Ug siya magadala ngadto kang Jehova,0
22  Ug ang sacerdote maghimo pagtabon-sa-sala alang kaniya pinaagi sa paggawi sa lakeng carnero nga sa halad-tungod-sa-paglapas sa atubangan ni Jehova alang sa iyang sala nga nabuhat niya: ug pagapasayloon kaniya ang sala nga nabuhat niya.,0
23  Ug sa makasulod na kamo sa yuta,0
24  Apan sa ikaupat ka tuig ang tanan nga bunga niini mabalaan pinaagi sa paghatag sa pagdayeg kang Jehova.,0
25  Ug sa ikalima ka tuig pagakan-on ninyo ang bunga niini,0
26  Dili kamo magkaon bisan unsang butanga uban ang dugo: ni magdiwata kamo,0
27  Dili ninyo pagtobtoban aron molingin ang mga nasikohan sa inyong buhok sa ulo,0
28  Ug dili ninyo pagsamaran ang inyong unod tungod sa usa ka minatay,0
29  Dili mo pagbulingan ang imong anak nga babaye,0
30   Ang akong mga adlaw nga igpapahulay pagabantayan ninyo,0
31  Dili kamo magliso ngadto kanila nga espiritista,0
32  Sa atubangan sa ulo nga ubanon magtindog ka,0
33  Ug kong ang usa ka dumuloong magpuyo ipon kanimo sa inyong yuta dili kamo magbuhat ug dautan kaniya.,0
34  Ang dumuloong nga nagapuyo uban kaninyo pagahimoon ninyo ingon sa molupyo sa taliwala ninyo,0
35  Dili kamo magbuhat sa pagkadili-matarung sa paghukom,0
36  Managbaton kamo ug mga timbangan nga matarung,0
37  Ug pagabantayan ninyo ang tanan ko nga kabalaoran ug ang akong tanan nga mga tulumanon ug buhaton inyo kini. Ako mao si Jehova.,0
2  Labut pa igapamulong mo sa mga anak sa Israel: Bisan kinsa siya sa mga anak sa Israel,0
3  Ug igabutang ko ang akong nawong batok sa maong tawo,0
4  Ug kong ang mga tawo sa yuta magatago gayud sa ilang mga mata gikan niadtong tawohana,0
5  Nan ako magabutang sa akong nawong batok niadtong tawohana,0
6  Ug ang kalag nga magaliso ngadto niadtong mga espiritista kun sa mga salamangkiro aron sa pagpakighilawas sunod kanila,0
7  Busa pagbalaan kamo,0
