sentence,profane
"Si Maria Lourdes Nancy Sombillo Binay-Angeles (namundag Mayo 12, 1973) sarong Filipinong politiko.",0
An International Hydrographic Organization (IHO) an may poder sa kin�ban pag-abot sa pagresolber kun ano an mga dagat.,0
Igwang natatadang 171 na aldaw sagkod kan katapusan nin taon.,0
Nag'adal siya asin naggraduar sa Liceo de Manila na nakamit an Bachiller en Leyes.,0
Nagadan siya huli sa nakasobrang pagtomar nin bulong na barbiturates.,0
"An bunga kan sa'ba binabaak palaba, tinuturusok sa gihoy asin pakapatos sa arina, pinipritos.",0
"Poon kan 1988, nagin direktor na siya kan musika para sa Maharlikang Guardia nin Espanya asin nagin direktor kan Akademiya Militar nin Espanya kan Musika poon kan ini piggibo.",0
"An ikalimang studio album ni Geronimo na Just Me, kabali an duet niya sa myembro kan Backstreet Boys na si Howie Dorough na igwang titulong I'll Be There.",0
An pagdurungan kaining mga reaksyon naresulta sa sintomas nin hapo asin nataong kasakitan sa normal na paghangos.,0
An tetanus daa yaon sa gabos na parte kan kinaban alagad mas parati ini sa mga mainit asin basang klima kun saen an daga dakul na organikong bagay.,0
; sa solnopan kan Dagat kan Habagatan Tsina.,0
Ini man an nagin istaran kan South Asian Association for Regional Cooperation (SAARC) puon kan 1985.,0
"Mantang an ibang nag eerok digdi, nasa sainda lang na mga harong asin nag gigibo nin alang na sira, lonnganisa, tossino, embotido, chicharon, mga dulce, mga pandekorasyon asin kadakol pang iba.",0
"Kan 1391, pakadaog asin pagkasakop kan kahadean nin Jaffna ni Prinsipe Sapumal (Sembahap Perumal), an Kottee binansagan na 'Sri Jayawardhanapura' ('namomolaag na siyudad nin kapangganahan').",0
An Sorsoganon o inaapod man na Sorsogon Bikol (,0
"An pinak�malipot menos -42.2 na grado sa Enero, 1940.",0
"Sinasabi na sa agi-agi kan historya kan Korte Suprema, siya sana an nagguhit nin mas dakul na dai-oyon na opinyon (dissenting opinion) kisa sa mga opinyon mayoria.",0
Haros 325 kilometros (125 mi2) na oma an naapektaran kan mga oran.,0
Nagklasi nin hayskul si Belo sa Assumption College San Lorenzo.,0
An sentral na mga doktrina kaini iyo idtong sa Trinidad asin Diyos na Kaglalang.,0
Siya duman na sa islang idto nagadan.,0
An gera nagresulta sa pagkadaog kan Argentina asin napatalsik kan Briton an saiyang pwersa sa isla.,0
Gikan an pangaran na ini sa taramong Nestl� asin caf�.,0
Iyo ini an saro sa orog na mauswag na mga banwaan sa Isabela asin sentro nin komersyo saka negosyo sa Rona nin Mallig.,0
Siring ni Malanyaon na taga-,0
"An kaymito (inaapod man na star apple, Chrysophyllum cainito) sarong tinanom na nagkakahoy.",0
"Kan ika-11 siglo, Pigribayan an pangaran kan syudad na Kyoto (kapitolyo syudad), gikan sa kaligrapikong Intsik, ( ).",0
"Kan Pebrero 1917, siya nagbukas kan saiyang kapihan, an Hazelberry Cafe sa Syudad nin Quezon na nagtatangro' nin pagkakan, kape asin mga sopas, pastry saka mga iba-ibang tinapay.",0
Katuwang si Frank Lynch.,0
"Kaagid sa paninindugan ni Lord Darlington an relasyon kan Aleman sa mga Briton na mayayaman kan taon 1930s, arog halimbawa ni Lord Londonderry asin Oswald Mosley.",0
"Dugang pa kaini, pigkonduktar an pagmimina sa mga daga na designado kuta para sa katuyohang pan-agrikultural asin pira pa nganing lugar na yaon an lubungan kan komunidad.",0
"Ngane makaademohan lamang, siya nagkakanta kun banggi sa mga bar.",0
"Pag pigdagdagan nin tuldok an ibabaw kan titik (??), an tanog ka ini ay magiging tanog na nge o ngi, habang pag pigdagdagan man nin tuldok an irarom kan titik (??), an tanog ka ini ay magiging tanog na ngo o ngu.",0
"May nagkapirang klase nin tinanom na may disbentaha sa mas mainit na klima, an saindang mga parabariwas na insekto tibaad mauntok man.",0
Duwang termometro na nagpapahiling nin temperatura sa pagsukol na Celsius asin Fahrenheit.,0
"Manongod sa pangangaipo sa puhunan, an solamenteng bangko igdi na nagtataong serbisyo pinansyal iyo an Rural Bank of Karomatan, na nakakaag sa Bauyan.",0
"An Brigham Young University Centennial Carillon Tower sa laog kan Brigham Young University, saro sa nagkapirang pan-edukasyon na mga institusyon na pinag-esponsoran kan simbahan.",0
Mayong ipinagpanultol sa saindang kublit kung pinagbag-o na.,0
"An mga tawong nag-utob sa paaging ini asin naghahapot na may pagtubod, makakamtan niya an testimonya nin katotoohan asin kabanalan sa paagi nin kapangyarihan kan Banal na Espiritu.",0
"Sa panahon nin Filipinas kan ini kolonya pa kan Espanyol, sinasabing 21 nang dolnop an naglamasa poon kan taon 1749.",0
"An mayor na hanapbuhay igdi sa probinsyang ini iyo an pagsisibot sa agrikultura arog kan pagtanom nin paroy, niyog, asin batag.",0
"Nadadaog lang ini sa pagkadakul kan Kristiyanismo, Islam asin Hinduismo.",0
Siya asin an saiyang pamilya bantogan sa talento sa musika maski sa luwas kan nasyon.,0
Pangana' na radiasyon sa ultraviolet iyo an primeramenteng kawsa kan mga ludog sa kublit na totoo bako man madarang peligro.,0
"Pigpakalaga-kaga an mga ini nin pirang oras sa pugon, padagos na pinapano an mga kaldero nin sobrang tasik na sabay na nagsangaw.",0
Igwa ining sukol na 24.62 kilometro kwadrado na kadagaan asin namumugtak sa inot na distrito.,0
"Kaayon man sya sa Women�s Leadership Online Summit (Setyembre 2018) dangan pigmidbid kan The Council on World Affairs, Aspen Institute, Princeton University, Harvard University, asin kan NetRoots Nation.",0
"Si Harrison nagin prominenteng hadoy-hadoyan kan presidente kan Kumonwelt nin Filipinas, asin pa man kan apat na nagsurunod na presidente kan Republika nin Filipinas.",0
Libyano siyang naelihir ule para sa ikaduwang asin ultimong termino.,0
Nababanga an Cawayan sa 37 barangay.,0
"Poon kan nabungsod ini, an websayt naghayag na nagtalubo an database kaini sobra sa 1,2 milyon na dokumento, manta an mga video kaining pinapasali sa internet iyo an nababantog na gayo.",0
"Siya nag'entra sa Palisades Charter High School asin nagkawat futbol sa team asin nagbali sa koro sa pagkanta, nagtapos kan 1979.",0
"An taramon na 'palindromo' inimbento ni Ben Jonson, sarong Ingles na dramatista, kan ika-17ng siglo na hale sa Griyegong poon palin (?????;liwat) asin dromos (??�???;agi, direksyon).",0
"Pag pigdagdagan nin tuldok an ibabaw kan letra (??), an tanog ka ini ay magiging tanog na be o bi, habang pag pigdagdagan man nin tuldok an irarom kan letra (??), an tanog ka ini ay magiging tanog na bo o bu.",0
"Dugang pa kaini, an banwaan igwa nin apat na estasyon kan tren (Pu?awy, Pu?awy Azoty, Pu?awy Chemia asin Pu?awy Miasto).",0
"Si Baluyut sarong beterano sa kadakol na grupong eksibisyon, halos gabos sa Galerie Joaquin, kun sain an saiyang mga abstrak an saro sa mga paborito kan kolektor.",0
"Pagkatapos sa Missouri, an simbahan nagtugdok kan siyudad nin Nauvoo, Illinois, na kun saen si Smith nagsirbe bilang mayor asin lider kan mga milisya.",0
"Durante kan summit, kan 23 Setyembre 2019.",0
"Siya bilang ikatolong emperador kan Roma, nabantog na gayo kan saiyang masamwang asin maringis na pamomooon sa apat na taon pagtukaw niya sa saiyang katongdan (AD 37-41).",0
Maray man idapog sa mga lugad-lugad ta naparikas sa pag'umay kaini.,0
"Sa Filipinas, an B. balsamifera inaapod pa man na sambong sa Tagalog, sa Visaya bisto ini sa pangaran na bukadkad, asin sa Ilocos inaapod subusob, subsub, o sobsob.",0
"An Bukid Pulag midbid sa saiyang kadagatan nin mga panganuron asin kakaibang tanawon kan Milky Way Galaxy pagdiklom, na nakakaagda nin kadakol na mga turista.",0
An pagkakaiba kan gamit sa hiragana asin katakana iyo an batay sa dibuho kaini.,0
An pamilyang ini karibal na gayo kan pamilyang Mangudadatu pag'abot sa pulitika.,0
"An mga Hain iyo may signipikong impluwensya asin kontribusyon sa etika, politika, asin ekonomiya kan Indya.",0
An tag-alang sarong paorootrong kabtang kan klima sa kadaklan na parte kan kinaban.,0
"Sa tataramon na Hapon, an apod sa Kyoto kadto Ky? ( ), Miyako ( ), o Ky? no Miyako ( ).",0
Igwang natatadang 286 na aldaw sagkod kan katapusan nin taon.,0
"William Cameron Forbes sa Carnival Grounds sa Malate, Manila.",0
Kan 1927 nagbalik siya sa Naga ta inalok siya ni Fr.,0
"Naiiba an sinasabing siyap ta pwede sana an paragamit magpadara nin abot 140ng karakter, na nahihiling sa profile page kan paragamit.",0
"Bago an pagsakop kan Czechoslovakia kan 1938 kan Alemanya, siya nagkokolekta nin impormasyon sa mga perokaril kan mga hiro-hiro kan mga tropa militar para sa gobyerno Aleman.",0
"Puon kan si Sonia nag-adal nin Dramatics sa UK, siya man naglaog sa klase ni Barbara Gonzalez para maggibo nin mga tula.",0
"Pigpatindog kan 1958, an pangenot na ginikanan nin delehensya o kita kan torre iyo an pagpaparenta sa turismo asin sa antena.",0
"Lawton asin siring man sa Bicol kun saen siya pinadara, winarak niya an mga paratanom na Ingles asin kinumpiska niya an mga rogaring kan mga Kastila.",0
Bakong opisyalmente.,0
Binansagan siyang Burak Naga huli sa saiyang matatalinhaga asin piling mga tataramon.,0
Zaidin si Jose Anson asin si Ramon Lopez na iyo an maki-atubang sa mga rebelde.,0
"Alagad kan mamidbid nya an saiyang sadiri bilang queer, natakot sya sa magigin reaksyon kan saiyang saradong Katolikong mga magurang.",0
An enot niyang aki na Junior sinasabing naghugot kan 1990.,0
"Minsan siring, bakong pasil an prediksion sa pagkapara kan mga klase nin tinanom.",0
"Kaya, an Mga Banal sa Huring-aldaw naniniwala sa pre-mortal na pagkabuhay, na kun saen an mga katawohan literal na espiritung kaarakian nin Diyos.",0
Ini kun tinotomar maray na panpaluwas kan mga halod.,0
"Naglaog man siya sa Philippine Normal School sa Manila para magkua ning kursong paratukdo, siya nagtapos nin may onra kan 1919.",0
"Dangan kaidto, inako niya an alok hale sa Partido Genuine Opposition bilang honradong kandidato igdi na isasabat sa mga kandidato kan administrasyon Arroyo.",0
"Si George Catlin (Uulyo 26, 1796 � Desyembre 23, 1872) sarong Amerikanong pintor, kagsurat, asin parabyahe.",0
"Kan pag abot nya, nagpirmi sya sa Legazpi City, Albay.",0
"An laman(duma) niya prinipritos, ginigibong kamote cue, kamote fry, linala'bonan, linulugo', linulubak, asin nagigin nanggad makabasog na kakanon sa mahiwas na kabtang kan kinaban.",0
"Si Hermann Gemmel namundag sa Barciany, Polako (dati, Barten sa East Prussia) sa 1813.",0
Itinugdok ini kan mga 1840.,0
Joann Fletcher (pinangaki kan Agosto 30 1966) sarong Egyptologist asin may onra na propesor sa departamento nin arkeolohiya University of York.,0
Nagla�g siya sa Far Eastern University bilan English major kan 1959 kun saen nabistado niya an saiyang magigin agom sa hinahar�p.,0
Siya man an editor asin nagtaguyod kan mga gibo nin saiyang agom na sarong Romantikong paratula asin pilosopo na si Percy Bysshe Shelley.,0
Dinadayo ini kan mga deboto harale pa sa iba-ibang parte kan kinaban.,0
"Sa mga nagsurunod na taon, sarong SSC kada year level ang naidagdag.",0
An takadan iyo an ordinaryong kap.,0
"Sa parehong taon, siya itinalaga bilang UN Women Goodwill ambassador sain nagtabang na mailunsad an kampanya kan UN Women na HeForShe, na nagaapod sa gabos na kalalakihan na magadbokasiya para sa pagkakapantay-pantay kan sekswalidad.",0
Kaipuhan an pagkaaram sa kinetikong teorya kan ensima tangarig mas maintindihan an ordinaryong mekanismo kan ensima asin para mas mapili an tamang paagi sa pag-analisar kaini.,0
"Pagsunod na taon, pinahirahay ni Rev.",0
Pigtawan nya man doon an kolektibong pankomunidad na karahayan asin karahayan kaidtong mga yaon sa dai gayong marhay na kamugtakan.,0
An putahe igwang buong inihaw na orig na linuto sa oring.,0
Manta sinda saka si Walt Putnam asin George Curry nagbilog nin sadiring gang sa tuyong manglaog asin magha'bon.,0
Pero sadit sana an naaram sa buhay na joven ni Cervantes.,0
"Si Ferm�n Sol�s Campos (namundag Mayo 16, 1972) sarong Espanyol na karikaturista, animador, asin ilustrador.",0
An UP Mindanao an solamenteng konstitwenteng unibersidad kan UP na namukna gibo kan lehislatibong aksiyon.,0
"Saiyang idinamay sa saiyang arkitekura an mga kraft sa ceramics, stained glass, wrought ironwork forging asin pagpapanday sa kahoy.",0
Dakul man ining mga alingan para sa mga turista.,0
"Pagkatapos kan saiyang pagklase sa New York University, siya nagpoon na magtrabaho sa People magasin, kun sain siya sarong staff editor sa halos limang taon.",0
Valedictorian siya pagtapos sa elementarya.,0
May 8 dahon na kasogpon sa hurihan nagpapaliwanag kan mga katagang luma asin bagong mukna ninda.,0
An pinaka naoonabihan na trabaho niya iyo an nobelang La Guerre des boutons (1912) (Bikol: Gera kan mga Butones).,0
Pigsusuportahan kainin an claims ni Chang (2006) na dae balido an grupo nin Tsouiko.,0
"?. Sya sarong Associate Research Scientist sa NASA Godard Institute for Studies asin Columbia Engineering's Department of Applied Physics and Mathematics, asin regular na nagsusurat para sa Scientific American sa saiyang column na Hot Planet.",0
Pwede man salakan an luto nin giniris na sili ngane may kagat talaga sa namit.,0
Parte kaini iyo an kawsa kan pag-ubos kan oras sa tradisyunal na pamamaagi kan paggibo kan asin asin an pag-iiskusar na kaiba kaini.,0
"Naelehir siya liwat kan 2001, asin naotro ini kan taon 2007.",0
Si Martel nagin Miss Ch�tellerault kan 1952.,0
Kaya lang si Phelps nagtaram na pabor sa pinaghaya ni Young.,0
Igwa pa man nin menor na mga dyalektong Minasbate sa isla kan Ticao na medyo nakakaiba sa pigtataram sa ibang lugar kan islang Masbate.,0
"An Palayogan kan Legazpi ay mga 2,280 metrong kahalaba.",0
"Sinasabi na an kaibahan sa ambon asin sa alopoop Adrados, Jerry Escoto.",0
"Sarabi kan ibang historyador, dapat siya kuta makaag man sa lista kan mga presidente kan Filipinas, alagad opisyalmente dai siya tinata'wan onra na siring.",0
Nagkanta man si Salonga kan Makabayan na kantang Bayan Ko sa Misang Requiem para sa dating Presidente Corazon Aquino sa Manila Cathedral.,0
"Kinua 06-4-13 sarong sarabihon na parating nasasambit, popular asin pano nin kadunongan.",0
Saro digdi iyo an pagsambit sa mga posibleng alerhino sa mga kakanon sa komersiyo na pigsusurat sa mga kaagan kaini.,0
An Hard-Boiled Wonderland and the End of the World naonrahan nin Tanizaki Prize kan 1985.,0
Si Ridhima Pandey (namundag 2009) sarong aktibista sa kapalibutan hali sa India na nagsusuportar sa paghiro laban sa pagbabago sa klima.,0
"Manila: Cultural Center of the Philippines, 1994.",0
"An saiyang mga kolumnista iyo sinda Jojo Villafuerte (Pa Text-text Sana), Aries Pitapit (Tampisaw), an mga kolum nasusurat sa Bikol.",0
An pinak� bistong museo an British Museum asin an National Gallery.,0
"An kampanya nakasentro sa mga swing states arog kan Michigan asin Pennsylvania, na may katuyohan sa pag dakol nin mabali sa pag boto bilang pagsuportar sa Green New Deal.",0
"Si Selleck namundag sa Detroit sa magurang niyang sa Martha Selleck asin Robert Dean Selleck, sarong investor sa real estate.",0
An parokya tinugdas kan taon 1813.,0
An mga tataramon na ini iniayos sa kun ano kadakol an mga bilang kan mga parataram hanggan sa diit na parataram.,0
"Kada 5 taon, pigpipinturahan-otro an torre sa sar�ng proseso na naghahaloy na abot sa sar�ng taon tanganing makumpleto.",0
Serbisyong naglaog sa linya an Apatang-awto na 211 series EMUs poon ika-22 nin Agosto 2016.,0
Magkapira kan saiyang mga tinokda',0
An penomenang ini iyo huli sa epekto kan radiasyong solar asin an duros na solar na minaakto sa nukleyus kan kometa.,0
"Bago niya pa mangganahan ang korona bilang Miss International, si Quigaman makaduwang ulit na nagbali sa Binibining Pilipinas, enot kan 2001 asin an huri kan 2005.",0
Sya ngunyan estudyante sa Centre of Science and Technology sa Khayelitsha.,0
Igwang natatadang 64 na aldaw sagkod kan katapusan nin taon.,0
Iniatang niya an saiyang sadiri para sa paghanap nin mga nawawarang preso kan panahon nin Uruguayan military dictatorship.,0
"Enot, pighahapinan an kaldero nin dahon batag (maski dai lobloban) nganing dai dumukot asin maronot an sira sa pagluto.",0
Siya man patrona kan mga paralayag sa dagat.,0
Mga piling tokda',0
An Armenya namumugtak sa tahaw kan Transcaucasia asin mayo ining baybayon.,0
"An bunga mismo bilogon, patos nin malomhok na buhok asin kun ini hinog na, nagkokolor malamulaw, o buru-bulawan.",0
An mga magurang niya iyo sinda Pedro Dimarumba asin Frisca Aytona.,0
"An saiyang mga staff writer iyo sinda Maryanne Moll, Marianne M. Ola�o, Manny M. Ugalde.",0
Igwang natatadang 95 na aldaw sagkod kan katapusan nin taon.,0
"Igwang sukol ini nin 49,694,700 milya kuwadrado (mi 2 ). nagsusuway ini sa Europa sa paagi kan sarong makinaryang libu-libong linya an minaagi gikan sa Bukid Ural paduman sa Dagat Kaspiyan, Labukidan nin Kawkasus asin sa Dagat Itom (Black Sea).",0
Guminana si Quirino.,0
Pigsasabing ginagamit na an tataramon na Bhutan bilang pangaran puon pa kan huring panahon kan ika-9 na siglo BC.,0
An sake piggigibo sa Tenry?-ji kan Panahon nin Muromachi (1336�1573).,0
"Kan maghaloy, pagkatapos na magburulag sa nagkapirang Mga Banal sa Huring Aldaw na mga paksyon, siya naghimo kan saiyang sadireng kaakoan sa panguluhan kan simbahan, na may kadikit na resulta.",0
"Sa Unibersidad kan Pilipinas, ipinangaran sa saiyang onra an Lorena Barros Hall sa Vinzon's Hall�an student activity center sa unibersidad.",0
Mala ta nasaksihan an mga batalya sa iba-ibang lugar sa pag'agaw armas asin sa tuyong mapaluya an pwersa kan mga amerikano.,0
"Mahihiling man sa Linyang Agatsuma an Bukid Asama, Bukid Kusatsu-Shirane, asin an Kanyon kan Agatsuma.",0
"An mga eksibit kan doktor enot pinasale sa Paris kan 1770, asin nagganyat nin dakulon na paradalan.",0
