sentence,profane
After mo magregister may gagawin ka yung tinatawag nilang Know Your Customer KYC ,0
di ko lang alam kung bakit,0
Buti na lang may bumusinang Taxi sa Likod ko,0
nagrerent kami ng Laser Disc dati habang nasa bakasyon sila,0
wag ka na din magtira ng mantsa BFF weg dapat simut na simot,0
topic personally dahil natalo si pacman ano ang nararamdaman niyo,0
Iilang ulit palang kitang nakitang masaya,0
ang babaw ng kaligayahan ko rotflmaorotflmao,0
parang yung adobo dilema din eh noh,0
Sa tingin niyo ano po kaya magandang gawin,0
Si Inay naman ang nagturo sa akin kung ano ang,0
kakatapos ko lang panuodin ang Monster ni Naoki Urasawa bungi,0
SiOMs  ehehehe ayan kikay nga ako,0
di ko alam kung ano ginagamit nila hiya,0
sino ang katext kabagi ng GATEKEEPER ha,0
Hi Good Day po mga sir,0
busog na busog sa pagmamahal mo love,0
abat may nagkakatukaan na dito ah,0
GIGI doon ko nasaksihan ang TOUR DE FORCE WAAAAW,0
sana bago ka tuluyang maging jedi hehehe belat,0
PM mo na lang ako kung interesado ka,0
Yung mga matatanda lang ang mapilit kasi daw sayang ang pera,0
PM mo na lang sa akin,0
anak ang hilig mo tlga sa Harry Potter ay HP nanamanHewlett PackardHannah Pingol Pigol ang galing,0
 oist oo nga pala nag papansinan na ba kayo ni ,0
di pa ako nakakakita ng ganun,0
ah kaya siguro nabitin si babyfats kasi maliit ang chocnut ni frrenzy,0
kung sino sino kase nililink eh rotfl,0
Di na uso lugaw mag siomai ka nalng ts,0
Si Bagito nagpiPex sa labas ng Pinas di ba,0
baka may magkapareho ng IP address,0
Hot Pants may pinatuwad kapang suso,0
maraming salamat sa inyo mga sirs,0
Naalala ko si Nene dami kasi siyang pera,0
Note Hindi lahat Motherboard Supported ng Program Check mo lang Mayroon ba sa Website nila,0
Hi guys bago lang po ako nagpost dito,0
Sana lang mga kaPex na maglalaro sa turneong ito eh nde lang kayo puro dada,0
hindi kaya ako ikahiya ni kobe,0
ba daylight robbery ang tawag dito,0
anong ginagawa ng mga seminarista kapag bogli na bogli na sila hiya,0
Iba pa rin si Pat Morita RIP,0
Tina Lala Wala lang natatwa ako,0
kaw ba bossing di nagviolate ng kahit anong rule,0
paano kung idedeliver pwede rin po ba,0
di pa nakapagtatayo ay pinagsasara na,0
ano na nangyayari sa tshirts natin sir,0
corsbaka hindi mahanap ang ryt whole,0
bakit hindi ko naabutan yung pagsasara sa lumang thread,0
ikaw kaya nagturo kaya sakin niyan,0
drive magandang umaga hapon gabi madaling araw,0
At talagang usapang sisig tayo ngayon,0
Anu po ba ang dapat kung gawin,0
Kahit anong gawing lambing di mo pa rin pansin,0
mamulot ng balat ng kendi tapos ibalot yung maliliit na bato saka ititinda kunwari,0
gheoski wroteAnalog po ung JVC ko Estimate po kung magkano ung Capturetuner,0
naalala ko tuloy yung piktyur ni rd,0
Gusto ko yung How Its Made sa Discovery,0
ginawa kong jpg ginawa kong pdf nagtry akong magpost wala ang url,0
di ako marunong magluto eh depressedrotflmao,0
kung wala kang time pede namang magdonate ka na lang,0
Salamat po sa mga nagpost dito,0
Hi sa lahat ng bumati wave,0
hmm anong bisita ang nipagsasasabi mo mami,0
Katatapos lang niya ng caesarian operation he he heh,0
At kami pa ni rokies ang iniimagine mo,0
di ko nga namalayan na nakapagluto na sya,0
Alam mo na sagot sa tanong mo sir,0
Nais kong malaman bakit ngayon ka lang dumating,0
E_CyberCafe wroteBakit yung isa kong PC hindi makaconnect sa net,0
isang sakay nalang anjan nako sa ofiz moglee,0
di ba tayoy narito upang maging malaya,0
kikaye ikaw ba yang nasa avy mo,0
Salamat sa pabaong chihcaron yung kay ryx ang inuna kong buksan rotflmao,0
Kaya ayaw kong masyadong natutuwa di maganda kapalit eh mecry,0
ng Reyna kaya ganoon na lamang ang pagaalala ng Hari,0
ayaw mo nun TTJed lunod ka rotflmaorotflmao,0
hindi ako nagbabasa ng EULA nila,0
Ganun lang naman ang buhaykapag mas nadadaig mo silasila itong ampalayeridadown ka ng husto,0
Kung magpupursige ka magtayo ng lanshop maghanda ka na na maubos ang buhok mo sa kakabunot mo nito,0
oo nga po VIA yung nakita ko,0
tapos ipukpok mo sa ulo para matauhan ka yung ballpen itusok sa kaliwang mata mo,0
sakit sa ulo tong eleksyon na to tapos ndi pa guarantiya na uunlad nga bansa natin,0
galit na galit sa atin yung accord_ex na yun,0
maulan na hapon sa inyo wave,0
Pagdasal niyo namang wag ako manakawan hanggang bukas,0
Nagalit ang babae ngunit pinabayaan nya na,0
Hindi mabuti sa kalusugan ang junk food,0
Sige na bastusin mo na lang ako,0
Di naman masyado namiss teehee Slight lang glee,0
ewan ko lang sa mga susunod na araw,0
pero magdadagdag ako jan ko ipapalagay,0
Maraming salamat po sa mga opinyon niyo,0
buti na lang hindi mainitin ang ulo mo,0
Ts lahat ng choreographies ni Mia Michaels sa SYTYCD,0
ipinapayo sa mga may BURNIK na maligo na lamang upang itoy maalis,0
Maraming salamat ulit sa inyong lahat,0
kengina pang romansa ang panahon ngayon,0
kailangan ko na palang magipon ng pangtuition ngayon pa lang,0
Maraming salamat po ulit sa lahat,0
Ang lakas ng ulan simula kahapon,0
Hindi na aabot sa nightshift ito,0
Sabay iihawin matapos gilitan ng leeg,0
Tayong lahat ay tinipon ng diyos,0
Jusko paano kung harassin ako nun,0
Di ko masikmura ang pagpapanggap nya,0
Ano ang mas matipid sa gasolina,0
Maya maya kakain na rin ako,0
Di ko pa rin alam kung,0
Paano mo inaabuso ang katawan mo,0
Hindi po kaya ng katawan ko,0
Ingats na lang po sa lahat,0
Ano na bagong balita sa iyo,0
Musta na po sa inyong lahat,0
Mahirap gamutin ang katamaran kasi nakakatamad,0
Mga anung oras ba matatapos yun,0
Gusto ko tuloy kumain niyan bungi,0
Paniguradong matutuwa siya,0
Ang puso niyay puno nang kaligayahan,0
Ilan ang mga kulay,0
Nakakapagbasa ako ng Ingles,0
Nakikita ko sa mata mo,0
Di ko rin maipaliwanag,0
Hindi ako mabubuhay nang walang telebisyon,0
Hindi ko maalala ang pangalan niya,0
Hindi ko matandaan ang pangalan niya,0
Wala akong pakialam kung anong gawin niya,0
Ang pangarap koy nasa Hapon ako,0
Parang gusto kong maglakadlakad,0
Maaga akong umuwi bawat araw,0
Gusto ko rin itong kulay,0
Gusto kong maglaro ng mga salita,0
Gusto kong magbiyaheng nakatren,0
Binasa ko ang New York Times,0
Nagbabasa ako ng New York Times,0
Nakita ko siya pagkalipas ng sampung taon,0
Nakita kitang may kasamang matangkad na lalaki,0
Dapat magtanong ako di ba,0
Naiintindihan ko ang pakiramdam mo,0
Gusto kong akoy maging nasa plano mo,0
Pumunta ako sa nimumultong bahay,0
Gusto kong mapanood ang pelikula,0
Malimit na akoy kalahating gising lamang,0
Kung di ka kumain mamamatay ka,0
Bihira lang umulan dito,0
Mas mainitinit na,0
Maaaring umulan anumang oras,0
Parang buhay pa siya,0
Halos hatinggabi na dito,0
Talagang madilim sa labas,0
Kaunti na lang ang kailangang gawin,0
Puwede ko bang hiramin ang bisikleta mo,0
Pakisabi sa akin kung kailan pupunta,0
Tinanggi niyang natagpo niya siya,0
May mata siya para sa kagandahan,0
Hinila niyang pataklob ang sweater niya,0
Pakibagalan niyo po ang inyong pagsasalita,0
Dahandahan magsalita nga,0
Biglang umulan,0
Biglang naging maingay,0
Di pa kumalembang ang kampana,0
Medyo malayo ang estasyon,0
Nars ang anak nilang babae,0
Halos walang mga libro,0
Walang TV sa kuwarto ko,0
Hinalal nila siyang chairman,0
Nagaway sila hanggang sa katapusan,0
Puno ng aklat itong kahon,0
Gawa sa kahoy itong sulatan,0
Uminom ng tasang kape si Tomas,0
Humaharap ng hamon si Tom,0
Gusto ni Tomas ang siyensiyang piksiyon,0
Mahal ni Tomas ang siyensiyang piksiyon,0
Nagkakasayihan kami,0
Binili namin ang bahay ng mama,0
Binili natin ang bahay ng mama,0
May parti kami kagabi,0
Nanahimik kami sa silid,0
Babalik kami muli,0
Ano naman ang kasintahan niya,0
Anong sinabi ni Tom tungkol sa akin,0
Anong nangyari sa pagkain natin,0
Anumang sinasabi niyay totoo,0
Kailan tayo kakain kaya,0
Saan ang pinakamalapit na bangko dito,0
Aling sapatos ang napakaliit,0
Sumunod ka sa sasabihin ko,0
Mas magaling na huwag mong puntahan iyon,0
Nahawa ako sa sipon mo,0
Kailangan ng pintura ng bahay mo,0
Halos walang naniwala sa kanya,0
Ang hindi magandang panahon ay hindi hadlang,0
Pwede ko bang hiramin itong payong,0
Maaari ko bang makausap si Tom,0
Alam mo ba ang daan pauwi sa inyo,0
Natanggap mo na ba ang sulat,0
Umiinom ka ba ng tsa o kape,0
Alin ang mas gusto mo ang ulam o ang isda,0
Gusto mo talagang malaman,0
Gusto mo talagang maalaman,0
Gusto mo bang tignan,0
Gawin mo na ang takdangaralin mo,0
Huwag kang pumatol sa mas bata sa iyo,0
Nakakita ka na ba ng koala,0
Sa isang sens artista siya,0
Pinaghahahanap siya ng mga pulis,0
Pininturahan niya ang bisikleta niyang pula,0
Ngumiti siya tapos nagpaalam,0
Nagaaral din siya ng Intsik,0
Gusto niyang kumanta ng mga lumang kanta,0
Malapit na siyang gumaling,0
Hayskul na estudyante siya,0
Talagang di siya paparini,0
Nagsusulat siya ng mahabang liham,0
Ano kaya kung pumunta sa sine,0
Gusto pa ninyo ng kape,0
Magkano ang kailangan mo,0
Pinaalala ko siyang huwag magmaneho,0
Maglalakadlakad lang ako,0
Di ko gustong pumarini,0
Di ko kita ang kaibahan,0
Balak kong pumaroon,0
Hindi pa ako nakapunta sa Paris,0
Kailangan kong gumamit ng palikuran,0
Alam ko kung saan siya nanggaling,0
Gusto kong magbiyahe nang magsarili,0
Gusto ko kung paano ka ngumingiti,0
Gusto ko mas ang dalandan kaysa sa mansanas,0
Gusto ko talaga makita si Tom,0
Kita kong may bulaklak sa ibabaw ng pupitre,0
Palagay ko nagsisinungaling siya,0
Saan ang malapit na telepono,0
Bakit hindi ka gumamit ng pay phone,0
Bakit gusto mong umalis ngayon,0
Meron bang gusto pa ng kape,0
Pakibukas mo nga ng pinto,0
Magsulat ng sanaysay tungkol sa Pagkakaibigan,0
Maaari mong imbitahin ang kahit na sinong gusto mo,0
Dapat magpahinga ka pagkatapos ng eksersays,0
Makakalimutan mo rin ako balang araw,0
Hindi ako ang dapat mong tanungin,0
Una ang pangalan mo sa listahan,0
Malakas ang hangin buong araw,0
Mga ilang libro meron ka,0
Lahat ng halaman ay kailangan ang tubig at ilaw,0
Mahal na hobi ang astronomiya,0
Marunong ka bang magbilang hanggang sampu sa Intsik,0
Mayroon ka bang reklamo,0
Marunong ka bang magmahjong,0
Nagiging mahal ang lahat,0
Palagi siyang humihiram ng pera sa akin,0
Tinanong niya kung gusto ko ang math,0
Nanakaw yong kotse niya kahapon,0
Talagang gusto niya ang siyensiyang piksiyon,0
Isang tasa pa ng kape,0
Paano sinusulat ang apelyido mo,0
Gaano kalayo ang sumusunod na estasyon ng gasolina,0
Ilang wika ang marunong ka,0
Sawa na akong kausapin siya,0
Di ko na mainom ang serbesa,0
Talagang hindi ako sumasangayon dito,0
Isip kong hindi nila naintindihan,0
Ayaw kong kumain,0
Di ko alam kung nasa akin pa,0
Natutuwa ako sa litrato,0
Arawaraw nagbubus akong papuntang eskuwela,0
Nagpapalaki ako ng mga orkid sa grinhaws ko,0
Sanay hindi nila ako niloloko,0
Mga sampung talaba yata ang kinain niya,0
Akala ko tatay ni Mary si Tom,0
Gusto kong bumalik doon ngayong gabi,0
Sabihin mo sa akin ang katotohanan,0
Basta tatapusin ko itong trabaho,0
Di ko yun mahuhulaan,0
Kung ako ikaw magaaral ako nang mas mabuti,0
Sa Inglatera ang Labor Day ay ginaganap tuwing Mayo,0
Mas mahirap ba ang Ingles kaysa sa Hapon,0
Kakain ba rito o magteteykawt,0
Hindi kailangang maging ganito,0
Umiinit nang umiinit na,0
Kumukulimlim na sa labas,0
Mas komplikado kaysa sa iyan,0
Kagabi nakinig ako sa radyo,0
Inom tayo o kung ano man,0
Galing Osaka ang lolo ko,0
Naglalaro ng manika ang kapatid ko,0
Pawalang galang po,0
Nakakasira ng ating Tiyera ang polusyon,0
Tinanong niya kung bat siya umiiyak,0
May pusa siya Puti ang pusa niya,0
Kilalangkilala niya ang nanay mo,0
Sabi niyay gusto niya ng mga bulaklak,0
Nagtaxi siya papunta sa museo,0
Nagsulat siya ng libro tungkol sa ibon,0
Sabihin mo samin kung anong alam mo tungkol kay Tom,0
Nagiisang nakatira ang matandang babae,0
Puno ang bote na ng tubig,0
Tumakbo yong bata nang nakita niya ako,0
Malaki ang populasyon ng siyudad,0
Nililibot ng Buwan ang Tiyera,0
Kamakailan lamang pinaluwag ang mga alituntunin,0
Tunay pala yung tsismis,0
Hindi makagupit iyong gunting,0
May mabigat na buwis sa tabako,0
Wala silang tsoys kundi umalis,0
Nagbebenta ng mga angkat sila sa tindahang iyon,0
Namatay si Tom nang may hawak na baril,0
May rason si Tomas na magalit,0
Kailangan ni Tomas ng oras para magisip,0
Ang mga magulang ni Tom ay si John at Mary,0
Dalawang pamilya ang nakatira sa bahay na iyon,0
Nagaalmusal kami sa loob ng gusali,0
Hindi ka imbitado sa party,0
Bakit mo sila pinaparusahan,0
Saan mo gagamitin ang perang to,0
Nasaan na yung iba pang files,0
Nasaan na yung iba pang mga file,0
Anong klaseng musika ang gusto mo,0
Bat mo pininturahang pula ang bangkito,0
Bakit di mo sabihin sa kanya nang diretso,0
Di ka ba sasama sa aming pagdaldalan,0
Talagang maaga ka nitong umaga,0
Alam mong ayaw ko ng itlog,0
Dapat huwag ka nang manigarilyo,0
Mahuhuli ka sa eskuwela,0
Magpatingin ka na sa doktor,0
Ang problema moy parang yung akin,0
Ang relo moy nasa mesa,0
Ang relo moy nasa ibabaw ng mesa,0
Tumutulog ang tsuper sa kotse,0
Naroon ang lahat ng magaaral,0
Isip mo bang tulungan sila,0
Malapit na ang taglagas,0
Umasal kayo nang maayos habang wala ako,0
Puwede bang magrolerskeyt sa parkeng ito,0
Pakiabot nga ng asin,0
Ang mga dolphin at balyena ay hindi mga uri ng isda,0
Pinapasok siya ni tatay sa study,0
Umalis ka na bago makita ka nila dito,0
Uminom ka na ba ng gamot,0
Wala siyang kinakain kundi prutas,0
Binigay niya sa akin ang sulat at umalis,0
Di pa siya umuwi ano,0
Ipinakilala niya sa akin ang anak niyang babae,0
Kakakain lang niya ng sushi at uminom ng serbesa,0
Nakatira siya sa nayong katabi ng Osaka,0
Nakatira siya sa isang baranggay malapit sa Osaka,0
Nagkunyari siyang hindi nakikinig,0
Sabi niyay alas nuwebe na,0
Mukhang nabigo siya sa kanyang anak,0
Wala siyang iniisip kung hindi sarili niya,0
Kilala ng maraming tao ang mukha niya,0
Marapat ang imbensiyon niya ng atensiyon,0
Paano mo nalaman itong mga bagay na ito,0
Hindi ako makapaniwala na sumusuko ka na,0
Wala akong magawa kung hindi sundin siya,0
Sa memorya ko hindi niya sinabi ang ganoon,0
Hindi ko matandaan kung kaanong kataas siya,0
Kung minsan hindi ko siya maintindihan,0
Mas gusto ko ang taglamig kaysa sa taginit,0
Mas malaki ang pagmamahal ko sayo kaysa sa pagmamahal mo sa akin,0
Baka lumabas ako kung tumila na ang ulan,0
Isip kong talagang mabait na tao ka,0
Lumaki akong nakain ng pagkaing Meksikano,0
Nabakunahan ako laban sa trangkaso,0
Di ako pupunta sa paaralan bukas,0
Pupunta ako sa Tsina sa susunod na linggo,0
Hinahanap ko ang aking bolpen,0
Iniba ko ang leyawt ng websayt ko,0
May golpkors bang malapit dito,0
May supermarket bang malapit dito,0
Unang beses mo ba ito sa Hapon,0
Imposibleng gawin kong ganoon,0
Parang meron na tayo ng lahat,0
Sa tingin ko ay matapat siya,0
Ipaalam mo sa akin kung saan ka mananatili,0
Tingnan natin kung anong mangyayari,0
Nilagay ni Maria ang buslo sa ibabaw ng mesa,0
Puwede ba kitang makausap sandali,0
Libangan kong mangolekta ng lumang barya,0
Wala namang nagsasabing hindi ka pwedeng mangisda,0
Hindi lahat ng mga tauhan ay dumalo,0
Ay naku Nauubusan tayo ng gasolina,0
Ay naku Nauubusan kami ng gasolina,0
Pakibili mo nga ako ng bagong kompakdisk ni Shakira,0
Punta naman kayo sa bayan namin minsan,0
Pinaalala niyang huwag niyang gawin,0
Hindi na siya ngumingiti para sa akin,0
Pinospon niya ang biyahe niya sa Meksiko,0
Humahabol ang ilang tao ng kagalakan lamang,0
May nangyari sa kotse ko,0
Nakakatuwa ang pagsasalita ng Ingles,0
Ang tagumpay ay depende sa ginagawa mo,0
Pakisabi sa akin kung kailan ninyo gustong magorder,0
Maglalayag ang eroplano sa ika5,0
Iyon ang pinakamagaling na araw sa buhay ko,0
Aksaya iyon ng oras at pera,0
Natutulog ang pusa sa mesa,0
Nabansagang traydor ang lalaki,0
Ginising ako ng ingay,0
Gulagulanit na ang lumang kastilyo,0
Naghahanap ang pulisya ng masisisi,0
Umaagos ang tubig sa ilalim ng tulay,0
May mansanas sa ilalim ng pupitre,0
Di komportable ang mga upuang ito,0
Nagbilad sila sa araw,0
Nagsalita silang nagkakape,0
Gusto nilang pagusapan ang mga bagay tungkol sa relihiyon,0
Masyadong maliit itong Tshirt sa akin,0
Itoy mahirap na problemang matematika,0
Di akin itong relo kundi iyo,0
Pinakamagandang araw ito ng buhay ko,0
Di alam ni Tomas kung ano pang gagawin niya,0
Mas gusto ni Tomas ang kape kaysa sa tsa,0
Gusto ni Tomas ang pizza at pritong patatas,0
Binabayaran ni Tom si Mary para linisin ang kanyang bahay,0
Gisingin mo kami para sa almusal,0
Di natin talagang mahuhulaan ang anuman,0
Di namin talagang mahuhulaan ang anuman,0
Dapat huwag tayong magdaldalan sa aklatan,0
Naglakad kaming palibot ng lawa,0
Anong ginagawa mo sa mga libreng oras mo,0
Kung saan may buhay may pagasa,0
Pupunta ka ba sa party mamayang gabi,0
Wala kang makitang kamalian sa kahit sino,0
Hindi ka dapat kumain ng kahit anong maanghang,0
Iniintay ka ng mga kaibigan mo,0
Ang aksidente ay bunga ng kawalangisip,0
Pagkatapos manuod ng tibi natulog na ako,0
Hinog ang seresa sa Hunyo o Hulyo,0
Sarhan mo ang mga mata mo nang tatlong minuto,0
Tinulungan ba ni Tomas ang nanay niya kahapon,0
Sumali ka ba sa singing contest,0
Meron ba kayo nito sa mas malaking says,0
Huwag kang matakot magkamali,0
Ayaw mo bang pumunta sa party,0
Nakakain ka na ba ng pagkaing Hapon,0
Nakapaglakbay ka na ba sa pamamagitan ng eroplano,0
Gumising siya nang alasotso ng umaga,0
Katulong ng arkeyologo siya,0
Abala siya sa paghahanda para sa biyahe,0
Atat siyang pumunta sa ospital,0
Nakatira siya sa bahay doon,0
Ayaw na niyang pagusapan pa tungkol doon,0
Ipinakita niya sa akin ang daan papunta sa tindahan,0
Dalawampung sigarilyo siya sa isang araw,0
Gusto niyang tumira sa Hilagang Amerika,0
Gusto niyang magaral ng musika at sayaw,0
Gaano karami ang mga tao sa iyong grupo,0
Ilang tao ang nasa grupo mo,0
Naniniwala akong wagas na Picasso iyon,0
Wala akong pinangako na kahit ano sa kahit na sino,0
Hindi ako masyadong nakakapagehersisyo nitong mga nakaraang araw,0
Wala akong takdang aralin ngayong gabi,0
May nahanap akong isang mahusay na Mehikanong karinderya,0
Kababalik ko lamang galing sa paaralan,0
Gusto kong magaral ng mga wikang dayuhan,0
Gusto kong magaral ng wikang dayuhan,0
Sa tingin ko masyadong kamukha ni Tom si John,0
Isip kong para siyang manunula,0
Naglakadlakad ako para magpahangin,0
Ikakasal pa kaya ako,0
Isang baso ng tubig po,0
Gusto kong magtrabaho sa kapetirya,0
Sasamahan kita pagkatapos nang ilang minuto,0
Maghihintay ako rito hanggang bumalik siya,0
Sabik akong makita siyang muli,0
Kung ganoon magbabago ako ng isip,0
Noong pang Martes na umuulan,0
Hindi malayo sa otel,0
Maaaring pumarini siya,0
Parang nagsisinungaling siya,0
Mahirap alagaan ang umiiyak na sanggol,0
Pakiguwardiyahan mo ang bag ko nang sandali,0
Dapat maayos ang kuwarto mo nang kaya mong maayos,0
Matuto ka mula sa pagkakamali ng iba,0
Maghintay tayo hanggang tumila ang ulan,0
