pos_tagged,label
/MAY|VBH nag|JJD/CCP /ABOT|NNC /NA|CCP /PATAL|JJD /NA|CCP /BISITA|NNC /PUTA|NNC uminatras|VBTR/VBAF /SU|NNCA /LUHA|NNC /KO|PRS,1
/EH|FW /TANGINA|FW /KA|PRS /PALAN|NNC,1
/HAHA|JJD /PUTA|NNC /MGA|DTCP /MAKAULUKON|VBW /ANG|DTC /NAKAPOST|VBTS /SA|CCT /DELASALLE|FW /UNIVERSITY|FW /FREEDOM|FW /WALL|FW,1
/IKA|JJN /SU|FW /DOLPHIN|FW /NI|DTP /HARRY|FW /ROQUR|FW /KAYA|CCR /BAKAYON|JJD /MO|PRS /NA|CCP /KAMI|PRP /JOKE|FW /KAYA|CCR /AN|DTC /YUDEPUTA|NNC,1
/GARE|FW /TALAGA|RBT /PATAL|FW /SU|FW /TOUR|FW /GUIDE|FW /ME|FW /MAY|VBH rolling|NNC/CCP /TOUR|FW /KAMI|PRP /SA|CCT /SABADO|NNC /SA|CCT /INTRAMUROS|NNC,1
/TARANTADO|JJD /TABI|NNC /SU|NNCA /TITLE|FW /HAHA|FW,1
/MGA|DTCP /PATAL|NNC /MAG|VBW /IRIBAHAN|VBOF /KAMO|JJD,1
/KAURAGON|JJC /KA|PRS /MAG|VBW /KATUROG|JJC /KANA|NNC /DAW|RBI /POTA|NNCA /KA|PRS,1
/DAE|FW /PAG|CCR /PIDAYON|VBOF /SI|DTP /JERYAN|FW /NAKAKA|RBD /BOBO|RBD /AN|DTC,1
/HUNA|VBS /KO|PRS /TENTACLE|FW /PUTA|FW /WRONG|FW /ORDER|FW /TABI|NNC,1
/PIGHAHAMBOG|VBTR mong|PRS/CCP /BELIEVER|FW /KA|PRS /PERO|CCT yudeputang|NNC/CCP /GATOL|FW /MO|PRS,1
yudeputa|VBTR/VBAF /KOTA|NNC /NA|CCP /NANGGAD|RBD /AKO|PRS /NGUNYAN|VBTS /SA|CCT /KILIG|NNC,1
/BITIN|JJD /AKO|PRS /NA|CCP /HAMAG|FW /MUYA|FW /KO|PRS /NA|CCP /MALAPWASAN|VBW /SU|FW /BUBOG|FW /EPISODE|FW /PUTA|NNC,1
/MAKA|VBW /PUTANGINAHON|JJD /ANG|DTC /PAGIISIP|NNC /NIYA|PRS /HAHA|NNC,1
/TARAMON|FW /MO|PRS /SANA|VBS /KAYA|CCR /IMBIS|CCT /MAG|VBW /PAKA|RBD /DANGAG|RBD /GIRARAY|RBD /AKO|PRS /SAIMO|NNC,1
/TANDAAN|VBOF /NINDO|FW /KAKAAROG|FW /NINDO|FW /KAAN|FW /SAKO|FW /TANGINA|FW /NINDO|NNC,1
/SISAY|JJD /INING|NNC /PATAL|JJD /NA|CCP /INI|FW,1
/PUTA|CCT /ANO|PRQ /DAW|RBI itong|PRO/CCP /KANTA|NNC /BAAD|JJD /TIKTIK|CCB /AUDS|FW /MAN|FW /SANA|VBS,1
/DAE|FW /MAN|FW /GAYOD|FW /NAGGAGANA|FW /BPO|FW /DEBIT|FW /SA|CCT /TICKETNET|FW /PUTA|FW /NASSTRESS|FW /NA|CCP /AKO|PRS,1
anong|PRQ/CCP /APOD|NNC /SA|CCT /PAKPAK|NNC /NA|CCP /NAG|VBTS /UTURN|FW /PAKYU|FW /HAHA|FW,1
/MANYAK|VBW /SU|NNCA /AMA|NNC /TAPOS|RBW /PATAL|FW /SU|FW /AKI|FW /BAKONG|FW /GREAT|FW /COMBINATION|FW,1
/MAGABATON|VBTF /KAMO|JJD /TANGINA|JJCC /TALAGA|RBT /NINDO|NNC,1
/TANGINA|FW /NINDO|FW /IURAGAN|FW /NA|CCP /AKO|PRS /SAINDO|NNC /PUTA|NNC,1
talagang|RBT/CCP /TARANTADO|JJD /SI|DTP /GINO|NNP /ADE|FW,1
/PUNDUHAN|NNC /NINDO|NNC /AKO|PRS /SA|CCT /PAGIISIP|NNC nindong|NNC/CCP /MAS|JJCC gurang|JJD/CCP /AN|DTC /DAPAT|VBS /RESPETUHON|FW /ULOL|FW /KUNG|CCR /BAKO|RBM /KA|PRS /KARURESPETO|NNC /NATA|JJD /TAKA|NNC /RESPETUHON|NNC,1
/REYNA|NNC kang|PRS/CCP /PAKYU|RBD /PADABA|RBD /TAKA|RBD /NA|CCP,1
/KUPAL|JJD /ANG|DTC /PUTA|NNC /HUNA|NNC /MO|PRS /KUNG|CCR /SISAY|VBTF /KA|PRS,1
/GAGO|RBD /KA|PRS talagang|RBT/CCP /BABAYI|VBTF /KA|PRS /GUNUTAN|VBOF /TAKA|NNC,1
/HOY|PRS /MAG|VBW /INGAT|VBOF /KA|PRS /DUMAN|FW /SAMGYUP|FW /BUDA|FW /PARES|FW /KITA|NNC /PAG|CCR /ULI|RBW /PAKYU|RBD /KAMAN|RBW /GARAY|NNC,1
/GAGO|RBD /MADADAGIT|RBD /TALAGA|RBT /AKO|PRS /SAIMO|NNC /KUNG|CCR /INLABON|VBOF /NA|CCP /MARAY|FW /SAIMO|FW /TAS|FW /IGGHOST|FW /MO|PRS /NA|CCP namang|RBI/CCP /HAYOP|NNC /KA|PRS,1
/IKA|JJN /NANG|RBW /IIWAL|RBD /TAPOS|RBW /DAE|RBS /MO|PRS /AKO|PRS /SUSUYUON|FW /ABA|FW /PAKYU|FW /KA|PRS,1
/NAGHAHANAP|VBTR /KI|FW /ACADS|FW /ACCOUNTABILITY|FW /PARTNER|FW /TA|FW /PUTANGINA|FW /WARA|FW /NA|CCP akong|PRS/CCP /GANA|NNC,1
/NATA|VBTS /MAY|VBH nag|PRSP/CCP /AABOT|VBTF /KAURAGON|NNC,1
/GAGO|JJD /PUTA|NNC /NAG|CCB /HALFBATH|FW /MAN|FW /SANA|VBS /AKO|PRS /KAYA|CCR /MABATA|VBW /ANG|DTC /NASA|RBL pang|RBI/CCP /TAAS|NNC /KO|PRS,1
/MAHILING|JJD /TAKA|NNC /SANA|VBS /SA|CCT /BDAY|FW /KO|PRS /MASKI|CCT /HARAYO|NNC /MAUGMA|JJD /NA|CCP /AKO|PRS /MATIK|JJD /MASKI|CCT /KUPAL|NNC /KA|PRS,1
/KAIPUHAN|VBOF /KO|PRS /GAYOD|CCB /MAG|VBW /HIBI|FW /IMBIS|CCT /MATAPOS|VBW /KO|PRS /MODULES|VBOF /KO|PRS /PUTANGINA|JJCC /MAKABABLUYON|JJD /SHET|NNC,1
/SIR|FW /TIGKIRILABUTAN|FW /AKO|PRS /SAIMO|RBW /TANGINA|NNC,1
/NAG|VBTS /SCROLL|FW /AKO|PRS /SA|CCT /BOOKMARKS|FW /KO|PRS /TAPOS|RBW nahiling|VBTS/CCP /KO|PRS /SU|NNCA /MGA|DTCP /INOT|FW kong|PRS/CCP /TWEETS|FW /HAHA|FW /PUTA|FW /KORNIHON|FW /KAURAG|NNC,1
/SISAY|JJD /NA|CCP /DANGAG|NNC /ANG|DTC /MABAKAL|FW /KI|FW /CASE|FW kang|PRS/CCP /EARPODS|FW /TAPOS|RBW /DAE|FW /TIG|FW /BUTLAAN|FW /SU|FW /PRESYO|NNC /TANGINA|JJD /AKO|PRS /DON|FW /AH|FW /HAHA|FW,1
/PERO|CCT /MASKI|CCT /NA|CCP /PAKYU|JJD /PAREHO|JJC grabeng|JJD/CCP /HASSLE|NNC,1
/GAGO|NNC /NATA|RBR /AKO|PRS /TIG|NNCA /KUKURAB|NNC,1
/HAHA|RBM /MAG|VBW /CCOD|FW nalang|VBTS/CCP /AKO|PRS /PUNYETA|NNC /MASKI|CCT /PA|RBI /BOTFRAG|JJD /AKO|PRS /SA|CCT /CODM|FW /ATLEAST|FW /MAY|VBH /KILL|FW /BUDA|FW /AMBAG|FW /PERO|CCT /PAG|CCR /SA|CCT /VALO|FW /INDA|FW /NA|CCP /SANA|VBS,1
/KULOG|JJD kang|PRS/CCP /PAYO|NNC /KO|PRS /PUNYETA|NNC,1
/MUYA|PRS kong|PRS/CCP /MAGDUMAN|VBAF /SA|CCT /AIRPORT|FW /PARA|CCT /SABATON|VBOF /KASO|CCR putangina|VBTR/VBAF nag|PRSP/CCP /UURAN|NNC /TAPOS|RBW /BANGGI|NNC /NA|CCP /KAYA|CCR /PLS|FW /SANA|VBS /CLEAR|FW /SKY|FW /SA|CCT /AGA|JJD /IMBIS|CCT /MAKADUMAN|VBW /AKO|PRS /MASKI|CCT /TEAM|NNC /LUWAS|NNC,1
/SYEMPRE|FW /MAY|VBH /SWEET|FW /BUDA|FW /CLINGY|FW /SIDE|FW /MAN|FW /AKO|PRS anong|PRQ/CCP /HUNA|FW /NINDO|FW /SAKO|FW /URUALDAW|FW /TARANTADO|NNC,1
/TIGKIKILIG|VBTR /NA|CCP /NAMAN|RBI /AKO|PRS /PUNYETA|NNC,1
/PATI|CCA /PAG|CCR /AHIT|FW /NAGNGINGIRIT|VBTR /NA|CCP /AKO|PRS /PUTA|NNC,1
/COPING|FW /MECHANISM|FW /KO|PRS /NA|CCP /BUMAKAL|VBAF /KI|FW /PC|NNCA /PUTA|NNC /PC|NNCA sarong|NNC/CCP /SUBJECT|FW palang|RBD/CCP /NATATAPOS|VBTR /KO|PRS /PWEDE|RBT /MAN|RBI /GAYOD|FW /LUHAY|FW /SANA|VBS,1
dakulong|JJD/CCP /NAGPAPANSIN|VBTR /SAKO|NNC /KASUBAGO|NNC /PUTA|NNC /KAKLASE|JJD /KO|PRS /PALAN|NNC /ITO|PRO /GABOS|JJD /NA|CCP /ITO|PRO /MODULAR|FW /KAYA|CCR /PASENSYA|NNC /NA|CCP,1
/HOY|PRS anong|PRQ/CCP dalmajung|JJD/CCP /PUTA|NNC /HUNA|VBS /KO|PRS /BAGA|NNC /PAHINGALO|NNC,1
/DAGIT|JJD /SA|CCT /KUPAL|NNC /NA|CCP /INI|FW,1
/AY|LM /PUTA|NNC /KINURAB|VBOF /AKO|PRS,1
/WARA|RBF kanang|JJD/CCP /TRABAHO|NNC /GIBUHON|VBOF mong|PRS/CCP /BAYNTE|NNC /YAN|PRO /PUNYETA|NNC,1
/TARANTADO|JJD /MGA|DTCP warang|NNC/CCP /PANGARAN|JJD /BUDA|FW /FEELING|FW /CLOSE|FW /DGDI|FW,1
/GAGO|NNC /NATA|RBR /ARAM|FW /NA|CCP /NI|DTP /KUYA|NNC /VICTOR|CCT /MGA|DTCP /HIRO|FW /HIRUON|FW /TA|NNC,1
/ANG|DTC /GAGO|NNC /DAE|NNC /KO|PRS /NA|CCP /NAMATI|VBTS /ANG|DTC /LAWAS|FW /KO|PRS /BUDA|FW /PUTA|FW /TALAGA|RBT /NI|DTP /TEH|FW /TRINIPAN|FW /AKO|PRS,1
/ULIT|RBW /ULIT|RBW kanang|JJD/CCP /DANGAG|NNC /KA|PRS,1
/TANGINA|JJD kang|PRS/CCP /DEFI|FW /PET|FW /ANO|PRQ /NA|CCP /DAW|RBI /NANGYARI|VBTS /DUMAN|VBAF,1
/NAG|VBTS /LALAOG|VBTF /LANG|RBI /AKO|PRS /PARA|CCT /MAG|VBW /ULOL|NNC /HAHA|NNC,1
/HAPPY|FW /BESTFRIEND|FW /DAY|FW /KUPAL|FW /DATE|FW /KITA|NNC /SA|CCT /AGA|JJD /PADABAON|RBW /TAKA|NNC /PLASTIK|JJD /NA|CCP /BARKADA|NNC,1
/GAGO|NNC /NATA|JJD /NASA|RBL /TAAS|NNC /NA|CCP /SU|NNCA /MGA|DTCP /BAYONG|NNC,1
/BIRTHDAY|VBS /KO|PRS /NA|CCP /PUTA|NNC,1
/GAGO|JJD /PANO|RBQ /AKO|PRS magibong|VBW/CCP /REVIEWER|FW /WARANG|FW /PPT|FW /PUNYETA|FW /SU|FW /WORKBOOK|FW /KO|PRS kurulang|NNC/CCP /KULANG|JJD /HAHA|NNC,1
/IURAGAN|VBOF akong|PRS/CCP /NAUULOK|VBTR /HAHA|NNC /TANGINA|NNC /KAYA|CCR kang|PRS/CCP /BARKADA|NNC /KO|PRS /DAE|FW /TAKA|FW /KUTA|NNC /PINANSIN|VBOF /HAHA|NNC,1
/PUTA|NNC /HALI|RBM /AN|DTC /SA|CCT /SARO|NNC kong|PRS/CCP /TWEET|NNC,1
/PASENSYA|NNC /KANA|JJD /TARANTADO|NNC /SANA|VBS,1
/GAGO|PRC /DAE|VBS /KO|PRS /ARAM|FW /KUNG|CCR /MAUUGMA|VBTF /AKO|PRS /O|CCT /MAMUNDO|RBD /NA|CCP /NASCAM|VBTS /GAYOD|FW /AKO|PRS,1
/TIGRURULUYA|VBTR /AKO|PRS garong|NNC/CCP /MGA|DTCP /GAGO|NNC,1
/PUNYETA|CCB /KA|PRS /MAN|RBI /ADI|RBF,1
/GAGO|NNC /SABI|VBS /KO|PRS /NA|CCP kayang|RBD/CCP /MAKATUROG|VBW akong|PRS/CCP /AMAY|NNC,1
/PUTA|NNC biglang|JJD/CCP /DAE|FW /GUMINARANA|FW /SU|FW /PORTAL|FW /ME|FW,1
/ULOL|RBR /KA|PRS /BEH|FW anong|PRQ/CCP /NATA|FW /DAE|FW /TAKA|FW /PINILI|VBOF /GAGO|RBD /KA|PRS /GAYOD|CCB nag|RBD/CCP /IIRINIT|VBTF /ANG|DTC /DUGO|NNC /KO|PRS /SAIMO|NNC /GARE|FW /TAKA|FW /GIBUHONG|FW sinigang|VBTS/CCP,1
/ISAAC|FW /SAVES|FW /THE|FW /DAY|FW /MAY|VBH /KULANG|JJD /PA|RBI /AKO|PRS /SA|CCT /PE|FW /PUTA|NNC /HAHA|NNC,1
/KAURAGON|NNC /ANG|DTC /CODM|FW /PUTA|NNC,1
/IGAWA|VBTS akong|PRS/CCP /MAGAYON|VBW /NA|CCP /PLOT|FW /SA|CCT /UTAK|NNC /KO|PRS /KASO|CCR /PUNYETA|JJD /PANO|RBQ /KO|PRS /INI|FW /ISURAT|FW,1
/BOBO|JJD /KA|PRS /REFRESH|FW /NA|CCP /AKO|PRS,1
/PERO|CCT /KUNG|CCR /TIGSABAYAN|VBTF nindong|RBD/CCP /SUBVERSIVE|FW /ACTIVITIES|FW /DAPAT|VBS /MAKULONG|VBW kamong|PRP/CCP /MGA|DTCP /GAGO|NNC /KAMO|NNC,1
/HOY|FW /PUTANGINA|FW /NATA|FW /WARA|FW /NA|CCP akong|PRS/CCP /ACCOUNT|FW /SA|CCT /RP|FW /PUNYETA|FW /KAMO|NNC,1
grabeng|JJD/CCP /KAGAGOHAN|NNC /MO|PRS /JER|FW,1
putangina|VBTR/VBAF /KA|PRS /TALAGA|RBT /MASKI|CCT /NUARIN|NNC,1
/SI|DTP /MA|CCP /HABO|JJD /NA|CCP akong|PRS/CCP /PAULION|FW /PARA|CCT /MAY|VBH /SINUBLI|FW /AKO|PRS /HINAPOT|VBOF /TULOS|FW /AKO|PRS /KUNG|CCR /MAULI|VBTF /AKO|PRS /SA|CCT /AGA|JJD,1
/IYO|PRSP /TANGINA|VBTS /NIYA|PRS /PAKYU|VBOF /SIYA|PRS /SANA|VBS daeng|RBT/CCP /SIRAM|FW /PANIRA|FW /NINDA|NNC,1
/AY|LM /TANGINA|FW /HUNA|FW /KO|PRS /GENAD|FW /SANA|VBS /SU|NNCA /TICKET|FW /ME|FW /PUTA|FW /VIP|FW /PALAN|FW /HUHU|FW /EXCITED|FW /NA|CCP /AKO|PRS,1
/GAGO|RBD /SU|FW /MISINFORMATION|FW /NADALE|FW /AKO|PRS /DUMAN|FW /HUNA|FW /KO|PRS /TALAGA|RBT /IYO|PRSP /NA|CCP /ITO|PRO /HAHA|FW /CLOWN|FW /PALAN|FW /NA|CCP /HAMAG|NNC,1
/KAURAGON|JJC /KA|PRS /TALAGA|RBT /GINO|RBM /DAE|FW /TAKA|FW /NA|CCP /KUTA|NNC /NIREPLYAN|VBTR /KUNG|CCR /AROG|FW /KAITO|FW /ISESEND|FW /MO|PRS /KUNG|CCR /NUARIN|FW /BANGGI|FW /NA|CCP,1
/ULOL|RBR /DAE|FW /MO|PRS /SANA|VBS /MAAKO|JJD /NA|CCP /SUCCESSFUL|FW /SU|FW /PANDEMIC|FW /RESPONSE|FW /NI|DTP /PRD|NNP,1
grabeng|JJD/CCP /HALOY|NNC kang|PRS/CCP /ORASAN|NNC /SA|CCT /ISKWELAHAN|NNC /PUTA|NNC,1
/PAKSHIT|RBD /TAMA|JJD /NA|CCP /CASSIE|FW /WARA|FW /NA|CCP akong|PRS/CCP /PIRAK|FW /NAGHAHANAP|VBTR /NA|CCP akong|PRS/CCP /SUGARDADDY|NNC,1
/HEH|FW /PAKYU|FW /SARO|FW /KA|PRS /PA|RBI /PIPAASA|JJD /MAN|RBI /SANA|VBS nindo|VBTS/VBOF /AKO|PRS,1
/KUNG|CCR /SISAY|VBTF /PA|RBI /ANG|DTC /KAPAMILYA|NNC /MO|PRS /IYO|PRO /PA|RBI /ANG|DTC /MAHABLOT|FW /SAIMO|FW /PABABA|JJD /MGA|DTCP /PUTANGINA|NNC /KAMO|NNC,1
/KUNG|CCR /IYAN|PRO /ANG|DTC /MATALI|VBW /SIGE|FW /AKO|PRS /NA|CCP /ANG|DTC /DANGAG|NNC /HAHA|NNC,1
/NATA|RBM /MAN|RBI /KAYA|CCR /AROG|FW /KAITO|FW /DEPUTA|FW /LITERAL|JJD /NA|CCP /JUMPSCARE|NNC,1
potang|NNC/CCP /GWAPO|FW /BUDA|FW /GAYON|PRC kang|PRS/CCP /BOSES|NNC /NI|DTP leeseehung|NNC/CCP,1
/PASENSYA|NNC /KANA|NNC /YEOROBUN|NNC /TA|NNC /PUTA|NNC,1
/DAE|FW /MAN|FW siyang|PRS/CCP /TINARAM|VBOF /NA|CCP /PATAL|FW /KAMO|FW /MAN|FW /SANA|VBS nag|PRSP/CCP /GIGIBO|FW /KI|FW /SADIRI|FW /NINDONG|FW /ISTORYA|NNC,1
/ANO|PRQ /DAW|RBI /BAYA|NNC /ANG|DTC /TITLE|FW /KAITO|FW /PUTA|NNC,1
/YAON|RBW /NA|CCP /GIRARAY|VBOF /AKO|PRS /YUDEPUTA|NNC,1
/GARO|JJD /NA|CCP /KASTA|NNC /ANG|DTC putang|NNC/CCP /NGUDOY|JJD /NA|CCP /INI|FW /GARE|FW /DAE|FW /NAMAMAKARAY|VBTR,1
/IPAURAG|VBOF /KAINI|FW /ANG|DTC /PAYO|NNC /KO|PRS /PUTA|NNC,1
/ANO|PRQ bakong|JJD/CCP /DANGAG|NNC /KA|PRS,1
/NAHUDYAN|VBTS /SU|FW /REAKSYON|NNC /YUDEPUTA|NNC,1
putang|PRI/CCP /GAYON|PRC kang|PRS/CCP /COVER|FW /NINDA|FW,1
/PUTA|NNC /HUNI|NNC /NA|CCP /NAMAN|RBI /SI|DTP /TWITTER|FW /GARE|FW /PASENSYA|NNC /KO|PRS /IURUBOS|VBOF,1
/PUTA|NNC /KA|PRS /TALAGA|RBT /MARIE|FW /WARA|FW /MAN|FW akong|PRS/CCP /PIGTATARAM|NNC,1
/HABO|VBS /KO|PRS /SA|CCT /GABOS|NNC /ANG|DTC /MAGPAGABAT|VBAF /SA|CCT /BARAKALON|NNC /KASO|NNC /BULININANIYA|NNC /ANG|DTC /BUHAY|NNC /NGUNYAN|NNC /DIPISILON|NNC,1
/PUTA|NNC /KA|PRS anong|PRQ/CCP /HUNA|FW /MO|PRS /KAY|DTP /KEITH|FW /BODYGUARD|FW /MO|PRS,1
gurang|JJD/CCP /KANA|NNC /PERO|CCT /PATAL|FW /KAMAN|FW /GARAY|FW,1
/PAG|CCR /TALAGA|RBT /SINAKSAK|VBOF /KO|PRS /ANG|DTC /HAMAG|NNC /NA|CCP /AN|DTC /BANGA|NNC /AN|DTC /SA|CCT /DUWA|NNC,1
/MASKI|CCT anong|PRQ/CCP /GAYON|PRC /KI|FW /PAGKAAGA|FW /MO|PRS /PAG|CCR /GARE|FW /DEPUTA|FW /ANG|DTC /PAMILYA|NNC /MO|PRS /WARA|RBF /MAN|RBI /GARAY|NNC,1
/DAE|FW /MAN|FW /MABAGO|VBW /ANG|DTC /GRUPO|NNC /DAHIL|CCR /SANA|VBS /SA|CCT /PATAL|JJD /NA|CCP /AROG|NNC /MO|PRS /IYO|PRSP,1
/PATAL|JJD /KA|PRS /PALAN|RBD /NA|CCP /PADI|RBF /KA|PRS /DAE|FW /KAMONG|FW /PUNDO|FW /KI|FW /BASH|FW /SA|CCT /GOBYERNO|NNC,1
/PUTA|JJD nag|RBD/CCP /TATAGALOG|VBTF /KA|PRS /PALAN|RBL /DAE|FW /MO|PRS /TINARAM|VBOF nag|PRSP/CCP /HUHURON|FW /NA|CCP /KUTA|NNC /KITA|NNC,1
/MAURAGON|VBTF /KA|PRS /TALAGA|RBT /BEH|FW /KAYA|CCR /TAKA|NNC /PADABA|JJD /PERO|CCT /PAKITARAM|JJD /NA|CCP /PUTANGINA|NNC niyang|PRS/CCP /PATAL|NNC /SIYA|PRS /MASKI|CCT /SISAY|NNC /PWEDE|VBS /TAMAN|FW /PADABAON|FW,1
/PUTA|CCB /BAKO|FW /MAN|FW /PALAN|FW /INI|FW /MASIRAM|FW,1
putang|NNC/CCP /PAKAURAG|JJD /DAE|FW /KO|PRS /MASAKTO|JJD /NA|CCP /ANO|PRQ /DAW|RBI,1
putangina|VBTR/VBAF /IYO|PRSP /NA|CCP /SANA|VBS /INI|FW /ANG|DTC pang|RBI/CCP /RARAOT|FW /NA|CCP /TIG|FW /AAKO|FW /KO|PRS,1
putang|NNC/CCP /SIRAM|JJD kang|PRS/CCP /LAWAS|NNC /MO|PRS /PADI|RBF /DILAI|NNC,1
/PANO|RBQ /KO|PRS /TARAMON|VBOF /KAY|DTP /MA|CCP /BUDA|NNC /PA|RBI /NA|CCP /PATAL|FW /TALAGA|RBT /AKO|PRS,1
putangina|VBTR/VBAF /TALAGA|RBT kang|PRS/CCP /OEDC|FW /NA|CCP /INI|FW /PAKYU|FW /KAMO|NNC,1
/SA|CCT sobrang|JJCS/CCP /PAUSO|JJD /KO|PRS /KI|FW /PAGKAON|FW /KI|FW /CAKE|FW /PAG|CCR /AGA|JJD /PUTA|NNC /AKO|PRS /ANG|DTC nag|PRSP/CCP /SAKIT|NNC kang|PRS/CCP /KULOG|NNC /SA|CCT /TULAK|NNC,1
/PUMUNDO|VBAF kanang|JJD/CCP /PATAL|NNC /KA|PRS /TANGINA|RBW /MO|PRS,1
/KAURAGON|JJC /ININ|FW /INTERNET|FW /DAE|FW /AKO|PRS makabasang|VBW/CCP /AU|FW /PUTA|CCT /ANO|PRQ /NA|CCP /SANA|VBS /ANG|DTC /GIRIBUHON|VBOF /KO|PRS,1
/NANGGANA|VBTS /AKO|PRS /SA|CCT /TONGITS|FW /TOURNAMENT|FW /PUTA|FW /TAPOS|RBW /KALABAN|NNC /KO|PRS /SI|DTP /DORAEMON|NNC,1
/HAYOP|RBF /KA|PRS /NGUNYAN|VBOF /KO|PRS /SANA|VBS /NAARAMAN|VBTS /SISAY|NNC /KA|PRS,1
/PAGBARATOK|NNC /SANA|VBS /MGA|DTCP /PATAL|NNC,1
/DANGAG|JJD /DAE|FW /SANA|VBS /AKO|PRS /NANGINGITUROG|VBTR,1
/MAKAURAGON|VBW /MGA|DTCP /GUARD|FW /NI|DTP /LO|FW /SA|CCT /HARON|FW /MAKA|FW /BANTAY|NNC /HUNA|VBS /KO|PRS /HAHABASAN|RBW /EH|FW /SINDA|FW /SU|FW /MGA|DTCP /PARAHABAS|NNC,1
/SU|FW /BAKO|FW /PREMIUM|FW /DAE|FW /NAG|FW /TATANOG|FW /ANG|DTC /KANTA|NNC /PUNYERTA|NNC /IYO|PRSP /NA|RBI /ITO|PRO,1
/ONCAM|FW /PALAN|FW /NA|CCP /HAMAG|FW /NAHILING|FW /LUGOD|FW /NA|CCP /NAGKAKAON|VBTS /AKO|PRS,1
/PUTA|NNC /DAE|VBS /KO|PRS /MAN|RBI /NGANE|FW /ARAM|FW /PANO|RBQ /BASA|JJD /KAITO|NNC,1
/PUTA|NNC /PATI|CCA /GAYOD|NNC /BTS|FW /FESTA|FW /MAPAPABAKAL|FW /AKO|PRS,1
/HOY|CCB /AKO|PRS /MAN|RBI /MASKI|CCT /NASA|RBL /BALYO|NNC /MO|PRS ikang|JJN/CCP /ACCOUNT|FW /NAPUPUNGAW|VBTR /NA|CCP /AKO|PRS /SAIMO|JJD /PUTA|NNC /KA|PRS,1
/PAKITARAM|NNC /KAY|DTP /PADER|NNC /PAKYU|JJD /SIYA|PRS,1
/LUH|FW /GRABENG|FW /PAG|CCR /BALO|NNC /NI|DTP /PATAL|FW /OH|FW,1
tanginang|NNC/CCP /GAYON|PRC /MO|PRS /TALAGA|RBT,1
/PAG|CCR /TALAGA|RBT /IURAGAN|VBOF /AKO|PRS /NARURUMDUMAN|VBTR /KO|PRS /GABOS|JJD /NA|CCP /IKADAGIT|VBOF /KO|PRS /PUTA|NNC /AN|DTC,1
/MAKULUGON|VBW /ANG|DTC /KAMOT|NNC /KO|PRS /PUTA|NNC,1
warang|NNC/CCP /PITOY|FW /BUDA|FW /PATAL|FW /AN|DTC /SI|DTP /SKUSTA|FW /CLEE|FW /TALAGA|RBT,1
/SIGE|FW /DAE|FW /KANA|FW /MAG|VBW /BALIK|NNC /PAKYU|NNC /KA|PRS,1
/PATAL|JJD /KA|PRS /KAYA|CCR /HAHA|NNC,1
/HAPOT|VBS /KO|PRS /SANA|VBS /SISAY|VBTF /NAG|VBTS /KULOG|NNC /KAY|DTP /ATE|FW /PARA|CCT /IDARAMAY|VBOF /KAMI|PRP /JOK|FW /HAHA|FW putang|VBAF/CCP /KULOG|NNC /HAHA|NNC,1
/SHARE|FW /MO|PRS /MAN|RBI /SANA|VBS /JOK|FW /WARA|FW /TALAGA|RBT /PATAL|FW /HAHA|FW,1
/HALAT|FW /MUYA|FW /KO|PRS /KUTA|NNC /MAG|VBW /BAWI|FW /KI|FW /KATUROG|FW /PUTA|FW /HALT|FW /LANG|RBI /SAKSAKA|JJD /NA|CCP /SANA|VBS /NINDO|VBOF /AKO|PRS,1
/AKO|PRS /PA|RBI /SU|NNCA /TINARAMAN|VBOF /NA|CCP /TARANTADO|JJD /NA|CCP /HAMAG|NNC,1
/PUTA|NNC /DAE|NNC /NA|CCP /GAYON|PRC /MATAPOS|VBW /INING|NNC /PROBINSYANO|NNC,1
/PUNGAW|JJD /NA|CCP /AKO|PRS /SAIMO|RBW /PAKYU|RBD,1
/NATAPOS|VBTS /MAN|RBI /GARAY|JJD /NA|CCP /HAYOP|NNC,1
/MAHIBI|JJD /NA|CCP /AKO|PRS /PLEASE|FW /TANGINA|FW /NINDO|NNC,1
/PUTA|NNC /DAE|NNC /PA|RBI /NGANI|FW /AKO|PRS nag|PRSP/CCP /AAMIN|VBTF /GARE|FW /REJECTED|FW /NA|CCP /TULOS|NNC,1
/MGA|DTCP /PUTANGINA|NNC kamong|NNC/CCP /NAG|VBTS /BAYA|CCT /SAIYA|NNC,1
/PUTA|NNC /HABO|JJD /KO|PRS /NA|CCP /PUGULAN|NNC /NINDO|NNC /AKO|PRS,1
/DAOG|JJD /KA|PRS /SANA|VBS /NAKAABOT|VBTS /SI|DTP /PATAL|NNC,1
/MAKAGULO|VBW /GULO|NNC /SA|CCT /PAYO|NNC /INING|NNC /UNITE|FW /TININDUGAN|FW /SANA|VBS /AKO|PRS kang|PRS/CCP /CINDERACE|FW /HABANG|RBW /TIG|FW /GAGANGBANG|FW /PATAL|FW /PATALON|NNC,1
/NUARIN|FW /MATAPOS|VBW /INING|NNC /FINALS|FW /PUTA|NNC,1
/YATI|FW /HAHA|FW /NALILIBONG|VBTS /NA|CCP /AKO|PRS /PAKYU|FW /PRE|FW,1
/SIGI|JJD /KAMO|JJD /NA|CCP /ANG|DTC /PAKSHET|FW /DAE|FW /MAN|FW /AKO|PRS /NAAANGGOT|VBTR,1
