word,frequency
pagpangrekrut,1
pagpanguha,1
pagpangulo,1
pagpangupaw,1
pagpanigarilyo,2
pagpaniid,2
pagpapanunod,1
pagpapatay,1
pagpasabot,1
pagpasabut,1
pagpasanay,1
pagpasibsib,1
pagpasidungog,1
pagpasiguli,1
pagpasilong,1
pagpatalinghug,1
pagpataliwala,2
pagpatambag,1
pagpatawag,1
pagpatay,21
pagpatindog,1
pagpatuyang,1
pagpilisamaayo,1
pagpinta,1
pagpiyong,1
pagpreserba,1
pagpreserbar,2
pagpuga,1
pagpugasan,2
pagpugong,1
pagpundo,1
pagpunggi,1
pagpusil,1
pagpuyo,4
pagquarry,1
pagrekrut,1
pagresponde,1
pagsabut,4
pagsabwag,2
pagsagop,1
pagsaka,1
pagsakay,2
pagsala,1
pagsalig,4
pagsalikway,2
pagsamaran,1
pagsamok,1
pagsaway,4
pagsayaw,1
pagsayo,1
pagsaysay,1
pagsimbag,1
pagsinggit,1
pagsingil,1
pagstorya,1
pagsubang,1
pagsubay,3
pagsugat,2
pagsugod,3
pagsuhol,1
pagsulat,1
pagsulay,3
pagsulod,6
pagsulong,1
pagsulti,7
pagsulud,2
pagsunog,1
pagsupak,1
pagsuporta,2
pagsuroy,1
pagsuroysuroy,1
pagsuso,2
pagtaas,1
pagtabang,3
pagtabonsasala,8
pagtagad,1
pagtagbaw,1
pagtagna,1
pagtagnatagna,1
pagtala,1
pagtamay,1
pagtanaw,6
pagtandi,1
pagtanga,1
pagtanum,1
pagtawag,4
pagtigum,1
pagtimbaya,1
pagtinabangay,1
pagtinda,1
pagtindog,1
pagtintal,1
pagtipas,1
pagtitik,1
pagtoo,6
pagtrabaho,2
pagtratar,1
pagtuaw,1
pagtubag,1
pagtubaga,1
pagtubig,1
pagtudan,1
pagtudlo,1
pagtugot,1
pagtugyan,1
pagtuis,1
pagtuki,1
pagtukod,1
pagtuktok,2
pagtulid,1
pagtulonan,1
pagtuman,1
pagtungatunga,1
pagtunglo,1
pagtunglohon,1
pagtungong,1
pagtunob,1
pagtuo,3
pagtuon,7
paguban,1
pagud,1
pagulaa,1
pagulan,1
pagulaon,4
paguma,2
pagumangkon,2
paguna,1
pagunsa,1
pagusab,6
pagusi,1
pagusisa,1
paguswag,1
paguto,1
pagwali,1
pagyagayaga,1
pagyubit,1
pahalayo,1
pahawa,3
pahayag,3
pahibaloa,1
pahiyas,1
pahong,1
pahubason,1
pahukma,1
pahulamon,1
pahulata,1
pahulay,2
pahuman,1
pahuway,1
paingna,1
paingon,7
pait,3
pakabana,1
pakanon,2
pakaona,1
pakaslan,2
pakawala,2
pakialam,6
pakibuhat,1
pakida,1
pakigdait,2
pakigistorya,1
pakiglalis,3
pakiglambigit,1
pakiglantugi,1
pakigpulong,1
pakigsaad,2
pakigsekso,1
pakigsulti,1
pakihinay,1
pakipintalan,1
pakita,1
pakoy,1
paksiw,1
pakulangan,1
pakusgi,1
pakusgon,1
pakwan,1
pakyawan,1
palabas,2
palad,3
palagputon,1
palahubog,4
palainom,1
palakaw,2
palakira,1
palakta,1
palandunga,2
palengke,5
palibot,8
palihog,5
palihug,2
palipayon,1
palisiya,1
palisuri,1
palitanan,1
palitaw,1
paliton,5
paliya,1
palpak,4
pamaagi,6
pamagang,1
pamahaw,7
pamakak,1
pamaligya,1
pamasin,1
pamatasan,8
pamati,2
pamatigayon,1
pamatudan,1
pamatuod,1
pamatyon,1
pamili,1
pamilin,1
pamilya,16
pamilyang,1
paminaw,5
pampam,1
pamugtoon,1
pamuot,1
panabok,1
panabut,1
panagbangi,1
panaghilawas,2
panaghisgot,1
panagilog,1
panagipon,1
panagkaaway,1
panagkita,1
panagsa,1
panagtigum,1
panagway,1
panahon,38
panahona,8
panaksan,1
panalagsa,1
panalangin,1
panalipdan,1
panalipod,1
panamastamasan,1
panamilit,1
pananaw,9
pananawon,1
pananglit,1
pananglitan,3
panaw,1
panawag,1
pandemya,1
pandesal,3
panfilia,1
pangabay,1
pangabugho,1
pangalan,8
pangaliyupo,1
panganak,1
panganay,8
pangandoy,1
pangangkon,1
panganod,4
pangaon,1
pangatarungan,1
pangayo,1
panggahum,1
panggobyerno,1
panghatag,1
panghinabo,1
panghitabo,2
pangholdap,1
panghunahuna,1
panghupaw,1
pangibog,1
pangilabot,1
panginabuhi,6
panginahanglanon,2
pangisda,3
pangisip,1
pangit,1
pangitaan,2
panglantaw,1
panglawas,1
panglibak,1
>>>>>>> 9dfe370b30e15142589708a5424f55a0604acdbd
panglimbasugan,1
panglugos,1
pangmusika,1
pangnasud,1
<<<<<<< HEAD
pangpalit,1
pangpang,3
pangpangayam,1
pangpublikong,1
pangputol,1
pangsepilyo,1
pangsindi,1
pangsugnod,1
pangsulat,3
pangsulti,1
pangtibuok,1
pangtigulang,1
pangtulog,1
pangulahiang,1
pangulo,56
pangumusta,1
panguna,6
pangunang,1
pangutana,44
pangutanaha,1
pangutanahon,1
pangutanon,7
pangutok,1
panguyapan,1
pangwanang,1
panid,3
panigarilyo,12
panigingnan,2
panihapon,25
paniil,1
paniki,18
panimalay,242
panimalus,13
panimati,1
panimpla,1
paninabuhi,1
paninda,1
paningkamot,6
paningkamotan,1
paningkamoti,1
paningkamutan,1
paningog,1
panira,1
panirado,1
panit,27
panitan,1
paniudto,17
paniudtong,2
paniusdto,1
pankeyk,1
panlakaw,1
panlalawigan,1
panlantaw,1
panlawas,1
panon,93
panona,1
pansagang,1
pansayan,2
pansinon,1
pansit,18
pantakop,1
pantalan,5
pantasya,4
pantawo,1
pantiyon,1
pantog,1
panudlo,1
panugon,1
panuigon,41
panukiduki,5
panuktok,1
panulat,1
panulay,2
panulondon,40
panulti,4
panultian,1
panultiang,1
panultihon,1
panultion,1
panultiong,1
panulundon,1
panumdoman,2
panumduman,7
panumnduman,1
panumpa,7
panunglo,7
panuos,1
panusok,1
panyawan,4
paon,3
papahawaon,3
papaitan,2
papalita,4
papaliti,2
papana,1
papangawat,1
papanumpaon,2
paparini,1
papaulia,2
papelis,2
papildi,1
papilia,1
papkorn,2
papuya,2
papuyon,2
paquibot,1
para,169
paraaque,1
paradahan,3
parahemprichii,1
parapharaonis,1
parapo,1
parasan,3
parat,3
parayeg,1
pareha,4
parehang,2
parehas,41
pareho,9
parehong,7
pareyd,1
parilis,1
parkeha,2
parlade,1
parliyo,1
parmasiya,1
parmasya,1
parrasan,8
parrotfinch,1
partikular,4
paryente,5
pasabot,17
pasagdan,7
pasagdang,1
pasagdi,13
pasagdie,2
pasahero,7
pasaka,2
pasakitan,1
pasakiti,3
pasalamat,2
pasalamatan,4
pasalig,4
pasangil,4
pasanginlan,2
pasaporte,6
pasapurti,1
pasas,1
pasaway,12
pasayan,2
pasaylo,14
pasayloa,12
pasayloang,2
pasayloon,2
pasaylua,4
pasensiya,1
pasensya,13
pasensyahi,4
pasenya,1
pasibsibanan,1
pasibuga,1
pasidaan,1
pasidanan,1
pasidunggan,1
pasidunggi,1
pasidungog,2
pasigaha,1
pasigarboha,1
pasilidad,3
pasinawon,2
pasipala,4
pasipiko,8
pasiugda,1
pasiuna,1
pasonanca,5
paspas,32
paspasan,4
paspasi,2
pasteleriya,3
pastika,1
pastilan,3
pastillas,1
pasudlon,3
pasulit,5
pasulobi,1
pasulod,1
pasultihon,1
pasundayag,2
pasungan,3
pasyente,11
pasyenteng,1
pataas,3
patag,6
pataka,1
patakaran,2
pataklob,1
patalinghug,2
patalinghugan,2
patalinghugi,7
patanyg,1
patay,214
patayng,33
patayo,1
patayon,2
pataytay,3
patayunon,1
patigayon,1
patik,3
patilawon,1
patindog,1
patindogon,1
patinduga,1
patipigan,1
patohuon,2
patok,2
patokyo,1
patoo,1
patooha,1
patootoo,1
patoyok,2
patriyotiko,4
patriyotikong,2
patriyotismo,1
patriyotista,1
patubo,5
patukoranan,1
patulid,1
patulugon,1
patungason,1
patupi,1
patuyoktuyok,1
patya,5
patyon,15
patyun,2
paubana,1
paubos,1
paulahi,1
paulanan,1
paulani,2
paunsa,1
pausab,1
pausba,1
pauswagon,1
pautang,1
pawikan,16
pawikin,1
payag,13
payaso,2
payat,1
payatas,1
payatot,1
payong,21
pdea,3
peablanca,2
pebrero,6
peka,3
peklat,1
pelikula,4
pelikulang,3
pelinhanon,1
pelonhon,1
pemanuel,1
penelopides,1
penisilin,1
pentecostes,1
pepperberg,1
peras,6
perasim,1
peresehanon,1
perme,2
permero,1
permi,31
perminte,1
permiro,10
pero,68
perpekto,3
persehanon,2
perti,1
perting,6
perug,1
peryodista,8
pestisidyo,1
petchay,1
petsa,2
petsaha,1
pgka,1
pharua,1
phegiel,2
phersehanon,1
philhealth,3
phoratha,1
phorsandatha,1
photinus,1
pialago,1
piang,1
pianista,1
piankagrabeng,1
pichipichi,1
pichol,1
pigoh,2
pihahiroth,1
pikdot,1
pikisiyon,1
piknik,6
piksiyon,7
piksyon,6
piktsyur,1
piktyurs,1
pilak,1
pilaka,1
pilay,8
pildi,4
pildihon,1
pildoras,2
pilian,3
pilianan,1
piliay,2
pilii,1
pilion,5
pilipina,2
pilipinong,2
pilipit,1
pilit,2
pilosopiya,3
pilosopo,6
piltai,1
pinaabot,2
pinaagi,198
pinaagig,2
pinaakan,3
pinaggagawa,1
pinagi,1
pinahigda,1
pinahiuyon,2
pinaka,10
pinakaantigo,1
pinakabasic,1
pinakabati,2
pinakabug,1
pinakadaghan,1
pinakadaghang,1
pinakadako,11
pinakadakong,3
pinakadaku,1
pinakadali,1
pinakadato,1
pinakadugay,2
pinakaduol,5
pinakaekslusib,2
pinakaganahan,1
pinakagiganahan,1
pinakagusto,2
pinakagwapa,1
pinakahawod,1
pinakahawud,1
pinakaimportante,4
pinakakaraan,1
pinakakuripot,1
pinakakusog,1
pinakakuwang,1
pinakalabing,2
pinakalami,2
pinakaleader,1
pinakalipay,1
pinakamaayo,4
pinakamaayong,1
pinakanindot,6
pinakapaborito,1
pinakapabugat,1
pinakapalahubog,2
pinakapalpak,2
pinakapaspas,1
pinakapobre,3
pinakapopular,1
pinakasamok,1
pinakasayon,14
pinakasimple,4
pinakasugod,1
pinakataas,3
pinakatangkad,1
pinakatuo,1
pinakaulahi,1
pinakaumaw,1
pinakauna,2
pinakaunang,2
pinakawalay,3
pinakaway,2
pinalabi,9
pinalabing,1
pinalangga,1
pinalanggang,1
pinalit,2
pinanggang,1
pinapaitan,1
pinaranses,2
pinarel,1
pinasikad,1
pinaskohan,2
pinaspas,1
pinasubay,2
pinatay,6
pinaugang,1
pinauyon,18
pindton,1
pinduton,3
pineas,1
pineriso,1
pinggan,5
pingk,3
pinili,4
piniliay,2
piniling,2
pinilo,1
pinipig,1
piniriso,6
pinirito,2
piniritong,1
pinrito,1
pintador,1
pintakasi,1
pintal,1
pintalan,2
pinturaha,1
pinturahan,1
pinugos,1
pinugsanay,1
pinulangang,2
pinulongan,15
pinulungan,14
pinulungang,5
pinundok,1
pinuno,4
pinusilan,1
pinuti,15
pinuyan,1
pinuyanan,6
pinya,3
pipila,57
pipino,1
pirasa,1
piraso,3
pirimi,1
pirma,1
pirmahan,1
pirme,295
pirmi,94
pirti,2
pirting,1
piscasso,1
pisga,2
pisidia,1
pisika,3
pisikal,3
pisina,1
piskal,2
pislitanan,2
pisliton,1
pison,1
pisot,1
pistula,1
pitik,1
pitipiti,1
pitsa,7
pitsel,1
pitsipitsi,7
piulis,1
piyanista,2
piyano,5
piyansa,1
piye,3
piyesta,4
plamuot,1
planetang,10
plantang,1
planula,1
plaskards,1
plastaron,1
platymantisnegrosensiskayusakaklasesabakisapamilyanga,1
plawta,1
plorera,1
pnoy,2
pnpakg,1
po,1
poagbasa,1
polboran,1
polboron,7
policehighway,1
polillo,1
politikanhong,1
pollino,1
polusyon,6
polysperma,1
pondo,7
pooksapot,2
poponton,1
popsikel,1
populasyon,25
porma,8
pormag,3
pormal,1
pormasyon,1
pormula,2
pornograpiya,2
porours,1
porselana,2
porsiyento,1
porsyento,3
portameda,1
posibleng,2
posisyon,4
positibo,2
positibong,1
posporo,5
postkard,1
potenciano,1
potensyal,32
povedano,2
pranka,1
pranses,58
pransiya,11
pransiyang,1
pransya,4
prayoridad,1
predatorista,1
prehistoriko,1
prenda,2
presensya,1
presko,3
presohan,1
presyo,8
pribado,2
pribadong,3
prigeder,1
primitibo,1
priniso,1
prinsesa,1
prinsipal,1
prinsipe,5
prinsipyo,4
priso,1
prisohan,6
prisu,2
prisyo,2
prito,5
pritong,4
probensya,4
probinsiya,6
probinsya,24
probinsyal,1
probinsyang,1
probisyon,1
produkto,9
prodyeksyon,1
profesiya,2
programang,1
progresibo,2
progresibong,1
prominente,1
propesor,5
propesora,1
propesorang,1
propesyon,4
propesyonal,1
prosekusyon,2
proseso,3
prosesyon,1
prostitusyon,1
proteksyon,4
protektado,4
protektadong,1
protektahan,1
protektor,1
protestante,3
protestantismo,1
protina,6
protochordate,1
proverbio,1
proyekto,6
prutas,26
prutasa,2
pruweba,1
pruyba,1
pterolamiops,1
publikasyon,1
publiko,8
=======
pangpang,1
pangulahiang,1
pangulo,3
panguna,2
pangutana,4
pangutanaha,1
panid,2
panigarilyo,2
panigingnan,1
panihapon,4
paniil,1
paniki,2
panimalay,39
panimalus,2
paninda,1
paningkamot,1
paningkamotan,1
panit,7
paniudto,2
paniusdto,1
panon,24
pansit,1
pantasya,1
pantiyon,1
panudlo,1
panugon,2
panuigon,7
panukiduki,5
panulondon,4
panulti,2
panumduman,3
panuos,1
panusok,1
panyawan,1
paombong,1
paon,1
papahawaon,1
papaitan,2
papana,1
papaulia,1
papelis,1
paradahan,1
parahemprichii,1
parapo,1
parasan,2
parat,1
pareha,2
parehas,13
pareho,2
parehong,3
parkeha,2
parmasya,1
parrasan,4
partikular,2
paryente,2
pasabot,4
pasagdan,5
pasahero,1
pasalamat,1
pasangil,2
pasaporte,1
pasaway,1
pasaylo,1
pasayloa,3
pasensya,4
pasilidad,2
pasipiko,5
pasonanca,1
paspas,5
pastulan,1
pasudla,1
pasudlon,1
pasulit,1
pasyente,2
pataas,1
patag,1
patalinghug,1
patalinghugi,3
patanyg,1
patay,47
patayng,6
patayon,1
pataytay,1
patigayon,2
patik,1
patohuon,1
patootoo,1
patriyotiko,1
patulid,1
patulugon,1
patya,2
patyon,4
pausab,1
pautang,1
pawikan,8
payag,4
payaso,1
payat,3
payong,1
peablanca,1
pebrero,1
pelinhanon,1
pemanuel,1
permero,1
permi,7
permiro,1
perpekto,1
persehanon,2
perting,3
petchay,1
petrolyo,1
petsa,1
pgka,1
phegiel,2
philhealth,2
photinus,1
piang,1
pigoh,1
piho,2
pikdot,1
piknik,1
piksiyon,2
pilak,1
pilaka,1
pilay,1
pildi,1
pilion,2
pilipinong,2
pilipit,1
pilit,1
pilosopiya,4
pilosopo,2
pinaagi,54
pinaakan,1
pinagi,1
pinahiuyon,1
pinakadako,9
pinakadato,1
pinakaduol,2
pinakaganahan,1
pinakagusto,1
pinakagwapa,2
pinakaimportante,1
pinakakusog,1
pinakakuwang,1
pinakalipay,1
pinakamaayong,1
pinakanindot,2
pinakapabugat,1
pinakapobre,1
pinakasimple,2
pinakataas,1
pinakauna,1
pinakawalay,2
pinakaway,1
pinalabi,1
pinarel,1
pinasidunggan,1
pinasikad,1
pinaspas,1
pinasubay,1
pinauga,1
pinauyon,2
pindton,1
pingk,1
pinig,1
pinili,1
piniriso,2
piniste,11
pintakasi,1
pinturahan,1
pinulongan,3
pinulungan,4
pinundok,1
pinuti,2
pinuyan,1
pinuyanan,4
pinya,1
pipila,28
pirasa,1
piraso,1
pirma,1
pirme,68
pirmi,10
piscasso,1
pisga,1
pisidia,1
piskal,1
pison,1
pitsa,2
pitsel,1
pitsipitsi,1
piyano,1
piye,2
piyesta,2
planetang,2
plawta,1
polboron,1
polusyon,2
polysperma,1
pondo,3
poponton,1
popsikel,1
populasyon,14
porma,2
pormasyon,1
pormula,2
porours,1
porsyento,1
positibo,1
positibong,1
potensyal,5
poulayon,1
povedano,1
pranka,2
pranses,9
pransiya,1
pransya,3
presensya,1
presko,1
presyo,1
pribadong,1
priniso,1
prinsesa,1
prinsipe,1
prisohan,1
prito,2
probensya,4
probinsya,5
probinsyal,1
probisyon,1
produkto,1
profesiya,1
propesor,2
propesorang,1
propesyon,1
propesyonal,1
proseso,2
prosesyon,1
proteksyon,1
protektado,1
protektor,1
protochordate,2
proverbio,2
proyekto,3
prutas,8
pruyba,1
publikasyon,1
publiko,1
pudlakip,1
>>>>>>> 9dfe370b30e15142589708a5424f55a0604acdbd
pudlos,1
pudyot,1
pugante,1
<<<<<<< HEAD
pugas,1
pugaw,3
pugnan,1
pugngan,3
pugo,7
pugon,1
pugong,3
pugos,1
pugsa,4
puhon,4
pukaw,2
pukawa,1
pukawon,2
pukot,7
pukyutan,1
pulang,1
pulbos,1
pulburon,2
pulburong,1
pulceras,2
pulismaynila,1
pulisya,21
pulitiko,1
pulmonya,1
pulo,11
pulong,158
pulonga,12
pulos,38
pulospulos,1
pulot,1
puloyanan,33
pulpito,1
pultahan,68
pultahana,1
puluyanan,1
pumahawa,1
pumapalit,2
pumatay,1
pumauli,2
pumoluyo,12
pumunta,1
pumuyo,4
pundador,1
pundasyon,1
pundo,3
pundok,6
pundoka,1
pundokon,1
punerarya,1
punoan,62
punon,5
punong,1
punsalan,2
punsoy,2
puntil,1
puntod,1
punuan,15
puol,1
pupitre,5
pupitreng,1
pupula,1
purok,2
purongpurong,1
purtahan,7
pusial,1
pusil,7
pusilon,2
pusit,2
puslan,1
puspas,1
putahea,2
putang,1
putbol,1
puthaw,5
putla,1
putlaon,1
putli,3
putlon,1
putol,4
putong,1
putulon,1
putyokan,1
puwa,2
puwede,4
puwedeng,2
puwersa,1
puwesto,3
puyanan,16
puyde,2
puyopuyo,4
pwaikan,1
pwedeng,1
pwersa,4
pwertahan,1
pyano,3
quary,1
querubin,3
r,2
rabith,1
rabori,1
radai,1
radiyong,2
rafflesiana,1
ragel,1
ragos,5
rajod,1
rajud,1
rakag,1
raket,1
rakong,1
raliyista,1
ramdam,1
ramsayi,1
raphaitahanon,1
rasang,1
rasismo,1
rason,32
ratog,1
reaias,1
reaksyon,2
rebolusyo,1
rebolusyonaryo,2
rebolusyonaryong,2
refeim,1
refeimhanon,3
regino,2
regiona,1
rehas,1
rehiyon,20
rekem,1
reklamo,16
rekomendar,1
rekomendasyon,1
rektanggulo,2
relasyon,7
relihiyon,27
relihiyong,1
relihiyosa,1
relihiyoso,5
relikya,1
reloha,1
relyeno,2
remalias,3
repidim,1
repleksiyon,1
repormasyon,1
representaive,1
reproduktibo,1
reputasyon,2
reserba,3
reserbasyon,2
respetado,1
respetar,1
responsibilidad,15
ressen,1
restawran,35
restwran,15
resurreccion,1
retana,1
retiformis,1
retirado,2
retiradong,2
reuma,1
reyalidad,1
rhabdotorrhinus,1
ribla,3
riblat,1
ridingin,1
ridingintandem,3
rilihiyosa,2
rimmonperes,3
ritma,3
ritrato,4
ritwal,1
rizaldy,1
roboam,3
robotrobot,1
rodandreel,1
rolerskeyt,1
rolisher,1
romansa,1
ronron,3
rorqual,1
roseller,1
rubenhanon,3
rurok,1
ruweda,2
s,7
saakoa,16
saakoang,2
saakong,1
saalabin,1
saalbonhon,1
saamoa,2
saato,1
saatoa,1
sabaan,1
sabakan,5
sabalay,1
sabaw,20
sabawa,2
sabayan,1
sabaysabay,1
sabeohanon,1
saberrot,1
sabgutan,1
sabihan,1
sabong,1
sabton,2
sabulon,2
sabungero,1
sacilano,1
sadlaw,2
sadoc,1
saduceo,1
safan,1
sagad,14
sagay,3
sagbot,13
sagdii,1
saging,42
sagol,4
sagolsagol,1
sagop,1
sagopa,1
sagpaon,1
saguday,1
sagulsagol,1
sagun,1
sagunsong,1
saimoha,8
saimong,3
sainyoha,1
saiyaha,1
saiyang,2
sakalit,1
sakay,12
sakayan,10
sakip,1
sakiton,3
sakmiton,1
sakoa,2
sakong,2
sakonh,1
sakop,15
sakripisyo,1
saksak,1
saksi,17
sakto,32
saktong,15
sakup,3
sakusina,1
sakyan,3
sakyanan,70
sakyanang,3
sakyanay,2
salaba,1
salabat,6
salabutan,11
salabutang,1
salag,10
salakot,1
salakyan,1
salamangkero,1
salamangkiro,3
salamin,23
salampati,14
salang,2
salaod,1
salapi,50
salapingalukat,2
salawayon,2
salaysay,1
salbahon,1
salceda,1
salid,1
salidaha,2
salidahay,2
salidang,3
salig,10
saligi,1
salili,8
salip,2
salipdanan,1
salipud,1
sallai,1
sallum,2
salmona,2
salog,14
saloy,1
salpaad,3
salphaad,3
salsahan,1
salterio,1
saluping,1
salusalo,2
samang,4
samaran,2
samatang,1
sambag,1
sambingay,12
samdan,1
samga,1
samgyupsal,1
samin,11
samla,3
sammai,1
sammua,1
samok,2
samoka,3
samot,3
samoth,1
sampagita,1
sampaguita,1
sampalok,6
sampinit,1
sampita,1
samporado,5
sampot,2
samserai,1
samtang,106
samukan,2
sandalias,1
sandwits,1
sangag,1
sangka,1
sangkap,6
sanglit,7
sanglitanan,1
sangpotan,1
sangputanan,8
sangtuwaryo,2
saniel,1
sanina,21
saninaa,2
sanla,12
sanlahon,7
sanoa,1
sanribal,1
sansana,1
sansinukob,1
santik,1
santol,2
santuaryo,1
saop,1
sapagka,1
sapatos,21
sapatus,2
sapaw,1
sapikas,1
sapinit,3
sapinsapin,8
saplong,1
saput,3
saranggola,1
sared,1
sariling,2
sarimanok,1
sarisa,1
sarisari,1
sarsaparila,1
sarsaparilya,1
sarsapilya,1
sarus,2
sarvia,2
sasac,1
sasai,1
sasenko,1
saski,1
sasunod,1
satelayt,1
saulo,2
saulog,1
saulogon,1
saultraviolet,1
saunang,2
sawadjaan,4
sawang,6
sayal,5
sayangon,1
sayantipiko,1
sayantis,1
sayantist,1
sayaw,6
sayawanan,1
sayhanan,1
sayloi,1
sayntipikong,1
sayod,1
sayon,23
sayong,6
sayop,53
sayopn,1
sayosayo,1
sayron,1
saysay,4
sayu,1
sayun,1
sayup,15
schadenbergi,1
scleractinia,2
sebanias,1
sebano,1
sebarim,1
sebilya,1
sechacha,1
sechania,1
sedad,1
sedechias,6
sedecias,1
sedisyon,1
segurado,2
seguradong,1
seguruhon,1
seharaias,1
sekiseiensis,1
sekretarya,2
sekretaryo,3
sekreto,10
sekso,2
seksuwal,1
sekswal,3
seksyon,2
sekular,3
sekundaryong,2
selamias,1
selda,4
seled,2
selemias,1
selmo,1
selomit,1
selpon,5
selumiel,2
selyo,3
semaias,4
semanaha,3
semaraim,1
semarehanon,1
semarias,2
semei,3
semeias,1
sementeryo,2
semento,1
semida,2
senador,7
sensasyon,1
sensillyo,1
sentenaryo,1
senteno,1
sentens,1
sentensiya,2
sentimetro,1
sentimetros,1
sentro,8
senyales,1
seora,1
seorim,1
sepam,2
sephuphim,1
sepora,1
septae,1
septiyembre,1
septyembre,3
seramiko,2
serbesa,10
serbisyo,4
seregwelas,1
seresa,1
serug,1
servesa,1
serye,2
seryoso,8
seryuso,1
seryusoha,1
sesyon,2
setyembre,1
setyempre,1
sharmer,1
sharpnose,1
shiboleth,1
siargao,1
sibbeccai,1
sibdivisio,1
sibilisasyon,3
sibilyan,5
sibma,1
sibo,2
sibog,1
siboleth,1
sibot,1
sibsibanan,4
sibsibon,1
sibuco,1
sibugay,3
sibuyan,1
sibuyas,2
sichem,19
sicklefin,1
siclag,3
siclo,18
siddim,2
sidlak,1
sidlakan,3
sidlakang,2
sidonihanon,1
sidsid,1
sigarilyas,1
sigarilyo,6
sigeg,1
sigeng,1
sigionoth,1
sigurado,21
siguradong,1
siguraduhon,1
sigurjonsson,1
siguroa,1
siguruha,1
sikat,5
sikayatris,1
siklo,1
siko,1
sikologo,1
sikolohiya,5
sikosis,1
sikreto,4
sikwatehan,1
sikwati,2
silabaryo,1
silag,10
silangan,14
silangang,2
silanganing,1
silangansilangansilangan,1
silay,23
silbidor,1
silhig,4
silhigan,1
silidaklatan,1
silingan,21
silloi,1
siloe,1
silong,1
silopin,1
silot,30
silotan,3
silovestre,1
silpa,1
simaath,1
simana,1
simaribel,1
simbaha,1
simbahan,23
simbahana,1
simbahon,1
simboryo,1
simeonhon,2
simhot,1
simintu,2
simod,1
simpatiya,1
simpleng,11
simponiya,1
simron,1
simronmeron,1
simtomas,1
sinaad,1
sinabawan,1
sinag,1
sinagbunga,1
sinagoga,5
sinaktan,5
sinalagma,1
sinalapid,1
sinalikway,1
sinalsal,3
sinamon,1
sinangag,5
sinapsap,1
sinas,3
sinaw,1
sindar,1
sindikato,1
sinegwealas,2
sinegwelas,6
sinehan,17
sinehanon,1
sinelas,1
sinena,1
singaw,1
singgit,7
singkamas,3
singkamutan,1
singko,7
singkol,4
singkom,1
singkretista,1
singkuwenta,1
singkwenta,1
singot,2
singsing,10
sinigang,5
sinigwelas,3
sinihan,2
sinilotan,1
sinimana,1
sinina,28
sining,2
siningug,1
siniugba,1
sinogo,1
sinsero,1
sinsilyo,3
sintetika,1
sinugba,2
sinugboanon,1
sinugdan,11
sinugdanan,5
sinugo,4
sinuholan,5
sinuka,1
sinulat,8
sinulatan,5
sinulitaang,1
sinulod,1
sinultian,34
sinultihan,13
sinultihang,1
sinunog,2
siopao,2
sipalay,1
sipi,1
sipilyohan,1
sipit,1
sipnayan,1
sipon,6
sipra,1
sipyaton,1
sirada,1
siradan,1
sirade,1
siradi,3
sirado,6
siradui,1
siriahanon,5
sirianhon,6
sirit,1
sirko,1
sirkunsisyon,1
sirwela,1
sirwelas,2
sisig,13
sisihun,2
sision,1
sistemang,3
sistematiko,1
sisterinlaw,1
sitenta,2
sitim,1
sitinta,1
sitom,1
sitwasyon,15
sityo,1
sityu,1
sivestre,1
siya,2395
siyag,45
siyagit,2
siyam,33
siyan,1
siyaw,1
siyay,94
siyempre,3
siyensiya,2
siyensiyang,11
siyensya,2
siyensyang,1
siyentipiko,1
siyentista,2
siyete,10
siyopaw,6
siyudad,98
siyudara,1
skedyul,1
skwela,1
skwelahan,6
slex,1
sobal,2
sobraan,1
sobrasobra,2
sobyet,3
soker,2
solang,1
solbahon,1
solemne,1
solong,1
solusyon,4
somormujo,1
soolohiya,1
sopag,1
sopas,13
sophar,2
sophim,1
sopistikado,3
sorathihanon,1
sorbete,2
sorbetes,2
soreah,1
soriso,3
sorrydapat,1
sosyal,4
sotanghon,1
spanes,1
speakership,4
stejneger,1
stejnegeri,1
steypler,1
stinoryahan,1
storya,9
storyag,1
storyaha,2
storyahan,2
storyahon,2
strikto,2
stroberi,2
studantae,1
studyante,1
sturya,1
subangan,1
subawan,1
subay,6
subaya,1
subibabaw,1
sublia,1
sublion,1
submarino,2
submassive,1
subspesies,1
subtropikal,1
sucot,1
sudlan,1
sudlanan,11
sugakod,1
sugal,2
sugalanan,1
sugat,1
sugaton,1
sugbo,4
sugbu,1
sugbuanon,1
sugdan,4
sugdi,6
sugilambong,4
sugilanon,3
sugilanong,1
sugilun,2
suginlan,1
suginli,2
sugnod,3
sugoa,3
sugod,23
sugoon,6
sugot,2
sugpo,1
sugti,1
sugyot,4
suham,2
suhamhanon,2
suhitanhon,3
suhol,8
sukad,62
sukaran,1
sukaranan,3
sukata,1
sukihan,2
sukli,2
suklob,1
suko,7
sukod,2
sukodon,1
sukti,1
sukwahi,1
sulab,6
sulat,57
sulata,3
sulatan,3
sulatanan,5
sulati,3
sulatroniko,1
sulay,1
sulayan,8
sulayi,5
sulbad,1
sulbaron,2
suliran,4
sulob,6
sulod,189
sulodbalay,3
sulodgawas,1
sulog,1
sulogoon,48
sulop,2
sulpa,2
sulti,36
sultia,1
sultiha,1
sultihan,6
sultihi,16
sultihon,2
sultion,3
sulud,15
sulugoon,4
sumala,142
sumalig,1
sumangil,3
sumasama,1
sumay,1
sumbag,1
sumbanan,2
sumbanon,2
