word,frequency
pikon,1
pikonon,1
pikoy,1
pikpikan,1
piksyon,2
pikunon,1
pilamento,1
pilantropiko,1
pilantropo,10
pilantropong,3
pilay,2
pilgrimahe,1
pilian,2
piligro,1
pililpinas,1
pilio,1
pilion,1
pilioritikos,1
pilipina,2
pilipinang,3
pilipinass,1
pilipinoaleman,1
pilipinoamerikano,1
pilipinoamerikanong,1
pilipinoespanyol,1
pilipinolakas,1
pilipinong,14
pilipinosa,1
pilipnas,1
pilisopiya,1
pilisopohon,1
pilmograpiya,8
pilosopikal,2
pilosopiya,16
pilosopiyang,2
pilosopiyaph,1
pilosopo,13
pilsion,1
pilsopo,1
pilsopong,1
piltik,1
pilwon,1
pimamaricopa,1
pinaadal,3
pinaagi,1
pinaalang,2
pinaampon,1
pinaapod,2
pinaaprobetsar,1
pinaarkilahan,1
pinababa,1
pinabakal,4
pinabaklas,1
pinabalik,3
pinabayaan,2
pinabillboard,1
pinabisto,4
pinabuhian,1
pinabuting,1
pinadaba,3
pinadabang,1
pinadagos,7
pinadakaula,1
pinadakula,11
pinadakulang,2
pinadalagan,3
pinadangog,1
pinadara,8
pinadarang,1
pinadipisil,1
pinadugang,1
pinadukot,1
pinaduman,1
pinaenot,1
pinaeskwela,1
pinag,12
pinagaadalan,2
pinagaalinlangan,1
pinagaapila,1
pinagaapod,7
pinagaaraan,1
pinagaaragawan,1
pinagaataman,1
pinagadalan,2
pinagadaptar,1
pinagakredito,1
pinagal,1
pinagalan,1
pinagamaaan,1
pinagampon,1
pinagandam,1
pinagapod,6
pinagaranan,1
pinagaresto,2
pinagaro,1
pinagasasinar,1
pinagasumir,1
pinagayog,1
pinagayon,1
pinagayre,1
pinagbabatayan,1
pinagbabawal,1
pinagbabayadan,1
pinagbadil,1
pinagbadoan,1
pinagbago,4
pinagbalihan,1
pinagbanga,1
pinagbanwa,1
pinagbarahan,1
pinagbareta,2
pinagbasehan,1
pinagbasol,1
pinagbawalan,1
pinagbayaan,1
pinagbibidahan,1
pinagbibisto,2
pinagbidahan,7
pinagbilog,1
pinagbisita,1
pinagbisto,3
pinagboboot,1
pinagboot,1
pinagbukas,1
pinagbungsod,1
pinagbunyagan,1
pinagdadara,1
pinagdagos,1
pinagdanay,1
pinagdangog,1
pinagdarang,1
pinagdedebatehan,1
pinagdeklara,1
pinagdeklarang,1
pinagdeklarar,1
pinagdelegaran,1
pinagdesenyong,1
pinagdesisyon,1
pinagdestroso,1
pinagdokumento,1
pinagdudukdukan,1
pinagdukot,1
pinagduwang,1
pinagedit,1
pinageerokan,3
pinagekskomunikado,2
pinagenrol,1
pinagenrolan,1
pinagere,1
pinageskedyul,1
pinagesponsoran,1
pinagestablisa,3
pinagestablisar,2
pinaggagamit,2
pinaggamit,2
pinaggaradan,1
pinaggawadan,1
pinaggegera,1
pinaggibo,2
pinaggibong,2
pinaggigibo,3
pinaggikan,1
pinaghagad,1
pinaghahalian,1
pinaghahaman,1
pinaghalian,1
pinaghalong,4
pinaghango,1
pinaghatod,1
pinaghaya,1
pinaghihiling,4
pinaghihimo,1
pinaghiling,1
pinaghilo,1
pinaghim,1
pinaghimo,3
pinaghingohang,1
pinaghira,1
pinaghiris,1
pinaghubo,1
pinaghugasan,1
pinaghuhugutan,1
pinaghuhuna,1
pinaghuhurot,1
pinaghuhurunan,1
pinaghuna,3
pinaghunang,1
pinagiba,1
pinagibo,4
pinagiimahinar,1
pinagiiwalan,1
pinagikanan,1
pinagimponer,1
pinaginaguraran,2
pinaginitan,1
pinaginkorporar,1
pinagiraid,1
pinagisipan,1
pinagisog,1
pinagkahulugan,1
pinagkaiba,4
pinagkakainteresan,1
pinagkaklasipikar,1
pinagkanonisar,1
pinagkaptan,1
pinagkaputan,1
pinagkargohan,1
pinagkasibotan,1
pinagkasundoan,1
pinagkatiwalaan,1
pinagkokonektar,1
pinagkokonsidera,1
pinagkokonsiderang,2
pinagkokonsiderar,1
pinagkompromiso,1
pinagkonsidera,1
pinagkonsiderang,2
pinagkonsumo,1
pinagkuanan,1
pinagkugos,1
pinagkukuanan,1
pinaglaag,2
pinaglaban,1
pinaglabanan,1
pinagladawan,2
pinaglahidan,1
pinaglalaban,2
pinaglubong,1
pinagluto,1
pinagmamasdan,1
pinagmansayan,1
pinagmarhay,12
pinagmartir,1
pinagmawot,1
pinagmidbid,3
pinagmimidbid,1
pinagmukna,5
pinagmumukha,1
pinagmumukhang,1
pinagmuntar,2
pinagnegosyar,1
pinagngaranan,1
pinagngata,1
pinagnombrahan,1
pinagoonra,1
pinagoorganisa,4
pinagoorgulyo,2
pinagordinahan,9
pinagorganisa,1
pinagorganisar,1
pinagoyonan,1
pinagpaasakasakan,1
pinagpabantog,1
pinagpaharale,1
pinagpahayag,1
pinagpaimprenta,1
pinagpakarahay,1
pinagpakarhay,1
pinagpakiulay,1
pinagpako,2
pinagpala,1
pinagpalataw,1
pinagpalawig,1
pinagpalis,1
pinagpaluwas,1
pinagpangapudan,2
pinagpangaranan,1
pinagpangenotan,1
pinagpanigo,1
pinagpanoan,1
pinagpapabistuhan,1
pinagpapangalad,1
pinagpapangapudan,1
pinagpapaorog,1
pinagpapautob,1
pinagpapayuhan,1
pinagpartisiparan,2
pinagpasakop,1
pinagpasale,1
pinagpatunayan,1
pinagpiling,1
pinagpisan,1
pinagpisanpisan,2
pinagpreparar,1
pinagpresentar,1
pinagpreso,1
pinagpriso,1
pinagpritos,1
pinagproponer,1
pinagpublikar,1
pinagpublisang,1
pinagrabag,1
pinagramas,1
pinagranggo,1
pinagrebisa,1
pinagrekord,1
pinagreport,1
pinagretoke,1
pinagrinsay,1
pinagrok,1
pinagsabi,1
pinagsalak,1
pinagsalin,1
pinagsaralak,1
pinagsarama,1
pinagsaramaan,1
pinagsararo,2
pinagsaro,4
pinagsarong,4
pinagsasabi,3
pinagsasabing,2
pinagsasaro,1
pinagsawaan,1
pinagseselyuhan,1
pinagseserbehan,1
pinagsibotan,1
pinagsuhestiyon,1
pinagsusurat,3
pinagsusurusuan,1
pinagsususpetyahan,1
pinagsuway,1
pinagtaas,1
pinagtakodtakod,1
pinagtakot,1
pinagtalikudan,1
pinagtao,3
pinagtarabangan,1
pinagtararam,1
pinagtatabil,1
pinagtatangro,1
pinagtatao,1
pinagtataram,1
pinagtitriripan,1
pinagtogdas,2
pinagtokdoan,1
pinagtoltol,1
pinagtugdas,1
pinagtugdok,2
pinagtugma,1
pinagtugutan,2
pinagtukdo,2
pinagtutubudan,1
pinagtutukdoan,1
pinagtutuunan,1
pinagtutuyaw,2
pinaguhit,2
pinagukit,1
pinagulay,1
pinaguntok,2
pinaguurulayan,1
pinahalagahan,1
pinahali,1
pinahaman,1
pinahamis,1
pinaheling,1
pinahibi,2
pinahiling,4
pinahimpis,1
pinahirahay,1
pinahiro,1
pinaisi,1
pinaistorya,1
pinaitaas,1
pinak,10
pinaka,35
pinakaabundanteng,1
pinakaaki,1
pinakaaktibo,1
pinakaakusog,1
pinakaamay,5
pinakaangay,1
pinakabagong,4
pinakabantog,8
pinakabaratong,1
pinakabinabakal,1
pinakabinibisitang,1
pinakabistado,1
pinakabistadong,2
pinakabisto,1
pinakabistong,1
pinakaburaot,1
pinakadakilang,1
pinakadakol,10
pinakadakolang,3
pinakadakul,13
pinakadakula,23
pinakadakulang,56
pinakadakulaong,1
pinakadanay,1
pinakadikit,1
pinakadinadalaw,1
pinakadukha,1
pinakadul,1
pinakadusok,2
pinakaeksperyensyado,1
pinakaelektronegatibo,1
pinakaenot,84
pinakaepektibong,2
pinakagamit,1
pinakaginigirumdom,1
pinakagrabe,1
pinakagrabeng,5
pinakagurang,10
pinakahababang,5
pinakahabo,2
pinakahalabang,1
pinakahalakbang,1
pinakahalangakaw,1
pinakahalangkaw,44
pinakahalawig,13
pinakahalipot,4
pinakahaloy,1
pinakaharani,2
pinakaharanin,1
pinakaharaning,4
pinakaharayo,1
pinakahibog,1
pinakahigot,1
pinakahoben,1
pinakahubin,7
pinakahuri,3
pinakahuring,5
pinakaimpluwensyal,1
pinakaimportante,3
pinakaimportanteng,8
pinakaimportanterng,1
pinakaimpuwensyal,1
pinakainot,49
pinakajoven,1
pinakakapinunan,1
pinakakolektableng,1
pinakakomun,2
pinakakonserbatibong,1
pinakalagakaga,1
pinakalagakagaan,1
pinakalakop,1
pinakalalauman,1
pinakalangkaw,1
pinakalataw,7
pinakalawak,1
pinakalooblobb,1
pinakaluwas,1
pinakamaating,1
pinakamabasura,1
pinakamabentang,11
pinakamabuot,1
pinakamadali,1
pinakamadaling,1
pinakamadaya,1
pinakamadugong,1
pinakamagabat,4
pinakamagagadan,1
pinakamagagayon,1
pinakamagastong,1
pinakamagayn,1
pinakamagayon,3
pinakamagayong,1
pinakamagian,2
pinakamahal,2
pinakamahalaga,1
pinakamahalagang,2
pinakamahigos,2
pinakamahihiling,1
pinakamahiwas,5
pinakamahusay,16
pinakamaimpluensyang,2
pinakamaimpluwensiyang,1
pinakamaimpluwensyang,1
pinakamainit,2
pinakamainpluwensya,1
pinakamaitom,1
pinakamakapangyarihang,2
pinakamakosog,1
pinakamakuring,1
pinakamakusog,5
pinakamalipot,2
pinakamangirhat,1
pinakamapangganang,1
pinakamapanlaglag,1
pinakamarahay,3
pinakamarhay,5
pinakamarikas,4
pinakamasakit,1
pinakamasulong,2
pinakamatagom,1
pinakamataong,1
pinakamatawo,3
pinakamatawong,9
pinakamatibay,7
pinakamatibayt,1
pinakamatriyumpong,3
pinakamatua,3
pinakamatuang,2
pinakamaurag,1
pinakamauswag,2
pinakamayaman,12
pinakamayamang,1
pinakamayayaman,1
pinakamidmid,1
pinakaminimidbid,1
pinakamodernong,1
pinakampwersang,1
pinakamuya,1
pinakan,3
pinakanabibistong,1
pinakanagawadan,1
pinakanagtabo,1
pinakanakagagadan,1
pinakanakakagadan,2
pinakananginginotan,1
pinakanaretratong,1
pinakanatatandaan,1
pinakang,2
pinakangalang,1
pinakanggamit,1
pinakangohod,2
pinakanguhod,6
pinakanos,1
pinakanotable,1
pinakaorihinal,1
pinakapamosong,1
pinakaparating,1
pinakapatok,1
pinakapigaakong,1
pinakapinong,1
pinakapisog,1
pinakapoderosong,1
pinakapogi,1
pinakapoon,1
pinakapopular,4
pinakapot,1
pinakaprestihiyoso,2
pinakaprimera,1
pinakaprimerong,1
pinakaprominenteng,2
pinakapundamental,1
pinakareaktibo,1
pinakarhay,3
pinakasadit,7
pinakasalan,11
pinakasangkap,2
pinakasenyor,1
pinakasertipikadong,1
pinakasibot,1
pinakasikat,2
pinakasuanoy,1
pinakataas,1
pinakatama,1
pinakatinataram,1
pinakatugmad,1
pinakatuktok,1
pinakaubod,1
pinakaugat,2
pinakawanted,1
pinakawarak,1
pinakawiliwili,1
pinakdakulang,2
pinakdikit,1
pinakenot,3
pinakgurang,3
pinakhalankaw,1
pinakimportante,1
pinakimportanteng,1
pinakiulayan,3
pinaklase,1
pinakmainit,3
pinakmakusog,1
pinakmalipot,3
pinakmamahusay,1
pinakmultikultural,1
pinakn,3
pinakokontra,1
pinakpakan,1
pinakro,1
pinaksadit,1
pinaksalan,1
pinaksimbahan,1
pinakua,1
pinakulong,1
pinakuluan,1
pinakupos,1
pinalaad,1
pinalaba,1
pinalabas,1
pinalad,1
pinalagd,1
pinalagda,10
pinalagdang,1
pinalakbang,2
pinalaki,1
pinalakop,1
pinalalagda,1
pinalalakbang,1
pinalangkaw,1
pinalataw,1
pinalawig,3
pinalaya,1
pinalayas,2
pinalbag,1
pinalibre,2
pinalilibutan,1
pinalipat,1
pinalis,1
pinalista,6
pinalit,1
pinalmente,2
pinalpot,1
pinals,1
pinaluwas,18
pinaluws,1
pinaluya,1
pinamamahalaan,4
pinamamayohan,2
pinamati,1
pinamayohan,12
pinamayuhan,6
pinamidbid,2
pinamirma,1
pinamumugtakan,1
pinamumunuan,1
pinamungajan,1
pinanao,2
pinanday,1
pinandogan,1
pinangaki,48
pinangaking,1
pinangapudan,1
pinangaran,4
pinangaranan,17
pinangaranang,1
pinangarang,1
pinangarap,1
pinangarn,1
pinangengenotan,4
pinangenotan,7
pinangganahan,1
pinanghalian,1
pinangimbabaw,1
pinanginginutan,1
pinanginotan,4
pinanginutan,3
pinanindogan,1
pinaninidigan,1
pinano,1
pinanongod,1
pinansial,2
pinansin,3
pinansiyal,2
pinansya,3
pinansyal,11
pinanumbalik,1
pinanungdan,2
pinanungod,1
pinaoorog,1
pinaorog,1
pinapaagi,2
pinapaandar,1
pinapaarkila,1
pinapabadil,1
pinapabakal,8
pinapabuladbukad,1
pinapadakul,2
pinapadakula,1
pinapadalagan,7
pinapadara,4
pinapaeksibit,1
pinapag,1
pinapagadan,1
pinapagamotan,1
pinapagdanay,1
pinapagoroyon,1
pinapahalagahan,3
pinapahaloy,1
pinapahayag,1
pinapaheling,1
pinapahiling,7
pinapahiwas,1
pinapahiya,1
pinapaimprenta,1
pinapainom,1
pinapaisi,1
pinapakarhay,1
pinapakinabangan,2
pinapakupos,1
pinapalagda,3
pinapalakop,1
pinapalaman,1
pinapalamn,1
pinapalampas,1
pinapalaog,2
pinapalapnad,1
pinapalbag,1
pinapalibutan,1
pinapalihis,1
pinapalipot,2
pinapalod,1
pinapaluwas,3
pinapaluya,1
pinapamahalaan,1
pinapamana,1
pinapamayohan,1
pinapamugtak,1
pinapandogan,1
pinapangarap,1
pinapangenotan,1
pinapanginotan,1
pinapano,1
pinapanongdan,1
pinapanungdan,1
pinapaorog,2
pinapapa,1
pinapapakakan,1
pinapares,1
pinapartisiparan,1
pinapasale,4
pinapasali,1
pinapasan,1
pinapasar,1
pinapasundo,1
pinapataman,1
pinapatambo,2
pinapatet,1
pinapatindog,1
pinapatos,5
pinapatubigan,1
pinapatubo,2
pinapatunayan,1
pinapaturoan,1
pinapelan,2
pinapublikar,1
pinapusog,1
pinara,1
pinarahay,1
pinarangalan,1
pinararom,1
pinarumdom,1
pinasa,2
pinasabngan,3
pinasabongan,1
pinasadit,1
pinasahan,1
pinasakitan,2
pinasale,1
pinasapo,1
pinasar,2
pinasara,1
pinasaya,1
pinasige,2
pinasinayaan,1
pinasiram,1
pinasiring,1
pinasisinghot,1
pinasubli,2
pinasumpa,1
pinasundo,1
pinasunod,1
pinataba,1
pinatagas,1
pinatakot,1
pinatal,1
pinatalingkas,1
pinatalsik,1
pinatalubo,1
pinatanog,1
pinatanom,1
pinatawad,1
pinatindog,5
pinatindogliwat,1
pinatogdok,3
pinatos,1
pinatugdok,1
pinatukaw,3
pinatutukaw,1
pinauswag,1
pinawalat,1
pinawaran,1
pinawarang,1
pinawran,1
pinayaman,1
pinedjem,1
pinerswa,1
pinidasong,3
pinilaan,1
pinildit,1
pinili,27
piniling,1
pinintasan,1
pinintura,3
pininturahan,1
piniot,1
pinipil,1
pinipili,7
pinipirit,1
pinipirongan,1
pinipisan,1
pinipritos,2
pinipwersa,1
pinirili,1
pinirilian,2
pinirit,5
pinirmahan,3
pinit,1
pinitk,1
pinnan,1
pinnau,1
pinneberg,1
pinonan,15
pinondo,1
pinondohan,1
pinong,5
pinongpinong,2
pinoon,1
pinoponan,1
pinoprotektahan,2
pinoprotesta,1
pinosasan,1
pinost,1
pinouan,1
pinsala,4
pinsan,17
pintados,1
pintadoskasadyaan,1
pintakasi,1
pintang,2
pintoan,3
pintuan,2
pintuang,1
pinturahan,1
pinturang,2
pinublikar,2
pinuga,2
pinugapuga,1
pinugot,2
pinugotan,1
pinugulan,1
pinuho,1
pinulbaran,2
pinulbos,1
pinulot,1
pinulotan,1
pinulpog,1
pinunan,19
pinundar,3
pinunduhan,1
pinuno,1
pinuonan,1
pinuponan,1
pinupondohan,1
pinuproseso,1
pinuprubaran,1
pinupublikar,3
pinupuga,1
pinupugolan,1
pinupugulan,1
pinupukawan,1
pinupuntariya,1
pinupurmang,1
pinupursigi,1
pinupurupokpok,1
pinurot,1
pinuso,1
pinutol,1
pinya,2
pinyang,1
piotan,1
pipaasa,1
pipamunduon,1
pipatalubo,1
pipaulok,1
piperaceae,1
pipilion,2
pipinturahan,1
pipira,5
pipirang,2
pipirilion,1
pipiriton,2
pipiruton,1
pipirwisyu,1
pipti,2
piquante,1
pirak,15
piramidyong,1
pirang,112
pirasiya,1
pirasong,1
piratang,2
piriday,1
pirilawan,1
pirilian,5
pirino,1
pirinong,3
piripirmi,1
pirit,5
piritan,1
piriton,2
pirma,7
pirmahan,4
pirme,6
pirmeng,8
pirmi,67
pirmihan,1
pirming,39
pirng,2
pirot,2
pisada,1
pisanpisanon,1
pisasabing,1
pisaw,1
pisay,1
pisbok,1
pisika,8
pisikal,26
pisikang,1
pisiko,2
pisikp,1
pisiolohikong,1
pision,1
pisisista,1
pisiyolohiya,1
piskal,4
pisngi,3
pisnulok,1
pisog,51
pisogan,2
pisogpisog,1
pisonia,1
pisot,3
pisudski,1
pisyolohiya,1
pitahaya,1
pitak,3
pitapit,1
pitogo,1
pitong,43
pitoy,1
pitson,1
pitsur,1
pitu,1
piwad,1
piyanista,3
piyano,4
piye,6
piyesa,5
piyesang,1
piyesta,10
piyestahan,1
plakang,1
plake,5
planetang,4
planetaryong,2
planggana,2
planketa,1
planong,5
plantang,3
plaridel,1
plasmang,1
plaso,1
plastican,1
platang,1
plataporma,3
platinumseling,1
platn,1
platong,1
pleasae,1
plebesito,2
plema,1
pletemer,1
plinano,1
plipinas,1
pluralismo,1
plutonyo,1
pmpc,1
pnagiton,2
pnational,1
pnong,1
po,57
poagkakaaagidan,1
poamoho,1
poasitibo,1
poblasyon,4
pobreng,5
pobya,1
poderes,2
poderosong,2
poetang,1
poetikong,1
pogi,8
pogion,21
pogosong,1
poinublikar,1
pokpok,1
pokrovskoye,1
polako,3
polangui,5
polanguinon,1
polayagan,1
polbos,1
poliatomikong,1
poligamiya,1
poligini,1
polimer,1
polimerisasyon,3
polimero,6
polimerong,3
polinesya,1
polinesyano,3
polinga,3
polinisyano,1
polisiya,3
polisiyang,1
polisya,8
polisyang,2
politicomilitar,1
politikal,21
politikomilitar,1
politikong,4
polong,10
polonized,1
polonya,1
polusyon,8
polusyong,1
polyama,1
polyeto,1
polygamypracticing,1
polygenism,1
polynesiano,1
polynesianong,1
polynya,1
polyphyletic,1
pondo,15
pondohon,2
pondoland,1
ponetiko,1
pongaw,1
ponggol,1
pongot,1
pongpong,1
ponine,1
ponografong,1
ponolohiya,3
ponong,1
ponsarde,1
pontificado,1
pontificae,1
pooksapot,1
poontagapakaray,1
popexposeidon,1
popose,1
poprotektahan,1
populasyon,131
populasyong,2
populayon,1
porke,6
porket,1
porma,49
pormado,2
pormadong,1
pormal,22
pormalmente,3
pormang,8
pormangbuhay,1
pormasyon,1
pormat,2
pormosano,3
pormula,2
pormulang,1
pormulasyon,3
pornograpiya,1
porohonan,1
porong,3
porongot,1
poropondo,1
poroporong,1
pororopot,1
porselana,1
porsentahe,1
porsiento,3
porsiyento,1
porsiyon,1
porsyento,13
porsyentong,1
porsyon,3
porteria,1
portiko,2
portuges,10
portuguez,1
poryon,1
posibleng,19
posikit,2
posisyon,31
posisyong,1
positibo,2
positibong,11
positibongkargadong,1
posiyon,1
posporiko,1
posporo,6
postdoktoral,2
posteng,1
postgrado,1
posthumang,1
postindones,1
postkolonyal,2
postuma,3
potables,1
potang,1
potangina,3
potanginahon,1
potat,1
potchi,1
potenciano,2
potensya,1
potensyal,11
potesyal,1
potoawtotropo,1
potograpiya,4
potosintesis,1
potosintetikong,1
potoy,1
powermall,1
prabowo,1
prainiana,1
praksyon,3
praktikal,5
praktikalidad,1
praktis,22
pramis,2
pranela,1
prangka,1
prankang,1
prankisa,1
pranses,48
pransia,2
pransiskano,3
pransiskanong,1
pransya,24
pratra,1
prayle,5
prayleng,2
prazktis,1
prebadong,1
prediksion,2
prediksyon,4
predominante,1
predominanteng,2
predrika,1
prefectura,1
prehispanic,1
prehispanikong,1
prehistorikong,1
prehistorya,3
prekolonyal,5
prekursor,2
prekwensya,3
prelatura,2
premna,1
premortal,1
premrna,1
premyado,3
premyadong,1
premyo,20
premyong,6
preng,1
preno,1
prentera,1
preparasyon,4
preparatoryong,1
prepektura,6
prepekturang,7
prermyo,1
presbetirong,1
presbyteriano,1
presedencia,1
presensiya,4
presensya,5
presentasyon,3
presenteng,48
preserbado,1
preserbadong,2
preserbasyon,2
presidene,1
presidensyal,12
presidentekan,1
presidenteng,4
presipitasyon,2
presko,2
preskong,2
preskripsyon,1
presohan,1
presonerong,1
presong,1
presscon,1
prestihiyoso,1
prestihiyosong,1
prestihiyuso,1
presumabliyang,1
presyo,21
presyon,12
presyonbolyum,1
presyong,4
presyun,1
presyur,1
pribado,7
pribadong,23
pribilehiyo,1
pribiliheyo,1
pricipal,1
prietodiaz,1
prigen,1
primarya,4
primaryang,5
primeramente,4
primeramenteng,1
primerang,3
primerong,26
primitibong,1
prinipritos,5
prinitos,3
prinobaran,2
prinoprobaran,1
prinsesa,9
prinsesang,2
prinsipal,7
prinsipe,10
prinsipyo,10
prinsipyong,2
printang,1
priok,1
prioridad,1
prisipal,1
prisohan,2
prisonero,1
pritoson,4
probadong,1
probeng,1
probinsay,1
probinsia,16
probinsiang,1
probinsiya,10
probinsya,107
probinsyal,9
probinsyana,1
probinsyang,12
probinsyano,1
probisyon,2
probkema,1
probleman,1
problemang,4
produksion,1
produksiyon,1
produksyon,34
produkto,36
produktong,16
produser,1
produsir,1
produsyer,2
produyser,1
prodyuser,12
prodyuserdirektor,1
prognostiko,1
programan,1
programang,26
progresibo,5
progresibong,3
prohektilo,1
proindependensya,1
prokaryota,1
proklamasyon,7
proletarya,1
prolipikong,1
promedyo,1
promedyong,2
prominente,8
prominentemg,1
prominenteng,12
prominteng,1
promisa,1
promiso,1
promosyon,2
promulgasyon,1
propagandista,1
propesiyong,1
propesor,29
propesyon,7
propesyonal,21
propesyonalismo,1
propeta,12
propetang,3
propheties,1
propinenteng,1
propiong,4
proponidong,1
proporsion,1
proporsyon,3
proposisyon,2
propriyedad,1
propuestong,1
propwestong,1
propyedad,1
prosedimyento,1
proseso,33
prosesong,12
prosesyon,3
prosperidad,1
prostantheroideae,1
prostitolohiya,1
prostitusyon,2
protacio,1
protagonista,1
protehiran,2
proteksion,1
proteksyon,6
protektadong,1
protektibong,1
protektor,1
protektorado,1
protess,1
protestante,6
protestanteng,2
protestantismo,1
protina,16
protinang,1
protoatayaliko,1
protobengali,1
protochoc,1
protoember,1
protomas,1
protomongol,1
protonortesulnupan,1
protoplasma,1
prototsouiko,1
provinsi,1
prowa,1
proyekto,33
proyektong,16
prrc,1
prri,2
prudencia,1
prusisyon,3
prusong,1
prutas,37
prutasan,1
psbmg,3
psdp,2
pseudanthia,1
pseudoarkiyolohiya,1
psiloxylaceae,1
psngaran,1
psophocarpus,1
ptalb,1
ptilinopus,1
puawy,5
publika,4
publikado,2
publikas,1
publikasyon,29
publikasyonn,1
publiko,47
publikong,10
publisidad,1
puccining,1
pucha,135
puchamasugatan,1
puday,1
puedeng,13
pueding,1
puersa,1
puestong,1
pugaan,1
pugapuga,1
pugapugang,1
pugawa,1
pugo,1
pugol,1
pugon,1
pugulan,2
puguon,1
pugutan,1
puho,2
puhunan,2
puhunanan,1
pukoy,1
pukyutan,1
pulacu,1
pulag,2
pulagada,1
pulagiyaw,1
pulahanes,3
pulakayumanggihon,1
pulang,8
pulangi,1
pulangiyen,1
pulawy,4
pulbora,1
pulbos,3
pulbura,1
pulburang,1
pulg,1
pulgada,18
pulisya,1
pulitika,40
pulitikal,21
pulitikang,1
pulitiko,25
pulitikong,4
pulmonya,1
pulo,1
pulong,4
pulot,3
pulotan,3
pulotn,2
pulpa,1
pulpol,1
pultika,1
pulutan,5
pumahingalo,1
puminondo,1
puminutok,1
pumondo,1
pumundo,7
pumut,1
pumutok,2
punan,7
punasan,1
punaw,4
pundador,3
pundamental,1
pundamentalismong,1
pundamentalistang,3
pundasyon,4
pundidong,1
pundihan,1
pundo,6
punduhan,4
punduhon,5
puneeth,1
punerarya,1
puneyeta,1
pungaw,1
punggod,3
pungus,1
punicaceae,1
punong,3
punteriya,1
puntirya,1
puntong,5
punu,1
punyerta,1
punyeta,177
punyetang,3
puon,73
pupnan,1
pupuruton,1
puputi,1
pupuwede,2
pupuwedeng,5
purakputak,2
puranikong,1
purduefunded,1
puridad,1
purificacion,2
puripikasyon,1
purita,1
purokan,1
purong,9
purongpusongon,1
puropagulong,1
purorungot,1
purot,1
pursigidong,1
purueya,1
purundo,1
purupundo,1
purupunduhan,1
purusog,1
purutkan,1
purutokan,2
pusg,1
pushyamitra,1
pusit,2
pusoan,1
pusod,1
pusog,18
puson,3
pusong,2
pusta,1
putaaaa,1
putahe,1
putaheng,1
putak,2
putang,16
putangina,272
putanginahon,1
putanginamo,2
putanginang,5
putariya,2
putat,1
putayputay,2
putbol,1
putek,1
puth,1
putngina,2
putoh,1
putok,8
putol,4
putolon,1
putolputolon,1
putot,1
putulon,2
puturo,3
puturong,1
puv,1
puwede,7
puwedeng,15
puwersa,6
puwersahan,1
puwesto,4
puysegur,1
pwde,1
pwdeng,1
pwedeining,1
pwedeng,154
pwedi,3
pwera,5
pwerle,1
pwersa,54
pwersagabat,1
pwersahan,4
pwersang,18
pwersangwala,2
pwersas,1
pwersatrabaho,1
pwerte,1
pwerti,1
pwerto,4
pwes,2
pwest,1
pwesto,66
pwestong,7
pwu,3
pwwdeng,1
pyanista,6
pyano,1
pyeng,1
pyeongan,1
pyesa,2
pyesang,1
pygocentrus,1
pynamin,1
pyongan,1
q,4
qabiao,1
qadiri,1
qalawig,1
qandil,1
qara,1
qdsuh,1
qrts,1
quadrante,1
quecha,1
quelpart,1
quezo,1
quezonavancena,1
quiapo,4
quigaman,1
quingua,1
quiones,1
quipayo,1
qulikhan,1
qurino,1
qyop,1
r,22
raajakumara,1
raashee,1
rabas,5
radiasyon,4
radiasyong,1
radyasyon,1
radyatibong,1
radyoaktibidad,1
radyoaktibo,3
radyoaktibong,2
radyong,1
rafflesia,1
ragal,1
ragay,4
raglai,1
rahmeh,1
rajamouli,1
rajgangpur,1
rajoy,1
raketering,1
rakoy,1
ralaban,8
ralabanan,1
ralamagan,1
ralapnad,1
ralapo,1
ramahernandez,1
ramaphosa,1
ramasan,1
ramason,1
ramb,1
ramida,1
ramnulfids,1
ramog,1
ramosshahani,1
randomon,1
ranggas,1
ranggo,11
ranggong,4
rangong,2
rangoton,1
ranihan,1
ranihon,1
ranola,1
ranopali,1
rantap,1
rantso,1
raola,1
raot,15
raoton,1
rapas,1
rapason,1
rapot,2
raraan,1
raraku,1
raraot,3
rarauton,2
rarom,5
rasang,1
rasarace,1
rashmika,1
rasismo,2
raskalon,1
rason,33
rasong,2
rasonic,1
rasonpankapalibutan,1
rasyo,2
rasyon,1
ratak,1
rateau,3
ratipikado,1
ratipikasyon,1
rauitdauit,1
rauton,2
ravanera,1
ravelo,1
rawas,1
rawis,8
rawit,6
rawitdawit,57
rawitdwit,1
rawittula,1
rayaon,1
raymunda,1
rayuma,2
rayver,1
razek,1
rcooh,1
re,1
reahente,1
reaksion,3
reaksiyon,1
reaksong,1
reaksyon,13
reaksyong,10
reaktante,1
reaktibidad,1
reaktibo,1
realgymnasium,1
realtalk,2
realtalkon,1
realubit,4
reasksyong,1
reazon,1
rebatan,1
rebeldeng,6
rebellionaotearoa,1
rebelyon,11
reberendo,4
rebetez,3
rebisco,2
rebisyon,3
rebolusyon,19
rebolusyonaryo,16
rebolusyonaryong,5
rebolusyong,1
rebolusyunaryo,3
rebolusyunaryong,1
rebulosyon,1
rebulto,8
rebultong,2
rebulusyonaryo,1
recordholder,1
redentor,1
reearth,1
reeleksyon,3
reemtsma,2
reeva,1
refmap,1
regalong,1
reglamentos,1
reglawan,1
regulasyon,3
