sentence,profane
tangina sinong may extra polo tangina haha ayaw ko bumili ng bago tapos papalagyan pa ng red seal ah gastos to the max,1
ikakahiya ka ng anak mo tanga,1
gago andito na sa pinas si billie,1
gago excited na talaga ako nextweek haha,1
tamang hintay nalang sa another twist kung meron man kung wala edi pakshet kayo revelation,1
pakyu ka globe naputol date namin ni valerie,1
oo bwiset na bwiset na ko sa kaniya ano ano na sinasabi ko haha,1
bagong araw para magpasalamat dahil binigay ng sansinukob ang aking mga kaibigan kahit mga tarantado minsan lagi haha,1
tangina ang bilis ko na magka sugat,1
haha ulol walang ganon,1
putangina alam na tuloy ng teacher namin na nagvavalo ako,1
sobrang sama na naman ng pakiramdam ko tangina masama ba ugali ko kaya lagi ako nagkakasakit haha,1
kupal ka talaga walang pagbabago sayo,1
haha ginawang meme gago,1
putangina mixed signals nanaman binibigay tangina tutulog na nga lang ako,1
sa mga post ko puro kapekean yun haha ikaw lang gusto ko bobo,1
putangina bakit ba pag nagchachat kayo puro kayo wala pucha ano ba ko manghuhula,1
sa tamang tao only charot haha pakyu oh,1
absent nang absent mga ka duty ko bwiset,1
haha gago ka pc lang naman imamine ko,1
di ko matulungan taki ko sa mga essay niya hirap maging bobo putangina,1
punyeta oo naguguluhan kami,1
private naman si kupal,1
sure ba kayo na wala pa sa main event gago yung ayuda hanggang next year yung kilig haha,1
gago masakit pa rin,1
ay ang bobo ko parehas nga pala ng company yung mga grupo na yon,1
haha putangina mo marumi ka,1
ulol panget mo tanga,1
ay bobo di ko nakuha yung simcard ko baka tinext niya ako,1
umay sa mindset mong kupal ka,1
aba oo bwiset ka,1
ulol miss mo nanaman ako haha,1
pakyu lumayas ka nandidilim paningin ko sayo,1
oh putangina niyong lahat walang lubog lubog sa pamilyang toh,1
malupit nga kasi mga abusers ngayon sila na nga kupal at matatapang tapos pag kinausap naman biglang feeling victim,1
bwiset ka haha ineencourage ko ngang kausapin ako eh,1
bobo ka kung hindi mo alam ang proyekto na yun magbasa ka nasa israel ka ba bakit di ka umuwi maganda na ngayon ang pilipinas,1
haha bwiset ka baks,1
okay putangina sa pulp na nga lang ako bibili,1
isang minuto nalang gago nasan na kagrupo ko huhu,1
bakit may masama ba sa single mom kung hindi ka ba naman tanga,1
gago maga yung orbital ko pakshet,1
feel ko need talaga nating umalis like puta drawing na lang lagi eh,1
mga kupal kase haha,1
gago hindi ko na kaya,1
pangit yung ngiti ko pakshet,1
putangina kinakabahan ako sa comeback na to sher,1
haha papunta na ako sa exciting part puta pakirot na nang pakirot mga vebs,1
pucha ang hapdi ng tiyan ko sa lamig ng shake,1
pakshet talaga yang pldt,1
yuck punyeta ka pala,1
oo bakit tarantado ka ba,1
pota buti nausog reportings natin pakyu ka,1
tangina niyo mga tukmol potangina niyo,1
putangina parang sasabog na puso ko,1
punyeta sa akin na si vince huhu,1
tanga ikaw yung jejemon dito eh,1
pls ulol nanaman ako kay iigo borromeo,1
tanga ko na nga bobo pa,1
paano kung mahimatay ako puta,1
ulol na ulol na naman ako kay hyunjin,1
bye bye uwe pakyu slight pero inalagaan mo naman si minju for the longest time so ok lang siguro,1
hoy putangina akala ko kung ano na kinabahan ako malala,1
bobo ka ang cute mo,1
putangina kinikilig pa din ako,1
gago beh kagising ko lang sabi na nga ba super borlog ka eh paano mo napansin kasi ang tagal mong hindi naka online eh inisip ko nga rin baka patay ka na eh tarantado ka talaga pinatay pa ako ng putangina haha,1
ohmygosh naeexcite ako pakshet,1
mga bobo talaga kayo kayo ang salot sa pilipinas,1
haha gago mahal kita ivan,1
konti na lang haha puta,1
tanga bobo sarap sakalin,1
tanginang pagod to naclutch ko rin yung deadline for today tangina niyong lahat haha,1
ano ba ito number palang nabobo na agad ako bwiset na work immersion,1
ulol wag ka nga,1
tanga ko rin eh,1
gago wag po haha baka lumaki ulo ko,1
gago bobo ka siguro,1
tangina niyo bakit si ate tako nanaman nakita niyo pakshet kayo,1
hoy mga tanga at bobo na pinklawan kayo lang ang magaling mag fakenews kasi fake yung talunan na ex vp nyo mga inutil na kakampinks labas na mga tang ina nyo,1
ang tarantado mo kahit kailan azi haha,1
pero mahal pa rin kita putangina,1
gago wait iiyak lang ako,1
puta di na nanlilimahid kotse ko,1
ulol gago di ako nagsesend ng bold kay maam haha,1
tangina mo pinagkainan mo ako pa magliligpit punyeta ka,1
tangina iba talaga pag gumigitna si changbin,1
ginawa niyong teacher bwiset haha,1
ako nga eh mukhang tarantado,1
puta ang gwapo ng bangtan hays bwiset,1
gago sinasaktan ko sarili ko,1
tangina ano yung plan b shet nakakakaba naman,1
gago ka dito ka sa impyerno,1
kupal na yan babalik tapos hindi na aalis,1
mahal mahal ng merch niyo sm tas di kayo makaafford ng seminar punyeta ka ate wag niyo naman isalpak lang yan sa tite ni lsm,1
tapos kay mayor joy ang sisi my god nakaka kupal kayo yung mga taong walang utak sarap niyo replyan sa mga pang babash niyo,1
putangina bakit ngayon pa,1
eme lang haha set na lang pucha ginawang dm haha,1
baka walang maghatid sundo sa kanya,0
wala ako pakialam sa sasabihin nila,0
sa sobrang ka preskuhan napapagkamalang bading,0
pero kung inimprinta sulat kamay lng,0
saan ba galing si kuya kisap,0
hindi ko na alam kung ilan,0
ano naman gumugulo sa isip mo,0
ibig sabihin ikaw gumigising sa kanya,0
ito lang ang masasabi ko dyan,0
kaya dito lang ako sa bahay,0
mainiti na hapon sa inyong lahat,0
masyado kayo pinahihirapan ng kaplastikan niyo,0
buti na lang nag br ako,0
san ka naglalagi dito sa pex,0
ikaw lang ang nagiisang bespren ko,0
na skandalo ako nung nakita ko,0
ano po ba ang resing kamote,0
hindi ko na kaya ang antok,0
wala naman po akong inaagaw ah,0
wala akong nakita sa ifrs eh,0
ang gulo ng tanong ko rotfl,0
ano po ba ulit pangalan mo,0
wala sanang masayang na buhangin rotfl,0
sa ganang akin lang naman ito,0
yung tamang pag gamit ng kalsada,0
salamat sa lahat dito sa mcp,0
eto ba yung katigasan ng ulo,0
baka pwede pang gawan ng paraan,0
iba rin ang takbo ng makina,0
alam mo ba yung naiisip ko,0
hindi ako yung nasa avy ko,0
yan din ang naiisip ko eh,0
ano ba gamit mo ngayon,0
wala sa oras kung dumapo ito,0
kami ni ttkhulet sa feliza syempre,0
masarap lagyan ng candila ang daan,0
tas ilan wats po ung aircon,0
asan na yung nirerecruit mo elmow,0
sayang beks dami palang fafa nun,0
punta ka ba sa pupungs mamaya,0
ingat ka na lang sa susunod,0
baka naman hindi talaga babolgam yun,0
ano magiging epekto nito sa atin,0
ako na lang ba tao dito,0
maraming salamat sa inyong mga tugon,0
naglalabas lang ng sama ng loob,0
ano nang balita sayo ha ineng,0
sige na nga magpapanty na ko,0
icesaw kumusta naman ang araw mo,0
wag mo ako takutin,0
baka chrous lang kinanta mo ah,0
bakit po gusto ninyong gawin ito,0
sa pagbulong ng hangin ng nakaraan,0
ang korni naman ng tanong mo,0
kelan kaya magsnow dito sa pinas,0
eto ako marami nang puting buhok,0
may nakagamit na po ba nito,0
kawawa naman ang mga ganyang tao,0
nasa uae ka pa rin ba,0
alin po mas maganda sa kanila,0
saan po ba kayo sa cavite,0
ingat ho tayong lahat sa kalsada,0
kaya pala nanlambot ng kausap ko,0
mga damuho kayo ambibilis niyong magsipost,1
ako ba ano sa tingin mo,0
ano na po pinagkakaabalahan natin ngayon,0
may kakilala ka ba sa kabila,0
di ko nga rin naisip yun,0
ano pang ibang balita sayo dyan,0
saan pwedeng magsangla ng mamahaling relos,0
hindi na ako maghahanap ng iba,0
isa lang ang ibig sabihin nito,0
may utang ka pa sa amin,0
kaya nga gusto ko din malaman,0
nasaan na ba mga tao dito,0
mga unggok talaga kayo ni bananaq,0
hindi ako makapagconcentrate sa pinanonood ko,0
pero kung may magtuturo saken hiya,0
oo nga nasan na kaya yon,0
na popollute ang malinis kong utak,0
magandang umaga ho sa inyong lahat,0
ano kaya ang mainam kong gawin,0
di pa po huli ang lahat,0
ayan nag sunget ang mami stolenkiss,0
pano po ba ang tamang gawin,0
dami mo palang pasasampahan ng kaso,0
hahaha natawa ako sa mga sagot,0
pero kisap hanga talaga ako sayo,0
parang ang gulo ng paliwanag ko,0
ikaw ang itinakda ng propesiya rotfl,0
tanong ko na lang din po,0
baka po may hangin sa loob,0
sige na nga payag na ako,0
si yd tigang na tigang lang,0
mukhang ang bilis mo magexpand ah,0
hindi ako ang taga dlsu hiya,0
hindi mo kaylangan gumastos ng malaki,0
ang dami nanamang bagong papalabasin eh,0
parang tulad noon viewmaster ganun sya,0
wala naman siguro magrerehab sa atin,0
masyado atang ipokrita ang sagot ko,0
kaya kailangan pa gawan ng paraan,0
ano ba talaga ang gusto natin,0
kung di ka huminto masasapak kita,0
bakit ganun ang pinoy ay ganito,0
nakalimutan pala kitabng batiin roks rolleyes,0
na namin kailangang hawakan para ilabas,0
sa sobrang gulat ko,0
ang daming sumagi sa isip ko,0
di ba dapat ang tanong eh,0
di ko po alam tawag eh,0
bigla na lang naglaho yung ginigrill,0
ngayon lang ako nakadalaw dito ah,0
ang kapal talaga ng mukha nya,0
ako naman sabi ko sa kanya,0
di ko maalala yung iba eh,0
di mo alam kung paano gawin,0
dagdag ng dagdag sa puhunan niya,0
ang hirap talaga pag tumatanda na,0
pusang miyaw  ang galing naman,0
un nga din naisip ko eh,0
haha natawa ako dito ah rotflmao,0
dahil sa haba ng br ko,0
bago lang po ako sa pex,0
ayaw ko nga lang sa kanya,0
anu po ba ang solusyon dito,0
dito lang ako sa bahay ngayon,0
tuloy na tuloy na ba yan,0
di ba nasa pinas ka ngayon,0
baka kapag napuno malagot talaga ko,0
sige ako nalang tipahin mo rotfl,0
btw ccboot po pala gamit ko,0
wala lang magawa ang mga yan,0
hindi kailangang may okasyon para dito,0
hindi ko naman habol ang premyo,0
ganyan magpanic ang noob jj rotfl,0
di ako makapunta sa tambayan nyo,0
walang kokontra isang araw lang ito,0
biglang nawala kumbulsyon nung lumapit sya,0
bawal ba paliguan ang kakataying baboy,0
hindi siya pwedeng haluan ng asukal,0
hindi ko akalaing aabot sa ganito,0
ito po yung mga tanong ko,0
ikaw nga itong dapat magwento,0
balak sana namin iextend ang qn,0
uwian na paalam sa inyong lahat,0
di mo ba namimiss ang grouphug,0
ano gusto mong itanong ko sayo,0
sa linggo baka maglaho na talaga,0
alin sa dalawa ang mas matipid,0
bago lang kasi ako dito eh,0
di ba masakit pag pinaasa ka,0
hindi na ako makapagisip ng tama,0
san po ba ang pwesto niyo,0
gusto ko rin sana kumuha nito,0
sakit sa ulo ng mga yan,0
sa susunod ko uling pagdalaw dito,0
ganito po ba ang hinahanap mo,0
aliw na aliw din ako dyan,0
paano po malalaman na paanakin na,0
maya maya kakain na din ako,0
ndi mo alam panu sya tatawagin,0
yan ang hirap sa atin eh,0
pinagbigyan niya ang kahilingan ng babae,0
hindi ko alam ang pinagsasabi ko,0
baka di na makasabay sa agos,0
ako ay walang lakas ng loob,0
yun ang pumasok sa isip ko,0
kahit hindi na aarawan eh maitim,0
parang ang tagal mo nawala rotfl,0
salamat sa pagsagot sa aking katanungan,0
ang ginaw ginaw sa kwarto ko,0
gusto pa nyang kmeng dalwang lang,0
san meron nabibili nito sa pinas,0
sino ang magkakaroon agad ng anak,0
bulong mo na lang sa akin,0
eh ang kyut kyut mo kaya,0
ngayon nga lang nagpex ulit eh,0
ayos naman ang tulog ko kanina,0
nasaan ang tatay ng anak mo,0
alam mo ba kung ano yan,0
di ko tuloy nawelcome si blueacid,0
hay pinaliwag mo loob ko hahaha,0
habang ako ay humihinga patuloy ito,0
ang likod ni kulasa,0
mabuhay ka jepslogs sa pagbabago mo,0
syempre pag bagong kilala,0
di pa ako nagpapalit ng damit,0
baka dito lang ako sa bahay,0
sa kanya ako kumukuha ng ganda,0
ano pa ba ang pwedeng gawin,0
parang may kilala din akong ganyan,0
salamat po sa lahat ng magcocoment,0
maraming salamat sa mga makakatulong sakin,0
di pa nauubos ang kape ko,0
ako ang huhubad sa kanya rotfl,0
sadyay biglang laya ang isat isa,0
kawawa naman ang mga bata eh,0
rotflmao ang selan mu namam azi,0
ano po ba magandang gawin,0
patulong naman po sa problema ko,0
grabe ang lakas ng tawa ko,0
bakit mo naman nasabi yun,0
arowen hahahaha ang kulet mo ah,0
di kaya sa isp ang problema,0
maganda ang panahon dito sa amin,0
ang layo sa tanong mo eh,0
nagkataon lang na nakagimmick ako nun,0
pero kung may vid yan,0
punta ka na lang sa caloocan,0
di ko lang natanong kung bakit,0
ano po maipaglilingkod ko sa inyo,0
ayos naman pamangkin ikaw musta na,0
buti na lang ibinigay sa akin,0
hingi ka na lang sa kanya,0
meron akong kilalang kapareho ni ivler,0
ingat po tayo lagi sa pagmamaneho,0
tunog katzupoy naman iyan kayo talaga,0
may sakit pa rin naman ako,0
hindi naman nila nilaro sa iba,0
yung pang kotse ang gamit mo,0
kahit yun nalang ang pamasko niyo,0
padaan lang dito sa bahay nyo,0
hanap na lang ako ng iba,0
sa mga gusto magshare,0
kamusta naman ang mga buhay buhay,0
ano po ba tawag sa ganon,0
meron pa ngang tumitili sa kaligayahan,0
bakit hindi ka naghrim sa csb,0
parang may pinaghuhugutan ako ah hiya,0
pasensya na po sa mga kinauukulan,0
mahilig ka ba kumain ng gulay,0
ano po ba yung problema namin,0
nagulat ako sa mga nababasa ko,0
wala ka ba dito sa pinas,0
ang saya nun lagi nakatayo magsex,0
lakas makagv kapag pinapak sa umaga,0
gising na gising na ako hiya,0
naexperience mo ng mahulog sa puno,0
ako ang natatakot para sa kanila,0
sa tingin ko hindi normal yun,0
balak ko sanang umalis saglit eh,0
wala pa namang gaanong laman eh,0
may lumalabas na puting usok po,0
wala akong maisip na iba eh,0
anung oras na diyan sa inyo,0
ang tagal naman ni rorok evilgrin,0
di mo ba naramdaman yung bukol,0
magandang gabi pala sayo stolenkiss hiya,0
di ka pa rin nagbabago kisap,0
sensya na di ko talaga alam,0
ilang tt na nabelang mo epje,0
yung ibang suki ko nagttyaga nalang,0
baka sakali lang maisip mo naman,0
mainit lang siguro ulo sumisigaw eh,0
ang taray ng sagot mo teh,0
inluv may aasahan nanaman aku bukas,0
sayang naman binabayad mo sa kanya,0
ewan ko lang sa barangay nyo,0
pero bakit mo naman nasabi yon,0
di ko alam kung dahil dun,0
kaya tinanggal ko yung sa akin,0
di naman ako mahilig sa maanghang,0
hindi mainit sa mata ng kawatan,0
parang masaya yung pumailalim pacute rotflmao,0
dumating lang ako alis ka na,0
balitaan mo na lang ako ha,0
ngayon lang kita nakita dito ah,0
tingnan natin ang susunod na kabanata,0
wala na akong gusto sa kanya,0
di rin sila palaasa sa iba,0
kahawig kaya ni jlc si repapips,0
hahaha ang kulit ni lowlah rotfl,0
ano ba ang dapat na gawin,0
baka may nakakakilala sa akin dito,0
alam mo kung ano kinatutuwa ko,0
gusto ko nang matapos ang gabi,0
ano ang kulay ng buhay mo,0
ano na ang bago sa inyo,0
sk magandang gabi sayo magandang binibini,0
ano na po ang pinagkakaabalahan mo,0
matuto kayo gumalang sa nakakatanda rotfl,0
hindi na bumabata ang nanay mo,0
yan nga din iniisip ko eh,0
may itatanong sana ako sa kanya,0
naexperience mo ng makagat ng daga,0
wala akong magawa kundi yun lang,0
meron na po ba nakagamit nito,0
pero isa lang ang napansin ko,0
pero ano nga ba ang bago,0
pagkalipas ng apat na oras ay,0
mas gusto ko kasi sa pinas,0
maraming salamat po sa istorya mo,0
di ko na naabutan ang iba,0
magandang araw din sa inyong lahat,0
nakita ko na yung mga pics,0
sino ang mas maganda sa kanila,0
wag na natin pagusapan,0
yan lang ang nagiisang pangarap ko,0
ewan ko lang kung nakabili na,0
ano yung tiks saka yung ttanp,0
ang hirap talaga ng panahon ngayon,0
di na ako magssuggest kahit kelan,0
gising na gising ka pa ah,0
buti na lang tapos na yun,0
hindi ang sagot sa tanung mo,0
naks naman lakas nang loob mo,0
kumusta na ang araw mo,0
baka lalo pang lumayo pag pinilit,0
ang alam ko lahat ng lugar,0
ako magsasabi sa nanay niya rotflmao,0
anung oras ka nagigisng sa umaga,0
si baklita ang pinakapaborito kong pexer,0
meron din namang gustong dikitdikit sila,0
hindi ako palanood ng pelikula eh,0
yan ang gamit ko sa kotse,0
sabi nila mas mura sa kanila,0
wala pa kasing ganito sa pinas,0
hay naku ganun na nga lang,0
saan po ba nakakabili nian bossing,0
yun na nga lang ang kulang,0
ang sama ng pakiramdam ko sobra,0
rotflmao rotflmao tawang tawa ako dito,0
wala ba syang na fefeel dun,0
un ang ipagamit mo sa kanila,0
isa na ako sa mga yan,0
andito lang ako sa tabi tabi,0
imang parang pambansang kamao lang ah,0
jaja magpapatulong ba siya sa tomasinoweb,0
di mo nahighlight yung un ko,0
uupakan kita pagdating natin sa bahay,0
meron kaya nito dito sa atin,0
hindi ko maintindihan ang pinapanood ko,0
ngayon lang ako nakapost ulit ha,0
kapag maputi ka magandagwapo ka na,0
ano po kayang pede kong gamitin,0
ano gawa mo bukod sa pex,0
vm anong pangalan ng tatay niyo,0
sino po ba talaga ang tama,0
ano na namang pinagsasabi niyo kuya,0
sana matuloy ang panukala na ito,0
para wala kang sakit ng ulo,0
tapos medyo konti pa kagaya mo,0
gusto ata pag syota arawaraw kausapkinukumusta,0
